block_id,osm_id,amenity,cluster1,cluster2,Longitude,Latitude
13606,358804496,place_of_worship,nan,15.0,-122.4968418829483,37.77560269550502
13606,4349254500,restaurant,nan,15.0,-122.4968304829483,37.775867595505005
13606,4349255792,dentist,nan,15.0,-122.49705988294828,37.77559769550503
13606,4349255896,restaurant,nan,15.0,-122.4968733829483,37.775865195505006
13606,4349255898,dentist,nan,15.0,-122.49663738294832,37.775871195505005
13606,4349255899,cafe,nan,15.0,-122.49655168294834,37.775872895505024
13606,4349256214,training,nan,15.0,-122.49566058294845,37.77566799550504
13606,4349256223,cafe,nan,15.0,-122.49580338294844,37.77591059550499
13606,4349257696,restaurant,nan,15.0,-122.49717468294826,37.775858395505
13606,4349257704,restaurant,nan,15.0,-122.49561488294847,37.775918695505
13606,4349265293,cafe,nan,15.0,-122.49651328294834,37.775873595505
13606,4349265297,restaurant,nan,15.0,-122.4955366829485,37.775921395505016
13606,4349266889,dentist,nan,15.0,-122.49706068294826,37.77585919550501
13706,358804496,place_of_worship,nan,15.0,-122.4968418829483,37.77560269550502
13706,358804496,place_of_worship,nan,15.0,-122.4968418829483,37.77560269550502
13706,409484890,post_box,nan,15.0,-122.49829208294813,37.77554639550504
13706,1834964005,cinema,nan,15.0,-122.49796798294813,37.775816195505016
13706,1834964005,cinema,nan,15.0,-122.49796798294813,37.775816195505016
13706,2074158457,restaurant,nan,15.0,-122.4976093829482,37.775831495505024
13706,2074158457,restaurant,nan,15.0,-122.4976093829482,37.775831495505024
13706,2074158466,bank,nan,15.0,-122.4974827829482,37.77556849550504
13706,2074158466,bank,nan,15.0,-122.4974827829482,37.77556849550504
13706,2074158497,restaurant,nan,15.0,-122.4976952829482,37.77582609550501
13706,2074158497,restaurant,nan,15.0,-122.4976952829482,37.77582609550501
13706,2074158507,cafe,nan,15.0,-122.49816038294811,37.775550595505024
13706,2074158507,cafe,nan,15.0,-122.49816038294811,37.775550595505024
13706,4349254500,restaurant,nan,15.0,-122.4968304829483,37.775867595505005
13706,4349254500,restaurant,nan,15.0,-122.4968304829483,37.775867595505005
13706,4349255792,dentist,nan,15.0,-122.49705988294828,37.77559769550503
13706,4349255792,dentist,nan,15.0,-122.49705988294828,37.77559769550503
13706,4349255896,restaurant,nan,15.0,-122.4968733829483,37.775865195505006
13706,4349255896,restaurant,nan,15.0,-122.4968733829483,37.775865195505006
13706,4349255898,dentist,nan,15.0,-122.49663738294832,37.775871195505005
13706,4349255898,dentist,nan,15.0,-122.49663738294832,37.775871195505005
13706,4349255899,cafe,nan,15.0,-122.49655168294834,37.775872895505024
13706,4349255899,cafe,nan,15.0,-122.49655168294834,37.775872895505024
13706,4349256205,restaurant,nan,15.0,-122.49796848294814,37.77555749550503
13706,4349256205,restaurant,nan,15.0,-122.49796848294814,37.77555749550503
13706,4349256206,restaurant,nan,15.0,-122.49801668294816,37.77555559550501
13706,4349256206,restaurant,nan,15.0,-122.49801668294816,37.77555559550501
13706,4349257695,cafe,nan,15.0,-122.49776468294816,37.77582339550502
13706,4349257695,cafe,nan,15.0,-122.49776468294816,37.77582339550502
13706,4349257696,restaurant,nan,15.0,-122.49717468294826,37.775858395505
13706,4349257696,restaurant,nan,15.0,-122.49717468294826,37.775858395505
13706,4349259191,restaurant,nan,15.0,-122.49748188294822,37.77583819550503
13706,4349259191,restaurant,nan,15.0,-122.49748188294822,37.77583819550503
13706,4349265293,cafe,nan,15.0,-122.49651328294834,37.775873595505
13706,4349265293,cafe,nan,15.0,-122.49651328294834,37.775873595505
13706,4349266889,dentist,nan,15.0,-122.49706068294826,37.77585919550501
13706,4349266889,dentist,nan,15.0,-122.49706068294826,37.77585919550501
13707,358804496,place_of_worship,nan,15.0,-122.4968418829483,37.77560269550502
13707,358804496,place_of_worship,nan,15.0,-122.4968418829483,37.77560269550502
13707,409484890,post_box,nan,15.0,-122.49829208294813,37.77554639550504
