block_id,osm_id,amenity,cluster1,cluster2,Longitude,Latitude
20321,1237017468,social_centre,nan,18.0,-122.3885012829634,37.76335159550599
20321,1237017468,social_centre,nan,18.0,-122.3885012829634,37.76335159550599
20321,1238299646,restaurant,nan,18.0,-122.38908648296332,37.76322789550599
20321,1238299646,restaurant,nan,18.0,-122.38908648296332,37.76322789550599
20321,3284769554,bar,nan,18.0,-122.38843778296338,37.76116179550618
20321,3284769554,bar,nan,18.0,-122.38843778296338,37.76116179550618
20324,358804822,place_of_worship,nan,18.0,-122.38941498296327,37.75798539550642
20324,1238299633,bar,nan,18.0,-122.3885257829634,37.7580356955064
20324,1238299633,bar,nan,18.0,-122.3885257829634,37.7580356955064
20324,1315569462,restaurant,nan,18.0,-122.38843378296342,37.75749319550645
20324,1315569462,restaurant,nan,18.0,-122.38843378296342,37.75749319550645
20324,2104664377,post_box,nan,18.0,-122.38821228296344,37.75804539550642
20324,2104664377,post_box,nan,18.0,-122.38821228296344,37.75804539550642
20324,2296069181,cafe,nan,18.0,-122.38821518296344,37.76008439550626
20324,2297205772,restaurant,nan,18.0,-122.38815838296344,37.7580589955064
20324,2297205772,restaurant,nan,18.0,-122.38815838296344,37.7580589955064
20324,2341485060,restaurant,nan,18.0,-122.38927998296327,37.75786199550644
20324,2341485061,restaurant,nan,18.0,-122.38890418296332,37.7580167955064
20324,2341485061,restaurant,nan,18.0,-122.38890418296332,37.7580167955064
20324,2341485063,restaurant,nan,18.0,-122.38785858296346,37.75919759550632
20324,2341485063,restaurant,nan,18.0,-122.38785858296346,37.75919759550632
20324,3271850055,car_sharing,nan,18.0,-122.38850498296338,37.75814399550641
20324,3271850055,car_sharing,nan,18.0,-122.38850498296338,37.75814399550641
20324,4057348979,cafe,nan,18.0,-122.3880759829634,37.75783389550643
20324,4057348979,cafe,nan,18.0,-122.3880759829634,37.75783389550643
20324,4057348980,restaurant,nan,18.0,-122.38808178296344,37.75774369550642
20324,4057348980,restaurant,nan,18.0,-122.38808178296344,37.75774369550642
20324,4750382901,bar,nan,18.0,-122.3885269829634,37.75818139550639
20324,4750382901,bar,nan,18.0,-122.3885269829634,37.75818139550639
20325,358804822,place_of_worship,nan,18.0,-122.38941498296327,37.75798539550642
20325,1238299633,bar,nan,18.0,-122.3885257829634,37.7580356955064
20325,1238299633,bar,nan,18.0,-122.3885257829634,37.7580356955064
20325,1315569462,restaurant,nan,18.0,-122.38843378296342,37.75749319550645
20325,1315569462,restaurant,nan,18.0,-122.38843378296342,37.75749319550645
20325,2104664377,post_box,nan,18.0,-122.38821228296344,37.75804539550642
20325,2104664377,post_box,nan,18.0,-122.38821228296344,37.75804539550642
20325,2297205772,restaurant,nan,18.0,-122.38815838296344,37.7580589955064
20325,2297205772,restaurant,nan,18.0,-122.38815838296344,37.7580589955064
20325,2341485060,restaurant,nan,18.0,-122.38927998296327,37.75786199550644
20325,2341485061,restaurant,nan,18.0,-122.38890418296332,37.7580167955064
20325,2341485061,restaurant,nan,18.0,-122.38890418296332,37.7580167955064
20325,3271850055,car_sharing,nan,18.0,-122.38850498296338,37.75814399550641
20325,3271850055,car_sharing,nan,18.0,-122.38850498296338,37.75814399550641
20325,4057348979,cafe,nan,18.0,-122.3880759829634,37.75783389550643
20325,4057348979,cafe,nan,18.0,-122.3880759829634,37.75783389550643
20325,4057348980,restaurant,nan,18.0,-122.38808178296344,37.75774369550642
20325,4057348980,restaurant,nan,18.0,-122.38808178296344,37.75774369550642
20325,4750382901,bar,nan,18.0,-122.3885269829634,37.75818139550639
20325,4750382901,bar,nan,18.0,-122.3885269829634,37.75818139550639
20326,298940477,post_box,nan,18.0,-122.3890985829633,37.75521769550662
20326,1315569462,restaurant,nan,18.0,-122.38843378296342,37.75749319550645
20326,1315569462,restaurant,nan,18.0,-122.38843378296342,37.75749319550645
21806,1237017468,social_centre,nan,18.0,-122.3885012829634,37.76335159550599
21806,1237017468,social_centre,nan,18.0,-122.3885012829634,37.76335159550599
21806,1238299646,restaurant,nan,18.0,-122.38908648296332,37.76322789550599
21806,1238299646,restaurant,nan,18.0,-122.38908648296332,37.76322789550599
22006,1229745509,cafe,nan,18.0,-122.38830418296342,37.76065649550621
22006,1229745509,cafe,nan,18.0,-122.38830418296342,37.76065649550621
22006,2296069181,cafe,nan,18.0,-122.38821518296344,37.76008439550626
22006,2296069181,cafe,nan,18.0,-122.38821518296344,37.76008439550626
22006,2341485062,restaurant,nan,18.0,-122.38812308296342,37.7606451955062
22006,2341485062,restaurant,nan,18.0,-122.38812308296342,37.7606451955062
22006,3284769554,bar,nan,18.0,-122.38843778296338,37.76116179550618
22006,3284769554,bar,nan,18.0,-122.38843778296338,37.76116179550618
22008,2104664378,post_box,nan,18.0,-122.38958588296325,37.760518195506215
22008,2104664378,post_box,nan,18.0,-122.38958588296325,37.760518195506215
22207,358804822,place_of_worship,nan,18.0,-122.38941498296327,37.75798539550642
22207,358804822,place_of_worship,nan,18.0,-122.38941498296327,37.75798539550642
22207,1238299633,bar,nan,18.0,-122.3885257829634,37.7580356955064
22207,1238299633,bar,nan,18.0,-122.3885257829634,37.7580356955064
22207,1315569462,restaurant,nan,18.0,-122.38843378296342,37.75749319550645
22207,1315569462,restaurant,nan,18.0,-122.38843378296342,37.75749319550645
22207,1315569466,restaurant,nan,18.0,-122.39003648296314,37.75775929550643
22207,1315569466,restaurant,nan,18.0,-122.39003648296314,37.75775929550643
22207,2104664377,post_box,nan,18.0,-122.38821228296344,37.75804539550642
22207,2104664377,post_box,nan,18.0,-122.38821228296344,37.75804539550642
22207,2297205772,restaurant,nan,18.0,-122.38815838296344,37.7580589955064
22207,2297205772,restaurant,nan,18.0,-122.38815838296344,37.7580589955064
22207,2341485060,restaurant,nan,18.0,-122.38927998296327,37.75786199550644
22207,2341485060,restaurant,nan,18.0,-122.38927998296327,37.75786199550644
22207,2341485061,restaurant,nan,18.0,-122.38890418296332,37.7580167955064
22207,2341485061,restaurant,nan,18.0,-122.38890418296332,37.7580167955064
22207,3271850055,car_sharing,nan,18.0,-122.38850498296338,37.75814399550641
22207,3271850055,car_sharing,nan,18.0,-122.38850498296338,37.75814399550641
22207,4057348979,cafe,nan,18.0,-122.3880759829634,37.75783389550643
22207,4057348979,cafe,nan,18.0,-122.3880759829634,37.75783389550643
22207,4057348980,restaurant,nan,18.0,-122.38808178296344,37.75774369550642
22207,4057348980,restaurant,nan,18.0,-122.38808178296344,37.75774369550642
22207,4750382901,bar,nan,18.0,-122.3885269829634,37.75818139550639
22207,4750382901,bar,nan,18.0,-122.3885269829634,37.75818139550639
22209,358804822,place_of_worship,nan,18.0,-122.38941498296327,37.75798539550642
22209,1315569466,restaurant,nan,18.0,-122.39003648296314,37.75775929550643
22210,1256185225,cafe,nan,18.0,-122.3928719829628,37.757498995506445
22210,4386636539,bicycle_parking,nan,18.0,-122.3925337829628,37.75731299550646
22308,298940477,post_box,nan,18.0,-122.3890985829633,37.75521769550662
22308,298940477,post_box,nan,18.0,-122.3890985829633,37.75521769550662
22507,1206893703,car_rental,nan,18.0,-122.38728888296356,37.75229349550688
49106,298940468,post_box,nan,18.0,-122.39075418296306,37.76277829550604
49106,1409407273,car_sharing,nan,18.0,-122.39074698296308,37.76220499550609
49106,1409407273,car_sharing,nan,18.0,-122.39074698296308,37.76220499550609
49106,5515121119,bicycle_rental,nan,18.0,-122.39078848296307,37.761602595506126
49106,5515121119,bicycle_rental,nan,18.0,-122.39078848296307,37.761602595506126
