block_id,osm_id,amenity,cluster1,cluster2,Longitude,Latitude
33805,968694989,restaurant,nan,5.0,-122.43379178295706,37.73439679550828
33805,974352510,cafe,nan,5.0,-122.43394738295706,37.73374219550831
33805,1003283711,fast_food,nan,5.0,-122.434310282957,37.73339039550835
33805,1409407279,car_sharing,nan,5.0,-122.43328338295716,37.73368049550833
33805,2078333118,restaurant,nan,5.0,-122.43365478295708,37.73442179550827
33805,2449889426,car_rental,nan,5.0,-122.43377828295708,37.73384159550832
33805,4284575918,restaurant,nan,5.0,-122.43364868295711,37.73456559550824
33805,4284609495,restaurant,nan,5.0,-122.434184082957,37.73399049550828
33805,4284609496,restaurant,nan,5.0,-122.43415558295705,37.73408199550829
33805,4284609497,bar,nan,5.0,-122.43413048295702,37.73415529550829
33805,5316315193,vending_machine,nan,5.0,-122.43404038295704,37.73311239550837
33805,5707334951,post_office,nan,5.0,-122.434374182957,37.73329999550836
33806,968694989,restaurant,nan,5.0,-122.43379178295706,37.73439679550828
33806,974352510,cafe,nan,5.0,-122.43394738295706,37.73374219550831
33806,1003283711,fast_food,nan,5.0,-122.434310282957,37.73339039550835
33806,2078333118,restaurant,nan,5.0,-122.43365478295708,37.73442179550827
33806,2449889426,car_rental,nan,5.0,-122.43377828295708,37.73384159550832
33806,3271850008,car_sharing,nan,5.0,-122.43510708295688,37.7338457955083
33806,4284609495,restaurant,nan,5.0,-122.434184082957,37.73399049550828
33806,4284609496,restaurant,nan,5.0,-122.43415558295705,37.73408199550829
33806,4284609497,bar,nan,5.0,-122.43413048295702,37.73415529550829
33806,5316315193,vending_machine,nan,5.0,-122.43404038295704,37.73311239550837
33806,5707334951,post_office,nan,5.0,-122.434374182957,37.73329999550836
35706,968694989,restaurant,nan,5.0,-122.43379178295706,37.73439679550828
35706,968694989,restaurant,nan,5.0,-122.43379178295706,37.73439679550828
35706,974352510,cafe,nan,5.0,-122.43394738295706,37.73374219550831
35706,974352510,cafe,nan,5.0,-122.43394738295706,37.73374219550831
35706,1409407279,car_sharing,nan,5.0,-122.43328338295716,37.73368049550833
35706,1409407279,car_sharing,nan,5.0,-122.43328338295716,37.73368049550833
35706,2078333118,restaurant,nan,5.0,-122.43365478295708,37.73442179550827
35706,2078333118,restaurant,nan,5.0,-122.43365478295708,37.73442179550827
35706,2449889426,car_rental,nan,5.0,-122.43377828295708,37.73384159550832
35706,2449889426,car_rental,nan,5.0,-122.43377828295708,37.73384159550832
35706,3557413732,restaurant,nan,5.0,-122.43390868295708,37.73476309550823
35706,3557413732,restaurant,nan,5.0,-122.43390868295708,37.73476309550823
35706,4284575918,restaurant,nan,5.0,-122.43364868295711,37.73456559550824
