0.0,3.155609921313559e-05,1.3946257719586703e-05,0.0,0.00013478422979257748,0.00016563916399125938,1.6682628107247275e-05,4.411237008460052e-05,0.00017738582366708724,0.00016885814279421442,0.0001833801725111745,8.721246020904481e-05,4.146437273007203e-06,1.9476616062012074e-05,0.00018567073771125187,0.00013501111717184163,1.2158187047672103e-05,4.2200266955305066e-05,5.734624299002424e-05,1.778496371630149e-05,0.00010536290494642601,1.2740648570520357e-05,0.0,0.0,1.3492647440184356e-05,4.146437273007203e-06,0.0,7.470847663393252e-06,0.0
0.0,0.13850861294954903,0.0032254991568759802,0.0,0.03117298047242888,0.22116120596621336,0.0038583686015517165,0.010202336381311095,0.23044491488394694,0.22666685502519945,0.2353156618983625,0.17846302444199377,0.0009589905906686642,0.004504563872972716,0.23457165719602086,0.031225455126578906,0.0028119530600908024,0.009760103980662101,0.1603147731917966,0.004113317466622894,0.1846639832909871,0.0029466651232574817,0.0,0.0,0.0031205878894104656,0.0009589905906686642,0.0,0.0017278622928056668,0.0
0.0,0.0005638340214242992,0.00024918715462084195,0.0,0.0024082803706261514,0.0029595862057524157,0.000298079722404974,0.000788185347351297,0.0031694716646169805,0.0030171018622691193,0.0032765767219231417,0.0015582836086883464,7.408717999118462e-05,0.0003480017819632839,0.0033175037889655915,0.0024123343198356813,0.00021723849484743137,0.0007540205163470938,0.001024643843976162,0.00031777589319003486,0.0018825897967820005,0.0002276457261257431,0.10367492966063667,0.0,0.00024108219506080986,7.408717999118462e-05,0.0,0.00013348665350075719,0.0
0.0,0.00016016540321200443,7.07853013095588e-05,0.0,0.000684107701827781,0.0008407142882006188,8.46739592047212e-05,0.00022389571960453852,0.00090033536083909,0.0008570524621435998,0.0009307601384113128,0.00044265353458763495,0.1686610675692247,9.885505948336753e-05,0.0009423860778652318,0.0006852592861328663,6.170981139540776e-05,0.0002141906934345403,0.0002910652571204841,9.026894818313163e-05,0.0005347775097407413,6.46661395534722e-05,0.0,0.0,6.848296752581456e-05,0.1686610675692247,0.0,3.7918860638033325e-05,0.0
0.0,0.0022874745573428167,0.00101095225643165,0.0,0.009770393174997652,0.012007040882030844,0.0012093093980720944,0.19880559708184345,0.01285854616348959,0.012240381893625848,0.013293071368144133,0.0063219564136881715,0.0003005716803448799,0.1534495771566486,0.013459112474230232,0.009786840046454848,0.0008813365475599737,0.19218579814535383,0.004156979952207621,0.001289216760586499,0.007637666579915996,0.13782758445709226,0.0,0.0,0.0009780704364679802,0.0003005716803448799,0.0,0.000541555337254183,0.0
0.0,0.1497897265688103,0.004092378137682872,0.0,0.039550971048878225,0.24444474985236025,0.004895336363195771,0.012944296783076004,0.25492505153261846,0.25048866271412473,0.2604158870877072,0.19512725437440168,0.0012167270666091582,0.005715201839148528,0.2597237871035657,0.03961754869065756,0.003567688183323411,0.01238321084872289,0.17432415069348708,0.005218804797351205,0.20259869582961965,0.003738605202790072,0.0,0.0,0.003959271118740631,0.0012167270666091582,0.0,0.00219223925603289,0.0
0.0,0.14709577961016806,0.0038582960611459618,0.0,0.03728867437914414,0.23864845281716526,0.004615325459342117,0.01220388918427867,0.24882327131130413,0.24455980193769464,0.2541560201566886,0.19105242302718653,0.0011471308590378316,0.00538829502132134,0.25344648458072333,0.03735144381158545,0.0033636181217866733,0.011674897097612706,0.17093602586892606,0.0049202916534273975,0.1981861758968912,0.003524758769303769,0.0,0.0,0.003732802700166737,0.0011471308590378316,0.0,0.0020668442167542213,0.0
0.0,0.13282861644420293,0.0026082749483430563,0.0,0.025207789578272036,0.2078611857377056,0.0031200399303926173,0.008250040413501759,0.21641063885612627,0.21306894152863518,0.22090234343437667,0.16943571833796542,0.0007754803246516436,0.0036425807391825215,0.2200985470375269,0.02525022280153011,0.0022738640953963345,0.007892432602785245,0.15297622541625877,0.003326202358448466,0.1747679945242373,0.002382797963460826,0.0,0.0,0.002523439263253544,0.0007754803246516436,0.0,0.001397222480404108,0.0
0.0,0.00017040810742628156,7.531207731419071e-05,0.0,0.0007278569304377564,0.0008944786318732482,9.008892586663967e-05,0.00023821402795803781,0.0009579125192627644,0.0009118616449621584,0.0009902829854244574,0.0004709615782303936,2.23914408267808e-05,0.0001051769187242964,0.001002652412901704,0.000729082159469969,6.565620264199514e-05,0.0002278883576885175,0.0003096791105242147,9.604171881543777e-05,0.0005689769544577236,6.880159032400255e-05,0.0,0.0,7.286250746400201e-05,2.23914408267808e-05,0.0,4.034380176682176e-05,0.0
0.0,0.0008305327545201956,0.15756048073583323,0.0,0.25668874358060095,0.004359497991083084,0.00043907420181961605,0.0011610043430059656,0.00466866122292245,0.004444219087752963,0.004826427967899671,0.0022953662401894712,0.00010913110478377444,0.0005126098595856153,0.004886713918079359,0.2574243637394156,0.00031999432219022707,0.0011106792293670978,0.0015093099064685288,0.0004680868444662838,0.0027730722697493237,0.0003353242706007016,0.0,0.0,0.000355116314237012,0.00010913110478377444,0.0,0.1472957009659825,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.13754956944042837,0.002907703671959215,0.0,0.02810163183343829,0.21705234396440798,0.003478219030560868,0.0091971411293852,0.2260563697355056,0.22247593400008533,0.23078415006726674,0.1761862005524723,0.0008645050971156795,0.0040607472756878475,0.22999027949753745,0.02814893637054583,0.0025349026121346332,0.008798480112070956,0.158739073512127,0.00370804880730999,0.18196989898736865,0.002656342036445732,0.0,0.0,0.002813128890567914,0.0008645050971156795,0.0,0.0015576229566579565,0.0
