0.00018379549942875405,0.20746273005139543,0.00017591809075233613,0.20893898405978245,0.0002924127494088856,0.00018218806045418074,0.00017591809075233613,0.00018398681345203218,0.0003001748072664654,0.0001919254842825959,0.0,0.0001928643810608921,9.618689384394681e-06,0.00023502881414023326,0.0010232027003881801,9.450914269502145e-05,0.00012048627746700032,0.0009597879939728569,0.0008841268863033674,0.2070287076068255,0.00017517216974775526,0.0010145816327733158,9.450914269502145e-05,0.0009929438497716546,0.00034877881976831226,0.00035435309227680893,0.20848882739181696,0.00011823704062672769,0.0,0.001074106508021787,0.0009059176227023982,0.00014918301549641445,0.0,0.0010252678328026969,0.0011783126202585875,0.002268248183131013,9.618689384394681e-06,0.0021812836862061947,0.0,0.00025344763863052966,0.0,0.00025344763863052966
0.16984310568024594,0.0008798326279409662,0.0018760435894559304,0.0008920082099625582,0.19849983968511878,0.0019429084378346478,0.0018760435894559304,0.0019620908824382823,0.2002848154484992,0.0020467512630551192,0.0,0.00205676394153833,0.00010257660529050404,0.1790407352555505,0.2302565401929798,0.0010078740085212997,0.0012849020103202363,0.22400993564818514,0.21679651289762966,0.0008676291878508891,0.0018680888628391297,0.22563338785911344,0.0010078740085212997,0.22430229677747798,0.003719482551032964,0.003778928274669018,0.0008797024458865019,0.0012609154701223773,0.0,0.2300537974236382,0.21032007471211353,0.0015909326816863293,0.0,0.2244940712135505,0.21482885946450517,0.2766956872216082,0.00010257660529050404,0.26994910717412157,0.0,0.00270284207657156,0.0,0.00270284207657156
0.18954338491950234,0.0012420835854754868,0.0026484616211074107,0.001259272184866285,0.22177165751797318,0.00274285654120815,0.0026484616211074107,0.0027699369185604054,0.22378227734667278,0.0028894542742083423,0.0,0.0029035894440073346,0.00014481017598006352,0.19993956712805522,0.2594338906178892,0.0014228430754396647,0.0018139310196965141,0.25228197033875127,0.24401535392232485,0.0012248556580937851,0.002637231717778187,0.2542629498681529,0.0014228430754396647,0.2527130216883173,0.0052508944046691045,0.005334815545134028,0.0012418998039381366,0.001780068570287434,0.0,0.2593707472421884,0.23687959480144913,0.002245962819250748,0.0,0.25302951228299353,0.24276490486259855,0.31507171199487677,0.00014481017598006352,0.30728841091982567,0.0,0.0038156754714798627,0.0,0.0038156754714798627
0.15248059242489065,0.0005696003903625326,0.0012145436836003812,0.0005774828171470678,0.17799820514013012,0.0012578317392243023,0.0012145436836003812,0.0012702503829382875,0.17958495897662743,0.001325059200338528,0.0,0.0013315413713691228,6.640771501310454e-05,0.16062646930410354,0.20462729092064696,0.0006524939067484797,0.0008318408108696741,0.1991722968668185,0.1928795739574194,0.0005616999283674585,0.0012093938229993252,0.20048652208750734,0.0006524939067484797,0.19934606260975918,0.0024079792516596204,0.0024464641933555436,0.0005695161109817888,0.0008163120134299589,0.0,0.20430717638020596,0.1869874067819875,0.0010299639360383515,0.0,0.19943147739227873,0.19031264090542363,0.2430916610569262,6.640771501310454e-05,0.23724995517917302,0.0,0.0017498099672733863,0.0,0.0017498099672733863
0.1928261828147213,0.0012867069955430721,0.0027436109253482313,0.00130451311691715,0.2256346265848904,0.0028413971013010013,0.0027436109253482313,0.0028694503751615945,0.22768172168641754,0.0029932615416557885,0.0,0.0030079045351517446,0.00015001266310756532,0.203414120413999,0.26414651533465894,0.0014739604968109993,0.0018790987657908672,0.25685467150260444,0.24842565145845666,0.0012688601332707095,0.002731977573662442,0.25888499107710755,0.0014739604968109993,0.25730249504645086,0.005439539369453373,0.005526475482105428,0.001286516611423577,0.0018440197654317997,0.0,0.26409676649151403,0.24117446610893414,0.002326651849402941,0.0,0.2576335687973728,0.24723751992132303,0.32108655619695453,0.00015001266310756532,0.3131458757647963,0.0,0.003952758396686941,0.0,0.003952758396686941
0.00013004464161994902,5.8374776524549584e-05,0.00012447097528207575,5.918259707699954e-05,0.00020689685721452092,0.00012890729698406816,0.00012447097528207575,0.00013018000599868186,0.00021238890699517158,0.00013579701841905177,0.0,0.00013646133552927016,6.805710791259572e-06,0.000166294811354051,0.0007239678277765701,0.18831016696847003,8.525015477537044e-05,0.0006790987053288154,0.0006255646326119738,5.7565107656328454e-05,0.00012394319832334172,0.0007178679850065301,0.18831016696847003,0.0007025581556328682,0.000246778712005301,0.0002507227926433602,5.8366139258670225e-05,8.365870558471697e-05,0.0,0.0007599848545339052,0.0006409826842751228,0.00010555455300217976,0.0,0.0007254290137445525,0.0008337159663541704,0.0016049006803603248,6.805710791259572e-06,0.001543368886211953,0.0,0.00017932706425113475,0.0,0.00017932706425113475
0.0014001545776219481,0.0006285050237392344,0.0013401444584821105,0.0006372026035112285,0.0022276010615732097,0.0013879091034645717,0.0013401444584821105,0.0014016120083331929,0.0022867324378845733,0.0014620888227176293,0.0,0.0014692413407397344,7.327519995942233e-05,0.001790450098148719,0.007794760748964877,0.0007199708871155198,0.0009178647652438452,0.00731166735575377,0.0067352808469402165,0.0006197875436641166,0.0013344620303902674,0.007729085434158705,0.0007199708871155198,0.007564248748747321,0.002656997927555255,0.002699462749566358,0.0006284120286937758,0.0009007300733289081,0.0,0.008182546083742399,0.006901282731718051,0.0011364765878378869,0.0,0.007810492932900654,0.008976388509253483,0.017279520372720823,7.327519995942233e-05,0.016617024616087373,0.0,0.0019307647495120982,0.0,0.0019307647495120982
0.00431354074761957,0.0019362733753207106,0.004128663950217071,0.0019630685344779867,0.006862705091359637,0.0042758153760099026,0.004128663950217071,0.004318030742410334,0.007044874692672593,0.004504345316031599,0.0,0.004526380510166258,0.00022574333281955868,0.005515947723472909,0.024013790081457778,0.002218057783267947,0.0028277214023097836,0.022525495096156114,0.020749786376645887,0.0019094169080980346,0.004111157750893556,0.02381146017370552,0.002218057783267947,0.023303637844236585,0.008185573943068535,0.008316397884233953,0.0019359868798691914,0.0027749335223469012,0.0,0.025208463776510176,0.02126119840615695,0.0035012120438019365,0.0,0.02406225717040683,0.02765410206842439,0.05323406173741697,0.00022574333281955868,0.051193071058932726,0.0,0.005948223542027134,0.0,0.005948223542027134
0.02965206274344022,0.013310294946244968,0.02838118605138384,0.013494489738189492,0.0471754815509789,0.029392731685397765,0.02838118605138384,0.029682927783332775,0.048427748485297316,0.030963688010318888,0.0,0.031115161937951396,0.0015518006807685347,0.0379176267376668,0.1650751556238661,0.015247332158466869,0.019438270633824407,0.15484434551519474,0.14263780118289704,0.013125678711520997,0.02826084525686914,0.16368430308054532,0.015247332158466869,0.16019344013129833,0.056269122364239234,0.05716842990269747,0.01330832552446337,0.019075397156944337,0.0,0.17328755964095588,0.14615334038237726,0.024067967657010237,0.0,0.1654083271983557,0.1900993215605853,0.36594061145641305,0.0015518006807685347,0.35191047074414805,0.0,0.04088916924629277,0.0,0.04088916924629277
0.004431553832747185,0.0019892473955147143,0.004241619037169515,0.002016775636746242,0.007050460127775899,0.0043927963421077606,0.004241619037169515,0.004436166668185217,0.007237613661761628,0.004627578575742511,0.0,0.004650216625255934,0.00023191938834140062,0.00566685716106404,0.024670777373089054,0.0022787410727765057,0.0029050843266665584,0.023141764496599663,0.021317474605254433,0.0019616561689057206,0.004223633890106336,0.024462911971869936,0.0022787410727765057,0.023941196257985808,0.00840952101835577,0.008543924139088232,0.0019889530619056147,0.0028508522362658355,0.0,0.025898135847704905,0.021842878228888554,0.003597000830589923,0.0,0.024720570461032595,0.028410683747484608,0.05469047915110974,0.00023191938834140062,0.052593649517860185,0.0,0.0061109595058894675,0.0,0.0061109595058894675
