0.0,0.00022809857692216408,0.2492601803320662,0.0017935554679648128,0.00019824076835360183,0.0,0.00025223444249680466,0.0,0.002144461798998353,0.2527681800900248,0.0001124939548806648,0.0005381108529562732,0.0020956993283160145,0.0,0.004107277487188619,0.004097923928238907,0.005496475057648151,0.2833636839790731,0.0005156999515870484,0.00020833800297565512,0.2763059837908565,0.0047856335205020886,0.2132845593590923,0.0009070080329472553,0.0038245154928216907,0.0008049316453751118,0.00013347272725621457,0.0004974893396759165,0.0002937924230865194,0.004090641029603509,0.002457652673884299,0.0024400034644239048,0.0033869117374467454,0.0006994085937204947,0.004175234851852822,0.0001763727718555335,0.00018679479923583322,0.00272837143561488,0.0031974091464866657,0.0034132772998189203,0.0009525332645595255,0.0010250361791980358,0.0018098228540883857,0.0002580746238407465,0.0017921082055996158,0.0028186617460993018,0.0018891901668350605,0.0,0.001970477788783165,0.0006614925951510488,0.0030620193956247704,0.0,0.003158072410769484,0.0006759894821397017,0.00038207976731622056,0.0018451410873994239
0.0,3.025914602885064e-05,9.31533213062773e-05,0.00023792983519800882,2.6298262967813874e-05,0.0,3.346096644706822e-05,0.0,0.0002844804365058609,9.607064966168684e-05,1.4923245265394775e-05,7.138481571881768e-05,0.00027801169504761006,0.0,0.000544864027399264,0.0005436232011303416,0.000729152472836623,0.00015118561789322893,6.841182594255554e-05,2.7637743910829743e-05,0.00014641520227617316,0.0006348535159289906,6.511398401979009e-05,0.00012032205061786491,0.0005073533309520976,0.00010678078105221988,1.770625139100685e-05,6.599603899408325e-05,3.897397323692396e-05,0.0005426570649260067,0.00032602777338955905,0.0003236864610781804,0.00044930160561764977,9.278228324257942e-05,0.0005538791288911584,2.3397293973082954e-05,2.4779861337914792e-05,0.00036194083630511874,0.00042416253351084163,0.0004527992135936288,0.0001263613457767426,0.0001359794517341183,0.00024008783731649136,3.423571437625679e-05,0.000237737843981573,0.00037391858613067204,0.00025061656195267607,0.0,0.0002614000313458458,8.775241522225391e-05,0.0004062019732240593,0.0,0.0004189441930616127,8.96755461171173e-05,5.068601316980591e-05,0.00024477309048054075
0.0,0.0005016619411360837,0.0015443752426200056,0.2080295182579166,0.0004359950421721072,0.0,0.0005547444519458969,0.0,0.21579382152010923,0.0015927412012729928,0.00024741029309782465,0.0011834783832630168,0.21617745959051543,0.0,0.009033220745216168,0.009012649268609172,0.2773892581702314,0.0025064841708309204,0.001134189622082665,0.0004582021001421984,0.00242739615042888,0.25873765478578764,0.0010795151848412086,0.0019948016185546316,0.2488288191349474,0.0017703028977621971,0.0002935493432163251,0.001094138644808345,0.0006461437824180295,0.257218617923444,0.005405166606715831,0.005366350333519881,0.24022622839234062,0.0015382238570160439,0.24751802892698083,0.0003879003029588875,0.0004108216843928397,0.23047439183465973,0.23634958615848503,0.24356887927435197,0.0020949262066579342,0.0022543833737580627,0.003980381019230309,0.0005675888841607825,0.0039414208246191336,0.23166785530314757,0.2042864821415205,0.0,0.21555835188134598,0.001454834413297805,0.24329560467586517,0.0,0.24784949902771963,0.001486717718162261,0.0008403159735892836,0.21124165062202158
0.0,0.000582860068639607,0.001794345127876913,0.21645066406725505,0.0005065644398525893,0.0,0.000644534422137708,0.0,0.22460653975384387,0.0018505395163060188,0.00028745569195576145,0.0013750341318299326,0.22499153900769217,0.0,0.010495322112077815,0.010471420972118863,0.2894629987614215,0.0029121793304593122,0.001317767577664629,0.0005323658935235983,0.0028202902609083913,0.2699066997284962,0.001254243631297043,0.0023176767320241165,0.2593584673461493,0.002056841039537156,0.0003410627283160111,0.0012712340190089181,0.0007507274889507043,0.2681406219779597,0.006280037453637111,0.00623493844611007,0.2503087454131439,0.0017871980897196348,0.2580931244032864,0.0004506851699690944,0.000477316566254913,0.2400058330882028,0.24623270410142298,0.2537860409490663,0.002434007311462217,0.0026192739377296588,0.00462463855405573,0.0006594578317658153,0.0045793723302440205,0.24126937744030474,0.2125909120718347,0.0,0.22431474811905833,0.0016903113759710094,0.2534067650007391,0.0,0.25816045671532833,0.00172735525699509,0.0009763280525846109,0.21979932640927785
0.0,0.00023750627055812718,0.2526478134698935,0.0018675288376780194,0.00020641700706580142,0.0,0.00026263759534180306,0.0,0.002232907943166482,0.2562038253716731,0.00011713365354821189,0.0005603046873725522,0.00218213431401353,0.0,0.004276677966572338,0.004266938629604225,0.005723171576836481,0.28722427634966863,0.0005369694711871971,0.00021693069185241281,0.2800702108609968,0.00498301210401794,0.2161802058774727,0.0009444166560717964,0.00398225374155587,0.0008381302317922682,0.0001389776740372347,0.0005180077811233864,0.00030590959254132237,0.0042593553552274805,0.0025590160569070645,0.0025406389237666504,0.003526601464703655,0.0007282549892783567,0.004347438163571997,0.0001836470873104199,0.0001944989606020027,0.0028409003384152532,0.0033292830322638545,0.0035540544478597927,0.000991819529524246,0.0010673127530802305,0.0018844671555845666,0.0002687186490208715,0.0018660218844496592,0.002934914580853987,0.001967107892361788,0.0,0.0020517481395388726,0.0006887751839405566,0.003188309268933557,0.0,0.0032883238929207513,0.0007038699802774597,0.00039783825842086985,0.0019212420534800022
0.0,0.00012914730202762036,0.0003975822751292207,0.0010154944973794543,0.00011224208730371263,0.0,0.00014281280561438678,0.0,0.0012141744125674263,0.00041003355468187527,0.22548832582522893,0.00030467338195976014,0.0011865655532145958,0.0,0.002325502479264489,0.002320206580802465,0.003112053279488884,0.0006452665464409635,0.00029198453713268297,0.2882576389484804,0.0006249062128774926,0.0027095813836519028,0.00027790920974463785,0.0005135395492295811,0.0021654052564707704,0.0004557448438282995,7.557102219577058e-05,0.00028167385730149187,0.00016634254939139144,0.002316083071035796,0.0013915001857351921,0.0013815073667729416,0.0019176380624513429,0.00039599866914012753,0.0023639793098423666,9.98606301873068e-05,0.26882887768261937,0.0015447786417322822,0.001810343450271061,0.00193256599971756,0.0005393155137982401,0.0005803659926791218,0.00102470494076428,0.00014611946221040548,0.0010146750708301376,0.001595900179427269,0.0010696419782886882,0.0,0.0011156662771006059,0.00037453098185772076,0.0017336870270616687,0.0,0.0017880713547718363,0.0003827389850274323,0.00021633002614071162,0.0010447017974130578
0.0,0.0002730142268342911,0.26363364135503214,0.002146730444258411,0.00023727701781130838,0.0,0.00030190276602533333,0.0,0.002566734908780219,0.2673456190169599,0.00013464551392513324,0.0006440720518880299,0.0025083704577104006,0.0,0.004916055166540283,0.004904859767168386,0.006578804253960089,0.29975137751398523,0.0006172481453449117,0.000249362532507198,0.2922844535446956,0.0057279885439968665,0.2255681416548623,0.0010856100033104794,0.004577613566807933,0.0009634334145430892,0.00015975528618819202,0.0005954516212359796,0.000351644066881266,0.004896142768724623,0.00294159724116434,0.002920472667131113,0.004053839799581665,0.0008371314675979702,0.004997394242048083,0.00021110292134435678,0.00022357718482145553,0.0032656241352410735,0.003827021622755794,0.004085397092587255,0.001140099759791148,0.0012268794646466512,0.002166201095522744,0.0003088929569143034,0.0021449981966442776,0.003373693811256387,0.0022611968899631566,0.0,0.002358491128080798,0.0007917493035627265,0.003664971825463719,0.0,0.003779938959492727,0.0008091008208151189,0.0004573163658906101,0.0022084739596969763
0.0,0.00015976558063243934,0.0004918411924826841,0.0012562482177767655,0.00013885247285800396,0.0,0.00017667090564424243,0.0,0.0015020312230092055,0.000507244424885644,0.2388517120990407,0.0003769054328493815,0.0014678768475336651,0.0,0.0028768332596093185,0.002870281808053833,0.003849859744265458,0.0007982465203398639,0.0003612083131300756,0.305347497115658,0.0007730591531818384,0.0033519696984255385,0.0003437960031751857,0.0006352896496656064,0.0026787801423106762,0.0005637929592899779,9.348742134397893e-05,0.000348453174431219,0.00020577908767859643,0.002865180695434581,0.0017213974402390886,0.0017090355209531758,0.002372272232407006,0.0004898821447413202,0.0029244321879776086,0.00012353561641407167,0.28476611235960236,0.0019110151955955387,0.002239540183463009,0.0023907392892292354,0.0006671765871472135,0.0007179593250803771,0.0012676422756638136,0.00018076150531392835,0.0012552345213511964,0.001974256641792502,0.001323232998654321,0.0,0.0013801687511434777,0.00046332489213393816,0.0021447100339285234,0.0,0.0022119878133130414,0.0004734788509983782,0.0002676176094426647,0.0012923799926982144
0.0,0.0008381858314147498,0.0025803700472479315,0.2394808300761958,0.0007284683906619184,0.0,0.0009268770491617951,0.0,0.24874979156305504,0.00266118076446901,0.0004133775860116787,0.0019773770567291403,0.24913077292651878,0.0,0.015092868363773462,0.01505849716913147,0.32294384970397483,0.004187879020477503,0.0018950245043792514,0.00076557234418445,0.004055737327636489,0.30083162210101205,0.0018036734671995486,0.003332950570994468,0.2884045912345141,0.0029578540537804785,0.0004904675442347034,0.001828106608216699,0.0010795887012138583,0.2982885694368068,0.009031049985425092,0.008966195055135804,0.27807802769107237,0.0025700922010849694,0.287317353601685,0.0006481108317791076,0.0006864082898459535,0.2661826356019436,0.27343346743333463,0.2819231849552097,0.0035002405410774497,0.003766664455712437,0.006650492493800771,0.0009483377584807108,0.00658539709701166,0.2676497297689079,0.2353208970621633,0.0,0.24827840867693904,0.0024307636124822605,0.28120215042218316,0.0,0.28651069059911904,0.002484034814071809,0.0014040151050305919,0.24320642649211616
0.0,0.00029149359085617186,0.26822123694135785,0.0022920350087724914,0.0002533374569942921,0.0,0.0003223374927327478,0.0,0.0027404680848018754,0.2719985390721439,0.00014375919087371942,0.0006876670031151782,0.0026781531511884836,0.0,0.005248805492512436,0.005236852316292195,0.007024100164167049,0.30498807720051285,0.0006590274815425909,0.00026624099728557557,0.2973902478781229,0.006115695758544064,0.22948670385344885,0.0011590910913460341,0.004887455982104071,0.0010286448029187998,0.00017056855450070076,0.0006357556280777821,0.0003754456056998917,0.005227545295162476,0.0031407035179893566,0.0031181490965159655,0.004328229827572134,0.0008937939254606646,0.0053356501213496004,0.00022539172883559636,0.00023871033093332704,0.0034866626424775,0.004086059133388666,0.004361923121736921,0.001217269066045753,0.0013099225811210784,0.0023128235593149263,0.00032980082483313934,0.0022901855114655163,0.0036020471712972656,0.002414249281918305,0.0,0.0025181290216937007,0.000845340003813987,0.003913040760471228,0.0,0.0040357896117569104,0.0008638659836845256,0.0004882704875730144,0.002357957723628647
