0.0,0.00016897705393501548,2.4298007435533987e-05,0.00017225377551730777,2.0985351632188434e-05,0.00014635843107253026,0.0,2.0011441103975264e-05,8.759235873891048e-05,9.099616558966395e-05,0.00014648930507364034,9.021619147481158e-05,2.694993961181867e-05,0.0,0.0,0.00014778321280127654,0.0,0.00013130390700852676,2.5791268241620767e-05,0.00015319237148599707,0.000150457337287342,2.4853293157445955e-05,0.00011764867456544294,1.8914077375362775e-05,0.1601002198194392,2.1549525671459222e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0070862310507528,0.0010189625795424277,0.007223643827697302,0.0008800428631225205,0.006137695235262431,0.0,0.0008392008975126023,0.0036732779856787677,0.0038160202174485906,0.006143183574589017,0.003783311179962496,0.0011301741535074113,0.0,0.0,0.006197444960397717,0.0,0.005506367884048971,0.001081584047040812,0.006424283737246414,0.006309587192289288,0.0010422490721934687,0.004933721303403527,0.0007931817916838653,0.0,0.0009037020967403989
0.0,0.003752370513699392,0.0005395710513322718,0.003825134674043462,0.00046600892162861757,0.0032500925326764975,0.0,0.00044438188373237194,0.0019451101584696173,0.0020206964239634344,0.0032529987719044817,0.0020033760138730428,0.0005984608938930747,0.15621085532729156,0.0,0.003281731792699705,0.0,0.0029157858864186604,0.0005727309845157318,0.003401849684921163,0.0033411144463665874,0.0005519019431371561,0.002612552456885414,0.0004200133958095544,0.0,0.0004785371908832616
0.0,0.0007491730134939805,0.00010772712050820069,0.000763700615467268,9.304020134925304e-05,0.0006488915761250427,0.0,8.87222926847099e-05,0.0003883475881921337,0.000403438632664427,0.0006494718162672182,0.00039998055628977323,0.00011948466967729028,0.0,0.0,0.0006552084575976391,0.0,0.0005821461636734527,0.00011434760933775923,0.0006791903866106612,0.0006670643981116341,0.00011018902328107634,0.0005216046203034273,8.385704457960462e-05,0.0,9.554151117382907e-05
0.0,0.0011839462315235306,0.00017024521180192007,0.001206904746178418,0.0001470349222189698,0.0010254677122413208,0.0,0.00014021116909469937,0.0006137202692566327,0.0006375692132400766,0.001026384687515835,0.0006321042853551311,0.0001888261080434637,0.0,0.0,0.001035450517120506,0.0,0.000919987431825189,0.0001807078187824403,0.0010733500596403467,0.0010541869048972716,0.00017413584915513923,0.0008243113585650621,0.00013252243490951814,0.0,0.00015098783601503432
0.0,0.004659027790802093,0.0006699435767580885,0.004749373412051307,0.0005786071787694943,0.004035388130552618,0.0,0.0005517545611445892,0.002415092606499307,0.0025089422170995815,0.0040389965826712095,0.0024874368056098006,0.0007430625323849529,0.0,0.0,0.004074672148799315,0.0,0.0036203054648407105,0.0007111156970694617,0.004223813230680545,0.004148402989801161,0.0006852538899040285,0.003243804005259951,0.0005214980973871492,0.0,0.0005941625602050266
0.0,0.008804403385165444,0.0012660266819450093,0.008975134131852941,0.001093423613719663,0.007625879585272288,0.0,0.0010426788471861793,0.004563924165064884,0.0047412765798533945,0.007632698662014192,0.004700636702561009,0.0014042033165020862,0.0,0.0,0.007700116606119628,0.0,0.006841476617268473,0.0013438317459456008,0.007981956145427523,0.007839449551801844,0.0012949593646725468,0.006129982530069246,0.0009855016583196412,0.0,0.0011228194145429422
0.0,0.003952920879156364,0.0005684091341227707,0.004029574015521298,0.0004909153798788423,0.00342379799241657,0.0,0.0004681324565661623,0.0020490691229990998,0.0021286951956262933,0.0034268595594132687,0.0021104490734931234,0.0006304464215865098,0.16057137060656443,0.0,0.003457128254204468,0.0,0.0030716238888175863,0.0006033413434431931,0.003583666004778133,0.0035196846917104536,0.0005813990666190929,0.0027521837507811036,0.00044246156283328064,0.0,0.0005041132389216989
0.0,0.0001875917664867783,2.6974704735316503e-05,0.00019122945560250847,2.3297122842148597e-05,0.0001624814493196699,0.0,2.2215925175761055e-05,9.724163680173412e-05,0.00010102041104973467,0.00016262674055586852,0.00010015451406187864,2.9918776903503844e-05,0.0,0.0,0.00016406318669246362,0.16010022459079742,0.0001457685010404898,2.8632464921779558e-05,0.00017006822470942563,0.00016703189590158192,2.7591161390540306e-05,0.000130608992005785,2.0997674558087833e-05,0.0,2.392344696230689e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000724855952807875,0.00010423045567944499,0.0007389120100612579,9.002025244331793e-05,0.0006278295042789884,0.0,8.584249678100729e-05,0.0003757423932648251,0.0003903436044974799,0.0006283909106744914,0.00038699777222605066,0.0001156063719926857,0.0,0.0,0.0006339413490146104,0.0,0.0005632505503301345,0.00011063605312111274,0.0006571448596747612,0.0006454124630335544,0.00010661244868774954,0.0005046740969428533,8.113516751613497e-05,0.0,9.244037340803994e-05
