0.0034956444622714048,0.0001735450311197448,0.0,0.2106857833075777,0.005541873666795316,0.19418964917899018,0.22227737449451176,0.1987993397904582,0.008276200869280569,0.005530189680036476,0.007932594756700842,0.0001735450311197448,0.21582910832022853,0.21580304343648138,0.0005012931954379039,0.0,0.07896234546246979,0.007088033086154914,0.0791130629374613,0.0
0.00013938371929667073,6.919854740378463e-06,0.0,0.0007666244798972264,0.00022097412133506504,0.00064233305254986,0.0008523962157423501,0.0006825278124739802,0.00033000142641997926,0.00022050823942166198,0.0003163006343453432,6.919854740378463e-06,0.0010559906250160853,0.001055810441856799,1.9988334280668324e-05,0.0,0.0031485082403935605,0.0002826249707912732,0.003154517879661528,0.0
0.0003555801683115984,1.7653160108594963e-05,0.0,0.001955726701577251,0.0005637244841313886,0.001638648301898466,0.0021745379689338934,0.001741188681586873,0.0008418627608847755,0.0005625359782569786,0.0008069108312298345,1.7653160108594963e-05,0.0026939252738655993,0.0026934656107253908,5.099200468786961e-05,0.0,0.008032122371958671,0.0007210012416810426,0.008047453492072117,0.0
0.004860988313489723,0.00024132899590970813,0.0,0.22927089387693245,0.007706442522940104,0.21078330281889046,0.24224878446204395,0.2159950723682634,0.01150875500637307,0.007690194954372225,0.01103094174025836,0.00024132899590970813,0.2371264491166449,0.23709737283651672,0.0006970904481150222,0.0,0.10980379802395443,0.00985650753939645,0.11001338337866651,0.0
0.0011070389947561705,5.49601422196392e-05,0.0,0.006088825853287218,0.0017550612825104985,0.005101655633682347,0.006770057898949422,0.005420897843930401,0.002620997984667799,0.001751361069546666,0.002512181035585061,5.49601422196392e-05,0.008387082837856726,0.008385651754050564,0.00015875502247018813,0.13163114560099293,0.025006660856911566,0.0022447159907666224,0.0250543917185045,0.0
0.0005363699044861851,2.6628661115399906e-05,0.0,0.00295008844027215,0.17713955065825093,0.0024717959872428037,0.0032801512194475524,0.0026264715809931594,0.0012698960428258346,0.17701198849921285,0.0012171732960549848,2.6628661115399906e-05,0.004063613695604071,0.004062920323204308,7.691817238812976e-05,0.0,0.22234746188468918,0.13157086154882644,0.223362510806533,0.0
0.004649930733288909,0.00023085081521389221,0.0,0.23029070884039127,0.00737183914478866,0.21183894043750234,0.24324624600303904,0.21703086759832044,0.011009060329875213,0.00735629702381393,0.010551993073672555,0.00023085081521389221,0.23768402505435857,0.2376549762098034,0.0006668237176330818,0.0,0.1050362646720469,0.009428551227565155,0.10523675011230572,0.0
0.0033998602753237935,0.00016878972208187964,0.0,0.20952616606142216,0.00539002073407588,0.1931596637925251,0.22102761320561382,0.19772982884960513,0.00804942461104403,0.005378656900348646,0.007715233652802483,0.00016878972208187964,0.2144776255436928,0.21445175569340683,0.00048755725585204827,0.0,0.07679869748818909,0.006893813824573039,0.07694528515222393,0.0
0.003639914289397412,0.00018070746194142934,0.0,0.21321124067585678,0.005770594054263785,0.19646543049637732,0.2249770099182988,0.20114930560874184,0.008617770523047753,0.005758427854062468,0.008259983335991957,0.00018070746194142934,0.21863495421720341,0.21860850792674466,0.0005219822224330226,0.0,0.08222122492011703,0.007380565498715696,0.08237816270277903,0.0
0.001004747567854938,4.988177425159866e-05,0.0,0.005526212713518782,0.0015928919969320381,0.004630257935136943,0.006144498288160804,0.004920001869924006,0.0023788153469947917,0.0015895336870680073,0.002280053184640832,4.988177425159866e-05,0.007612108627294108,0.007610809776955095,0.00014408591157785732,0.13090934777343985,0.02269602226766108,0.002037302157314347,0.0227393427535015,0.0
