0.00840321804535175,0.16926744312810052,0.0,0.000238058466333572,0.008684476442967033,0.0,0.007787380762602609,0.006321835087407641,0.0067419669502534006,4.9080135800629474e-05,0.0,0.0,0.000238058466333572,0.0074780647100261095,0.008309373680860361,4.9080135800629474e-05,0.16926744312810052,0.0
0.20845789616043706,0.00011190896913002291,0.0,0.00041451271576451316,0.21146904037062356,0.0,0.2015231037431719,0.1919447443483188,0.19758530818279374,8.54594280730312e-05,0.0,0.0,0.00041451271576451316,0.19861647828373455,0.208851658874838,8.54594280730312e-05,0.00011190896913002291,0.0
0.006477149653870841,4.953919757117305e-05,0.0,0.00018349402627561772,0.00669394192594211,0.0,0.006002466000385754,0.004872832256314123,0.005196667355596927,3.783067188037891e-05,0.0,0.0,0.00018349402627561772,0.005764047057539114,0.006404814985211451,3.783067188037891e-05,4.953919757117305e-05,0.0
0.24825198657111786,0.0001915550684538537,0.0,0.0007095232157040945,0.2519938765040959,0.0,0.23966538023932285,0.22720577133981648,0.23411109637969016,0.00014628127416254513,0.0,0.0,0.0007095232157040945,0.2360164876472377,0.248613910413678,0.00014628127416254513,0.0001915550684538537,0.0
0.0001535297111376214,1.1742416185407197e-06,0.0,4.3494108296137385e-06,0.000158668399710006,0.0,0.0001422781501739554,0.00011550212187654199,0.0001231780768731043,8.967111208347155e-07,0.0,0.0,4.3494108296137385e-06,0.00013662683850430667,0.00015181514201725613,8.967111208347155e-07,1.1742416185407197e-06,0.0
0.2522606112617132,0.0001962408455618679,0.0,0.0007268794134209499,0.25606718388021005,0.0,0.24352639106405277,0.2308368236337951,0.23785878886125122,0.0001498595738720468,0.0,0.0,0.0007268794134209499,0.2398134573885274,0.2526254551185133,0.0001498595738720468,0.0001962408455618679,0.0
0.006572619751975286,5.026938172699365e-05,0.0,0.00018619864074745468,0.0067926074387874465,0.0,0.006090939487729523,0.004944655480790463,0.005273263755057686,3.838827794921791e-05,0.0,0.0,0.00018619864074745468,0.005849006363324654,0.006499218904783317,3.838827794921791e-05,5.026938172699365e-05,0.0
0.0005190051920180722,3.969508521774321e-06,0.0,1.4703126750272436e-05,0.0005363764619141047,0.0,0.0004809694364944005,0.00039045342102737813,0.00041640188707602364,3.0313202832537576e-06,0.0,0.0,1.4703126750272436e-05,0.0004618652508841581,0.0005132091134027365,3.0313202832537576e-06,3.969508521774321e-06,0.0
0.20340734836360788,0.00010395459900131132,0.0,0.0003850495941766674,0.20633151134987718,0.0,0.19667007749262272,0.18741848866339839,0.19290548073471947,7.938506310331115e-05,0.0,0.0,0.0003850495941766674,0.1938507322827787,0.20380119710086766,7.938506310331115e-05,0.00010395459900131132,0.0
0.18884965471080853,9.01771050026379e-05,0.0,0.000334017523215634,0.19154758279517,0.0,0.1826302283781306,0.17415524314816413,0.17922909401977882,6.886386210789985e-05,0.0,0.0,0.000334017523215634,0.18003303873351545,0.1892269517311326,6.886386210789985e-05,9.01771050026379e-05,0.0
0.006220359598378396,4.757518963972899e-05,0.0,0.0001762193076558791,0.006428557025100949,0.0,0.005764495031719097,0.004679646220423093,0.004990642704333542,3.633085469988912e-05,0.0,0.0,0.0001762193076558791,0.005535528335128254,0.006150892676269832,3.633085469988912e-05,4.757518963972899e-05,0.0
0.0060444878549484665,4.623006940775236e-05,0.0,0.0001712369595499056,0.006246798798126743,0.0,0.005601512204892507,0.004547335937326974,0.004849539441834727,3.530365190633442e-05,0.0,0.0,0.0001712369595499056,0.005379019213154246,0.005976985010399842,3.530365190633442e-05,4.623006940775236e-05,0.0
0.2274625966758788,0.00016447942675389376,0.0,0.0006092345805806894,0.23086160902147945,0.0,0.21965715295216556,0.20844026144960467,0.21473172229041967,0.0001256049255876558,0.0,0.0,0.0006092345805806894,0.21634930873061414,0.22781447067576382,0.0001256049255876558,0.00016447942675389376,0.0
