code,code,1 / distance
0.0,0.0,0.0
0.0,6.0,0.12726757149706475
0.0,9.0,0.023139127801050683
0.0,16.0,0.038129272201047774
0.0,20.0,0.0005485234479225608
0.0,21.0,0.0005491874527809724
0.0,22.0,0.0005456825805463691
0.0,23.0,0.0005420260896992536
0.0,25.0,0.0005385531239610872
0.0,26.0,0.0005381010125262474
0.0,27.0,0.0005375439095609
0.0,28.0,0.000558892854336268
0.0,33.0,0.0013058909022972862
0.0,34.0,0.001316968777865983
0.0,35.0,0.001386538638430697
0.0,37.0,0.001224775814652256
0.0,38.0,0.0011671427706610323
0.0,40.0,0.0007125807222265552
0.0,43.0,0.0007900338491603827
0.0,48.0,0.003909464914418611
0.0,50.0,0.0044138564987218675
0.0,51.0,0.004161356845728115
0.0,52.0,0.003976501283891181
0.0,53.0,0.003878285711519295
0.0,55.0,0.002762472472190532
0.0,56.0,0.0026920360706314973
0.0,57.0,0.0029226597467766255
0.0,59.0,0.0024971204622116602
0.0,60.0,0.004410319315018827
0.0,61.0,0.0039463331685889325
0.0,62.0,0.004319351602641385
0.0,63.0,0.002989414252407361
0.0,64.0,0.00333642576371409
0.0,65.0,0.0028425023321333523
0.0,68.0,0.0038891632535545738
0.0,69.0,0.00436326716159007
0.0,71.0,0.004841503252143641
0.0,72.0,0.003402657645084632
0.0,73.0,0.006275480759961111
0.0,77.0,0.011981955230088196
0.0,79.0,0.011883055026200651
0.0,81.0,0.00651132790249923
0.0,82.0,0.007224211063352405
0.0,83.0,0.0061486819124366284
0.0,91.0,0.004599262880834931
0.0,98.0,0.0016108773176738709
0.0,99.0,0.0020968686585274613
0.0,100.0,0.0021545795891187713
0.0,104.0,0.00046544443176238455
0.0,105.0,0.0005130326040292134
0.0,106.0,0.0005115979432619136
0.0,107.0,0.0004705282996396231
0.0,108.0,0.0004781187205544027
0.0,109.0,0.0004910140086721046
0.0,116.0,0.0005069200350701474
0.0,121.0,0.0005231502158307893
0.0,131.0,0.0005482166973059401
0.0,134.0,0.0005787964308955237
0.0,137.0,0.000594879683033899
0.0,142.0,0.0006457292166746358
0.0,144.0,0.0018784720780132993
0.0,157.0,0.0005302568327858657
0.0,159.0,0.0005341727980901932
0.0,160.0,0.0005415711612148794
0.0,161.0,0.0005116710297720438
0.0,167.0,0.0005407100441051118
0.0,171.0,0.003168986123254566
0.0,175.0,0.0005259713246423234
0.0,176.0,0.0005265835978190031
0.0,177.0,0.0005233868322900883
0.0,186.0,0.0010010728399284328
0.0,190.0,0.0005970392400752279
0.0,198.0,0.0006058875679409376
0.0,199.0,0.0008618860194362493
0.0,203.0,0.0021256110907301867
1.0,1.0,0.0
1.0,96.0,0.0019975158762741267
1.0,123.0,0.0005242229032139465
1.0,145.0,0.0024524224761625795
1.0,146.0,0.002094966405275679
1.0,158.0,0.000546636648513886
2.0,2.0,0.0
2.0,58.0,0.0024939452736031965
3.0,3.0,0.0
3.0,84.0,0.003584959980484255
4.0,4.0,0.0
4.0,29.0,0.0005483146079705776
4.0,36.0,0.001296214488280032
4.0,86.0,0.0007706132981582782
4.0,103.0,0.0004513162206545647
4.0,113.0,0.0005012295476016847
4.0,114.0,0.00047515546023762096
4.0,133.0,0.0005638937411042216
4.0,143.0,0.0009539415409829448
4.0,181.0,0.0010251641642426254
4.0,191.0,0.000578140543781981
4.0,204.0,0.0018393994905809047
5.0,5.0,0.0
5.0,13.0,0.032571584624781796
5.0,14.0,0.045385488447626965
5.0,31.0,0.0013258331663231016
5.0,44.0,0.00436090361879851
5.0,74.0,0.019177829292068585
5.0,80.0,0.0032937817871511203
5.0,88.0,0.0008586669761911187
5.0,140.0,0.0006320515115681336
5.0,150.0,0.0005344400283454202
5.0,151.0,0.0005284849138941247
5.0,179.0,0.001200726745692846
6.0,0.0,0.12726757149706475
6.0,6.0,0.0
6.0,9.0,0.028281038189911813
6.0,16.0,0.04196530338067059
6.0,20.0,0.0005493802405232882
6.0,21.0,0.0005500782125197301
6.0,22.0,0.000546528513060951
6.0,23.0,0.0005428545207071242
6.0,25.0,0.0005393442325864605
6.0,26.0,0.0005388947719690006
6.0,27.0,0.0005383420979477875
6.0,28.0,0.0005597376746631886
6.0,33.0,0.0013174251475262305
6.0,34.0,0.0013286626525373145
6.0,35.0,0.001398889156792093
6.0,37.0,0.001235147860117552
6.0,38.0,0.0011766942869915827
6.0,40.0,0.0007136209130217197
6.0,43.0,0.0007914515009839949
6.0,48.0,0.0040310189386767205
6.0,50.0,0.0045614548633110905
6.0,51.0,0.004300821192665859
6.0,52.0,0.004104646280940776
6.0,53.0,0.003996856316480531
6.0,55.0,0.002823764236628645
6.0,56.0,0.0027501094450823158
6.0,57.0,0.0029913541878819412
6.0,59.0,0.0025465131669890114
6.0,60.0,0.004566979766883058
6.0,61.0,0.004071476788372532
6.0,62.0,0.004467194987673578
6.0,63.0,0.003061321112931812
6.0,64.0,0.003422958660590191
6.0,65.0,0.0029074385472780536
6.0,68.0,0.004008771283069828
6.0,69.0,0.004515584392833717
6.0,71.0,0.005031098866992159
6.0,72.0,0.0034926129771826594
6.0,73.0,0.006552634967715596
6.0,77.0,0.011616708962638535
6.0,79.0,0.010868463687562311
6.0,81.0,0.006194426261643463
6.0,82.0,0.006836192439169144
6.0,83.0,0.005865326754315905
6.0,91.0,0.004462980440527413
6.0,98.0,0.0016266283737555508
6.0,99.0,0.0021229905442881935
6.0,100.0,0.0021860260694674468
6.0,104.0,0.0004657348078518523
6.0,105.0,0.0005134210005027838
6.0,106.0,0.0005119829974827072
6.0,107.0,0.0004708284954533157
6.0,108.0,0.0004784339089735737
6.0,109.0,0.0004913555619378404
6.0,116.0,0.0005072943133624354
6.0,121.0,0.0005235907220250703
6.0,131.0,0.0005487848390040073
