code,code,1 / distance
0.0,0.0,0.0
0.0,34.0,0.001359610013991475
1.0,1.0,0.0
1.0,5.0,0.022415446814486678
1.0,6.0,0.028864327444228278
1.0,7.0,0.010575556970164789
1.0,11.0,0.014714192362784938
1.0,13.0,0.011314541356236784
1.0,14.0,0.008747250181077913
1.0,19.0,0.008673131727549506
1.0,20.0,0.014052496621532098
1.0,22.0,0.012330293263992913
1.0,27.0,0.012986000817891525
1.0,29.0,0.009261190439926256
1.0,31.0,0.007074567471583877
1.0,32.0,0.006883699483374334
1.0,33.0,0.005404363408315109
1.0,37.0,0.005329268238126358
1.0,38.0,0.004138856202264216
1.0,39.0,0.004575598499825488
1.0,40.0,0.00472397618780953
1.0,41.0,0.006281577809793785
1.0,42.0,0.0046838790116403356
1.0,47.0,0.00644122000290768
1.0,49.0,0.004478776767002515
1.0,54.0,0.006361745445994836
1.0,56.0,0.004735074073880071
1.0,57.0,0.004674528202878201
1.0,58.0,0.00481816073416863
1.0,60.0,0.005686111393330667
1.0,61.0,0.005995512525842676
1.0,69.0,0.005235835867023986
1.0,70.0,0.005144603397525955
1.0,71.0,0.00500713922422208
1.0,72.0,0.004861291504614871
1.0,74.0,0.004456995161205909
1.0,75.0,0.004811698882147591
1.0,77.0,0.0040428910242352525
1.0,78.0,0.005813689249685933
1.0,79.0,0.004235154026150344
1.0,81.0,0.0038479633160840025
1.0,97.0,0.0007701085985642505
1.0,98.0,0.0007460444408193767
1.0,103.0,0.0007540016843263104
1.0,104.0,0.0007704283943640196
1.0,107.0,0.0007689815431018931
1.0,108.0,0.0007688058799303166
1.0,110.0,0.0007695334221242934
1.0,111.0,0.0007552610809377234
1.0,119.0,0.0006378513358328694
1.0,120.0,0.0007370441878381935
1.0,124.0,0.0007521152310724381
1.0,125.0,0.0007666856947325509
1.0,126.0,0.0007780666316065484
1.0,133.0,0.0007943363178091625
1.0,137.0,0.0007975839435016853
1.0,145.0,0.0027740304822252886
1.0,147.0,0.0026134269303872224
1.0,154.0,0.004018564485313915
2.0,2.0,0.0
2.0,24.0,0.004327420347019807
2.0,43.0,0.003924282602258349
2.0,44.0,0.0033437457293478442
2.0,45.0,0.0035712417483484762
2.0,46.0,0.0039033789570178286
2.0,101.0,0.0007952240485190439
2.0,112.0,0.0008002081269158315
2.0,141.0,0.001494087649727485
2.0,144.0,0.002133477795645633
3.0,3.0,0.0
3.0,83.0,0.0018495934826136748
3.0,93.0,0.0007047090225524017
3.0,102.0,0.0007883780412019738
3.0,152.0,0.0025834443057782047
3.0,157.0,0.0009746800629447355
4.0,4.0,0.0
4.0,17.0,0.01900298808787883
4.0,18.0,0.016747151640107857
4.0,21.0,0.006063154215615767
4.0,23.0,0.007344683312713267
4.0,28.0,0.009227760719581809
4.0,30.0,0.006215911721719741
4.0,48.0,0.005302565009167576
4.0,62.0,0.004674761999046626
4.0,68.0,0.004951792738560243
4.0,73.0,0.0039489298024163386
4.0,76.0,0.0036108254334731847
4.0,90.0,0.0005819567564697164
4.0,95.0,0.0007392608723064929
4.0,96.0,0.0007234485909217002
4.0,99.0,0.0007881879675510112
4.0,100.0,0.0007893958191042324
4.0,113.0,0.0007704894675521024
4.0,114.0,0.0007874868633010689
4.0,122.0,0.0007565121442889461
4.0,123.0,0.0007720522992817043
4.0,132.0,0.0005525686382331885
4.0,139.0,0.0008813252266546295
4.0,148.0,0.0023690147267476053
4.0,156.0,0.0009547404146572128
5.0,1.0,0.022415446814486678
5.0,5.0,0.0
5.0,6.0,0.0657462195218389
5.0,7.0,0.008104146106970857
5.0,11.0,0.009509586404571401
5.0,13.0,0.008015250003502469
5.0,14.0,0.008689400895148134
5.0,19.0,0.011406633994856327
5.0,20.0,0.0314246630073822
5.0,22.0,0.023516632809687972
5.0,27.0,0.018701478022643787
5.0,29.0,0.012366303103258331
5.0,31.0,0.007792306054834757
5.0,32.0,0.007394391689225343
5.0,33.0,0.0066770744261389885
5.0,37.0,0.00698308299419224
5.0,38.0,0.005023742336464085
5.0,39.0,0.005712880858108875
5.0,40.0,0.005954652377580462
5.0,41.0,0.00713781194574379
5.0,42.0,0.005603255896936938
5.0,47.0,0.007706156659811155
5.0,49.0,0.00519738619401173
5.0,54.0,0.0073851266009693295
5.0,56.0,0.005540937710494193
5.0,57.0,0.005906033659955803
5.0,58.0,0.006136888485964293
5.0,60.0,0.007515564211324369
5.0,61.0,0.00792446154538689
5.0,69.0,0.005112552742035949
5.0,70.0,0.005010533164358619
5.0,71.0,0.004858762303270303
5.0,72.0,0.004697548440798322
5.0,74.0,0.004388747025423183
5.0,75.0,0.004800254288737946
5.0,77.0,0.004004530425694571
5.0,78.0,0.005789947065393898
5.0,79.0,0.00398937754694624
5.0,81.0,0.004369626952423582
5.0,97.0,0.0007523370004314196
5.0,98.0,0.0007296740027333306
5.0,103.0,0.0007369656401205038
5.0,104.0,0.0007530174757706559
5.0,107.0,0.0007505126856023203
5.0,108.0,0.0007503010892096255
5.0,110.0,0.0007511555702623586
5.0,111.0,0.0007387891549115508
5.0,119.0,0.0006294901680843943
5.0,120.0,0.0007267491830865346
5.0,124.0,0.0007419733673994193
5.0,125.0,0.0007562985476334144
5.0,126.0,0.0007669871537887306
5.0,133.0,0.0007828978554800402
5.0,137.0,0.0007861246501026485
5.0,145.0,0.003041230514470497
5.0,147.0,0.0028501785135554834
5.0,154.0,0.003408751244353557
6.0,1.0,0.028864327444228278
6.0,5.0,0.0657462195218389
6.0,6.0,0.0
6.0,7.0,0.009243541172896656
6.0,11.0,0.011042168663200031
6.0,13.0,0.00909525111610267
6.0,14.0,0.009682568449124419
6.0,19.0,0.00980469157020093
6.0,20.0,0.02126570342994795
6.0,22.0,0.017322607185146274
6.0,27.0,0.01505658662526537
6.0,29.0,0.010521623069504094
6.0,31.0,0.007135841741636931
6.0,32.0,0.006830316755492177
6.0,33.0,0.006061661441407538
6.0,37.0,0.0064940529425748204
6.0,38.0,0.004831521755331035
6.0,39.0,0.005432185074530249
6.0,40.0,0.005639201645940197
6.0,41.0,0.006524139033073115
6.0,42.0,0.005163315843377952
6.0,47.0,0.006944134706895558
6.0,49.0,0.004821253687839073
6.0,54.0,0.006708724831104793
6.0,56.0,0.005116105536341949
6.0,57.0,0.005528497780370201
6.0,58.0,0.0057164469622721535
6.0,60.0,0.006791628792052953
6.0,61.0,0.007088969766659115
6.0,69.0,0.004917841711143321
6.0,70.0,0.004826882639624577
6.0,71.0,0.004690931124336082
6.0,72.0,0.004546318033758859
6.0,74.0,0.004236091652166059
6.0,75.0,0.004602395757762475
6.0,77.0,0.003871184955708786
6.0,78.0,0.005512226911420188
6.0,79.0,0.003912499950875154
6.0,81.0,0.004100030839656151
6.0,97.0,0.0007610160419797774
6.0,98.0,0.0007378211036565089
6.0,103.0,0.0007452912006698476
