code,code,1 / distance
0.0,0.0,0.0
0.0,4.0,0.08087840023799328
0.0,6.0,0.04425201578090204
0.0,7.0,0.017591946801104943
0.0,8.0,0.021087437002264984
0.0,13.0,0.023804971614349357
0.0,14.0,0.03105464790520435
1.0,1.0,0.0
1.0,16.0,0.0016724497929696321
2.0,2.0,0.0
3.0,3.0,0.0
3.0,12.0,0.006194782340083629
4.0,0.0,0.08087840023799328
4.0,4.0,0.0
4.0,6.0,0.06250449995398674
4.0,7.0,0.014962785838520749
4.0,8.0,0.01723326714320376
4.0,13.0,0.02271087221197447
4.0,14.0,0.02769855469992764
5.0,5.0,0.0
6.0,0.0,0.04425201578090204
6.0,4.0,0.06250449995398674
6.0,6.0,0.0
6.0,7.0,0.012592647820890993
6.0,8.0,0.01431686540812683
6.0,13.0,0.031543139805288785
6.0,14.0,0.03743489994857457
7.0,0.0,0.017591946801104943
7.0,4.0,0.014962785838520749
7.0,6.0,0.012592647820890993
7.0,7.0,0.0
7.0,8.0,0.09543355584445072
7.0,13.0,0.011203508413039184
7.0,14.0,0.012723020008261502
8.0,0.0,0.021087437002264984
8.0,4.0,0.01723326714320376
8.0,6.0,0.01431686540812683
8.0,7.0,0.09543355584445072
8.0,8.0,0.0
8.0,13.0,0.012692639083848097
8.0,14.0,0.014676419325692934
9.0,9.0,0.0
9.0,15.0,0.0012771684714701506
10.0,10.0,0.0
11.0,11.0,0.0
12.0,3.0,0.006194782340083629
12.0,12.0,0.0
13.0,0.0,0.023804971614349357
13.0,4.0,0.02271087221197447
13.0,6.0,0.031543139805288785
13.0,7.0,0.011203508413039184
13.0,8.0,0.012692639083848097
13.0,13.0,0.0
13.0,14.0,0.09263985145804293
14.0,0.0,0.03105464790520435
14.0,4.0,0.02769855469992764
14.0,6.0,0.03743489994857457
14.0,7.0,0.012723020008261502
14.0,8.0,0.014676419325692934
14.0,13.0,0.09263985145804293
14.0,14.0,0.0
15.0,9.0,0.0012771684714701506
15.0,15.0,0.0
16.0,1.0,0.0016724497929696321
16.0,16.0,0.0
17.0,17.0,0.0
