code,code,1 / distance
0.0,0.0,0.0
0.0,8.0,0.002163260303742209
0.0,19.0,0.0019378875684118212
0.0,46.0,0.0008530761745555398
0.0,58.0,0.000796630905941646
0.0,69.0,0.001427763845004172
0.0,79.0,0.0012900244805012886
0.0,90.0,0.001147119021611605
0.0,94.0,0.0010209735991653938
0.0,96.0,0.0009182214703818143
0.0,97.0,0.00087950209011435
0.0,106.0,0.005423305528481284
0.0,109.0,0.0030061193748377496
1.0,1.0,0.0
1.0,2.0,0.010264338806913707
1.0,9.0,0.002854480431986237
1.0,18.0,0.0022313893433468413
1.0,24.0,0.0009081918158497837
1.0,28.0,0.0008788689757643404
1.0,34.0,0.0009008778794353577
1.0,36.0,0.0008708846279443684
1.0,43.0,0.000902765346646151
1.0,51.0,0.0017621031587091098
1.0,52.0,0.0016952273193191615
1.0,54.0,0.0016783354074154054
1.0,55.0,0.0017402943380969767
1.0,66.0,0.0015571904405617754
1.0,71.0,0.0014728466722349958
1.0,72.0,0.001553333696224105
1.0,74.0,0.0008239529853665077
1.0,80.0,0.0012876460057302925
1.0,81.0,0.0012824491579831886
1.0,83.0,0.001273454481418338
1.0,84.0,0.0012917529407004517
1.0,88.0,0.0013442800685494877
1.0,108.0,0.005099355170517289
2.0,1.0,0.010264338806913707
2.0,2.0,0.0
2.0,9.0,0.0022612890494292906
2.0,18.0,0.001844951539966648
2.0,24.0,0.0008571202793818668
2.0,28.0,0.0008303410945226562
2.0,34.0,0.0008528914635547599
2.0,36.0,0.0008223393112932376
2.0,43.0,0.0008515571861030467
2.0,51.0,0.001515351304855175
2.0,52.0,0.0014627776540875506
2.0,54.0,0.00145020424392532
2.0,55.0,0.001496148798645428
2.0,66.0,0.001359002803649145
2.0,71.0,0.0012962093275180257
2.0,72.0,0.001358208720429475
2.0,74.0,0.0007765217071864691
2.0,80.0,0.0011491952700108897
2.0,81.0,0.0011450535055119785
2.0,83.0,0.0011391724116400544
2.0,84.0,0.0011537867245868354
2.0,88.0,0.0011954909531953271
2.0,108.0,0.003482338809734675
3.0,3.0,0.0
3.0,12.0,0.0019293597490267736
3.0,26.0,0.0008521832725145921
3.0,41.0,0.0008839189195714877
3.0,63.0,0.000823080793069227
4.0,4.0,0.0
4.0,6.0,0.035269118142196035
4.0,92.0,0.001125511280452195
4.0,110.0,0.003267719865157487
4.0,111.0,0.003916638364484732
5.0,5.0,0.0
5.0,32.0,0.0008673651395061604
5.0,33.0,0.0008727477615273646
5.0,50.0,0.0017737769682469916
5.0,56.0,0.0008493255714578883
5.0,68.0,0.0015519677487619468
6.0,4.0,0.035269118142196035
6.0,6.0,0.0
6.0,92.0,0.00113040386177911
6.0,110.0,0.003300903864745626
6.0,111.0,0.004047474903830707
7.0,7.0,0.0
8.0,0.0,0.002163260303742209
8.0,8.0,0.0
8.0,19.0,0.017406186024439614
8.0,46.0,0.0009787629965084751
8.0,58.0,0.0009454078866891131
8.0,69.0,0.004169690086027183
8.0,79.0,0.0031957302844246084
8.0,90.0,0.0024417129984973768
8.0,94.0,0.0019282853527426232
8.0,96.0,0.001592048631795759
8.0,97.0,0.0014815302853345433
8.0,106.0,0.003578844345888956
8.0,109.0,0.0076886215401695615
9.0,1.0,0.002854480431986237
9.0,2.0,0.0022612890494292906
9.0,9.0,0.0
9.0,18.0,0.009687956466417435
9.0,24.0,0.0009582643511348345
9.0,28.0,0.000931440515271419
9.0,34.0,0.0009368299157700706
9.0,36.0,0.0009286172996329986
9.0,43.0,0.0009572077144858356
9.0,51.0,0.0045937035512724714
9.0,52.0,0.00412185541709542
9.0,54.0,0.004024313746839009
9.0,55.0,0.004395658539792375
9.0,66.0,0.0033959946874217205
9.0,71.0,0.003037151028096579
9.0,72.0,0.0034009046719145983
9.0,74.0,0.0009052303095675644
9.0,80.0,0.0023340192144036447
9.0,81.0,0.0023170146653922
9.0,83.0,0.0022956596282366053
9.0,84.0,0.0023557909790648457
9.0,88.0,0.002536446791477306
9.0,108.0,0.0064489274395209805
10.0,10.0,0.0
10.0,11.0,0.16509756557785815
10.0,14.0,0.008604275909168277
10.0,16.0,0.03287040025775713
10.0,20.0,0.010491049002060396
10.0,21.0,0.009970115100839392
10.0,25.0,0.0009618144703367171
10.0,27.0,0.0009285342766803692
10.0,30.0,0.0009371916355373919
10.0,31.0,0.0009581960940946359
10.0,35.0,0.0009620095011679913
10.0,37.0,0.0009307752541097716
10.0,40.0,0.0009292783490103783
10.0,42.0,0.0009585972240225822
10.0,44.0,0.0009565714924985505
10.0,45.0,0.0009333155505803957
10.0,49.0,0.005099586408339031
10.0,59.0,0.0009200832265074286
10.0,64.0,0.003479046063957791
10.0,65.0,0.0032965916842796587
10.0,70.0,0.0030556923039944017
10.0,73.0,0.0034758175041358854
10.0,77.0,0.0009261923119462911
10.0,85.0,0.002566930832771942
10.0,87.0,0.002624902431586133
10.0,89.0,0.0026731697589395466
10.0,91.0,0.0020076292553064074
10.0,103.0,0.0032480166948534997
10.0,104.0,0.0035392103709282054
10.0,105.0,0.003565992032131658
10.0,107.0,0.006101367402092768
11.0,10.0,0.16509756557785815
11.0,11.0,0.0
11.0,14.0,0.009077258956951028
11.0,16.0,0.033454246220455695
11.0,20.0,0.011202898981196956
11.0,21.0,0.010610830110906754
11.0,25.0,0.0009619246016466917
11.0,27.0,0.000929191695422227
11.0,30.0,0.0009373456708964951
11.0,31.0,0.0009586791789252312
11.0,35.0,0.0009620905541302684
11.0,37.0,0.0009313320830820679
11.0,40.0,0.0009298990000368797
11.0,42.0,0.000959006189938904
11.0,44.0,0.0009571247302321158
11.0,45.0,0.000933740476900099
11.0,49.0,0.00526211884164567
11.0,59.0,0.0009209837093484758
11.0,64.0,0.0035539359277568633
11.0,65.0,0.003363756209603349
11.0,70.0,0.0031130430835724578
11.0,73.0,0.0035501647000206102
11.0,77.0,0.0009276177994127295
11.0,85.0,0.0026074711604525207
11.0,87.0,0.0026671770837423696
11.0,89.0,0.002717163829316197
11.0,91.0,0.002032299725865491
11.0,103.0,0.003185350959867429
11.0,104.0,0.0034649333483161896
11.0,105.0,0.003490988511303927
11.0,107.0,0.0058871697780948145
12.0,3.0,0.0019293597490267736
12.0,12.0,0.0
12.0,26.0,0.0009621780706618935
12.0,41.0,0.0009602948447726532
12.0,63.0,0.0009586942467181041
13.0,13.0,0.0
13.0,23.0,0.050134881599952406
13.0,67.0,0.004391324167339626
14.0,10.0,0.008604275909168277
14.0,11.0,0.009077258956951028
14.0,14.0,0.0
14.0,16.0,0.008776431522710144
14.0,20.0,0.04778572099897954
14.0,21.0,0.06276869298290462
14.0,25.0,0.000960277952049177
14.0,27.0,0.0009380412262045757
14.0,30.0,0.0009368161487570858
14.0,31.0,0.000963895617888698
14.0,35.0,0.0009599160377531582
14.0,37.0,0.0009382784242086286
14.0,40.0,0.000938052509785069
14.0,42.0,0.000962851385469562
14.0,44.0,0.0009636614890216004
14.0,45.0,0.0009382135525260797
14.0,49.0,0.012517232362894523
14.0,59.0,0.0009345200817183325
14.0,64.0,0.0058400175216474755
14.0,65.0,0.005343669516103291
14.0,70.0,0.004726766714703476
14.0,73.0,0.005809006823861365
14.0,77.0,0.0009511881661458966
14.0,85.0,0.0036581125356061053
14.0,87.0,0.0037730707095401344
14.0,89.0,0.0038777568231432745
14.0,91.0,0.0026178222020410953
14.0,103.0,0.0023580582964398546
14.0,104.0,0.002507863847013696
14.0,105.0,0.0025250865602720377
14.0,107.0,0.0035870419860423927
15.0,15.0,0.0
15.0,29.0,0.0009355697255616091
15.0,38.0,0.0009370739189264551
15.0,39.0,0.0009625771968702166
15.0,53.0,0.007580962366155062
15.0,61.0,0.0009262311265340646
15.0,82.0,0.0026004940665124866
15.0,86.0,0.0029684583468546273
15.0,98.0,0.0016707398605813606
15.0,99.0,0.001600904607148732
15.0,102.0,0.0006701072972759835
16.0,10.0,0.03287040025775713
16.0,11.0,0.033454246220455695
16.0,14.0,0.008776431522710144
16.0,16.0,0.0
16.0,20.0,0.01061376643533607
16.0,21.0,0.010119514504380865
16.0,25.0,0.0009903888214655647
16.0,27.0,0.0009554772274440817
16.0,30.0,0.0009643442414517868
16.0,31.0,0.0009868213244034112
16.0,35.0,0.0009905689814693607
16.0,37.0,0.0009578112153756063
16.0,40.0,0.0009562521763053415
16.0,42.0,0.0009872040829420473
16.0,44.0,0.0009851342708379728
16.0,45.0,0.0009604338957428186
16.0,49.0,0.005194645966834032
16.0,59.0,0.0009465781515081081
16.0,64.0,0.0035312538108539775
16.0,65.0,0.003344763498287555
16.0,70.0,0.003124004986079763
16.0,73.0,0.003564514936013234
16.0,77.0,0.0009529245003455273
16.0,85.0,0.0025980390922333307
16.0,87.0,0.0026728255005757837
16.0,89.0,0.002706730962608533
16.0,91.0,0.002034273589781087
16.0,103.0,0.003176260356841665
16.0,104.0,0.0034529173162715417
16.0,105.0,0.003513919609542676
16.0,107.0,0.0059901920140224205
17.0,17.0,0.0
18.0,1.0,0.0022313893433468413
18.0,2.0,0.001844951539966648
18.0,9.0,0.009687956466417435
18.0,18.0,0.0
18.0,24.0,0.000989279230438771
18.0,28.0,0.0009631034634099568
18.0,34.0,0.0009627410668785407
18.0,36.0,0.0009621147074219314
18.0,43.0,0.00098977564593824
18.0,51.0,0.008199859424587765
18.0,52.0,0.0070551043959404995
18.0,54.0,0.006771488949418379
18.0,55.0,0.00790718847816884
18.0,66.0,0.005153808696635416
18.0,71.0,0.0043114233359515764
18.0,72.0,0.005074962900574065
18.0,74.0,0.0009473552538283382
18.0,80.0,0.0030445111270669413
18.0,81.0,0.003015618393770809
18.0,83.0,0.0029599991912177873
18.0,84.0,0.003060612560119495
18.0,88.0,0.003372259475222082
18.0,108.0,0.003911349287096728
19.0,0.0,0.0019378875684118212
19.0,8.0,0.017406186024439614
19.0,19.0,0.0
19.0,46.0,0.0009635379013085595
19.0,58.0,0.0009374424196481572
19.0,69.0,0.0054217655199588835
19.0,79.0,0.0038414013894142174
19.0,90.0,0.002806681837297339
19.0,94.0,0.00215723101171712
19.0,96.0,0.0017447089873766572
19.0,97.0,0.0016100066374411348
19.0,106.0,0.0029894330582118512
19.0,109.0,0.0054507537480985606
20.0,10.0,0.010491049002060396
20.0,11.0,0.011202898981196956
20.0,14.0,0.04778572099897954
20.0,16.0,0.01061376643533607
20.0,20.0,0.0
20.0,21.0,0.20002151832475717
20.0,25.0,0.0009605869035065189
20.0,27.0,0.0009363201845404189
20.0,30.0,0.0009368940043344592
20.0,31.0,0.0009628973092975676
20.0,35.0,0.0009603246831186995
20.0,37.0,0.0009369257285453092
20.0,40.0,0.0009364662929040244
20.0,42.0,0.0009621155005830506
20.0,44.0,0.000962408711417008
20.0,45.0,0.0009373370014645104
20.0,49.0,0.00992308522025892
20.0,59.0,0.0009318831746674543
20.0,64.0,0.005205162491125844
20.0,65.0,0.004807117973410004
20.0,70.0,0.004302268189798968
20.0,73.0,0.005181614264131005
20.0,77.0,0.0009465796123550711
20.0,85.0,0.0033984468193447247
20.0,87.0,0.0034971544633453913
20.0,89.0,0.003587197502808904
20.0,91.0,0.0024818630335412964
20.0,103.0,0.0024802057053453057
20.0,104.0,0.002646478883089301
20.0,105.0,0.0026646132160702226
20.0,107.0,0.0038738025534522298
21.0,10.0,0.009970115100839392
21.0,11.0,0.010610830110906754
21.0,14.0,0.06276869298290462
21.0,16.0,0.010119514504380865
21.0,20.0,0.20002151832475717
21.0,21.0,0.0
21.0,25.0,0.0009607136861076118
21.0,27.0,0.0009369193925459388
21.0,30.0,0.0009370654178406808
21.0,31.0,0.0009633368809396305
21.0,35.0,0.000960427502137462
21.0,37.0,0.0009374378323311991
21.0,40.0,0.0009370336015312376
21.0,42.0,0.0009624922744636448
21.0,44.0,0.0009629085421043071
21.0,45.0,0.0009377361339089597
21.0,49.0,0.010438647389988195
21.0,59.0,0.0009326970357378501
21.0,64.0,0.00534356393918031
21.0,65.0,0.004924944771987754
21.0,70.0,0.004396790511696918
21.0,73.0,0.005319245320874844
21.0,77.0,0.0009478635184338876
21.0,85.0,0.0034569104743475765
21.0,87.0,0.003559386267386002
21.0,89.0,0.0036524035714021975
21.0,91.0,0.0025130315759274847
21.0,103.0,0.0024499777126208645
21.0,104.0,0.0026120908945122057
21.0,105.0,0.002630099879184205
21.0,107.0,0.0038017472395193304
22.0,22.0,0.0
23.0,13.0,0.050134881599952406
23.0,23.0,0.0
23.0,67.0,0.004037890550962727
24.0,1.0,0.0009081918158497837
24.0,2.0,0.0008571202793818668
24.0,9.0,0.0009582643511348345
24.0,18.0,0.000989279230438771
24.0,24.0,0.0
24.0,28.0,0.025088587459573364
24.0,34.0,0.02023697928900582
24.0,36.0,0.01669045498960191
24.0,43.0,0.05727454244540776
24.0,51.0,0.0009550499246011221
24.0,52.0,0.000978820847706633
24.0,54.0,0.0009778501643307287
