code,code,1 / distance
0.0,0.0,0.0
0.0,68.0,0.0009077360931794702
1.0,1.0,0.0
2.0,2.0,0.0
2.0,7.0,0.0016801067970322837
2.0,41.0,0.0007451978428529145
2.0,42.0,0.0007526560153602057
2.0,43.0,0.0007694400077085047
2.0,44.0,0.0007210684938226227
2.0,45.0,0.0007296187752700376
2.0,46.0,0.0007142590985382177
2.0,47.0,0.0007256294079701306
2.0,57.0,0.0008055059193184394
2.0,61.0,0.0008716543802869943
2.0,62.0,0.0008776564424988218
2.0,63.0,0.0008917857966096093
2.0,65.0,0.0008832417260784297
2.0,73.0,0.0009357120040405511
2.0,74.0,0.0009549596948857424
2.0,75.0,0.0009714409735110851
2.0,76.0,0.0010044449236693506
2.0,78.0,0.0009213079396869585
2.0,79.0,0.0009429246130504341
2.0,80.0,0.0009775131394547222
2.0,81.0,0.0009412121459952346
2.0,86.0,0.0009920543804311055
2.0,87.0,0.0009931100179374384
2.0,88.0,0.0010570009675239776
2.0,94.0,0.0011355358223375145
2.0,95.0,0.0011275344474544649
2.0,96.0,0.0011163957905890875
2.0,97.0,0.0010583542000503362
2.0,102.0,0.0012135613185529062
2.0,122.0,0.0009831120697844666
2.0,127.0,0.0007397361883393819
2.0,139.0,0.0005964846532617089
2.0,170.0,0.0032138496286569598
2.0,173.0,0.0023142298875843625
2.0,174.0,0.002117208967414993
2.0,177.0,0.0005913681327274733
3.0,3.0,0.0
3.0,8.0,0.0015996098231551086
3.0,21.0,0.001307569115200776
3.0,23.0,0.0007505312964828874
3.0,33.0,0.000643237456523109
3.0,90.0,0.0012284145275898634
3.0,100.0,0.0012352510567187995
3.0,104.0,0.0018667095866438995
3.0,119.0,0.001525236359775017
3.0,125.0,0.0009071139059339856
3.0,136.0,0.0006782472365239328
3.0,144.0,0.0005349044249327506
3.0,149.0,0.000541154169281684
3.0,168.0,0.007339561575744065
4.0,4.0,0.0
4.0,11.0,0.0016301906233914597
4.0,66.0,0.0008214464102779919
4.0,82.0,0.0010321323024471665
4.0,145.0,0.0005407498077612864
5.0,5.0,0.0
5.0,103.0,0.0015411488074439223
5.0,108.0,0.0007333701265015419
5.0,109.0,0.0007473965698823959
5.0,157.0,0.0033381831485865755
6.0,6.0,0.0
6.0,15.0,0.001749133064021628
6.0,69.0,0.0008062678741204465
6.0,71.0,0.0008142158680160218
6.0,98.0,0.0010000827694414116
6.0,123.0,0.0009499633591821474
6.0,161.0,0.004182424669404865
6.0,163.0,0.00531455243930054
6.0,164.0,0.005272815670681684
6.0,165.0,0.00493860430318428
7.0,2.0,0.0016801067970322837
7.0,7.0,0.0
7.0,41.0,0.0006833241080211291
7.0,42.0,0.0006903096816096483
7.0,43.0,0.0007014555275914621
7.0,44.0,0.000657359272049792
7.0,45.0,0.000670096983965269
7.0,46.0,0.0006482254346438832
7.0,47.0,0.000658541383429784
7.0,57.0,0.0007460210861020965
7.0,61.0,0.0007896079478698815
7.0,62.0,0.0008146796474391298
7.0,63.0,0.0008293468828254155
