code,code,1 / distance
12.0,1.0,0.0012374274530666909
12.0,3.0,0.0012081141175474008
12.0,5.0,0.001216600312399664
12.0,8.0,0.0013099800021766535
12.0,9.0,0.008704575589363939
12.0,12.0,0.0
12.0,16.0,0.027396026030487162
12.0,17.0,0.026943668788740324
12.0,19.0,0.012309419006531616
12.0,21.0,0.005851395978683484
12.0,23.0,0.005815356156836678
12.0,24.0,0.0054691541239252905
12.0,25.0,0.00496194217098575
12.0,26.0,0.003902709289976642
12.0,27.0,0.004277458677726258
12.0,28.0,0.0034641804151164437
12.0,56.0,0.0013716063339699635
12.0,57.0,0.0011677937731785185
12.0,59.0,0.0012029659711751363
12.0,62.0,0.0012362698758958748
12.0,66.0,0.0009795234926927563
12.0,69.0,0.001107779901326179
12.0,72.0,0.001188601957256485
12.0,73.0,0.0011458839048540577
12.0,79.0,0.001096029502869131
12.0,80.0,0.0010638714704106862
12.0,83.0,0.0007874520030816383
12.0,86.0,0.0007757761080387327
12.0,87.0,0.000811422500070638
12.0,88.0,0.0008523542675867709
12.0,89.0,0.0008312112096366152
12.0,103.0,0.0012088801255890466
12.0,104.0,0.001160892518962895
13.0,13.0,0.0
14.0,14.0,0.0
15.0,15.0,0.0
15.0,68.0,0.0010109086227593155
16.0,1.0,0.0011959855701332916
16.0,3.0,0.00117142929976253
16.0,5.0,0.0011790156868010098
16.0,8.0,0.0012635749499609837
16.0,9.0,0.006681165741330174
16.0,12.0,0.027396026030487162
16.0,16.0,0.0
16.0,17.0,0.0441858384567101
16.0,19.0,0.02213400683964282
16.0,21.0,0.007388830491988743
16.0,23.0,0.007381322846243498
16.0,24.0,0.006831417433548837
16.0,25.0,0.006056564739672388
16.0,26.0,0.004545781845097076
16.0,27.0,0.005044875846795616
16.0,28.0,0.003949617144583642
16.0,56.0,0.001442206770369941
16.0,57.0,0.001218109562397162
16.0,59.0,0.0012564245944152125
16.0,62.0,0.0012927828996906273
16.0,66.0,0.0010146606606075206
16.0,69.0,0.0010647675199290001
16.0,72.0,0.0011393740814688255
16.0,73.0,0.001100149898912913
16.0,79.0,0.0010539795427671624
16.0,80.0,0.0010241046115360456
16.0,83.0,0.0007800301768243797
16.0,86.0,0.0007676304428027107
16.0,87.0,0.000802891103722596
16.0,88.0,0.0008445779612935487
16.0,89.0,0.0008230230004507596
16.0,103.0,0.0011582244178888021
16.0,104.0,0.001114178278809153
17.0,1.0,0.0012231271548420173
17.0,3.0,0.0011989348167807392
17.0,5.0,0.0012066978834981668
17.0,8.0,0.0012938522648477601
17.0,9.0,0.006624408480920078
17.0,12.0,0.026943668788740324
17.0,16.0,0.0441858384567101
17.0,17.0,0.0
17.0,19.0,0.01920583355079726
17.0,21.0,0.007251978383893804
17.0,23.0,0.007005153080290787
17.0,24.0,0.006526617287988333
17.0,25.0,0.005835676606509911
17.0,26.0,0.00445062111170034
17.0,27.0,0.004990199562245044
17.0,28.0,0.0039224682184838735
17.0,56.0,0.001438166585283188
17.0,57.0,0.0012165860677239436
17.0,59.0,0.0012548022376569277
17.0,62.0,0.0012910969768877968
17.0,66.0,0.0010136827804338188
17.0,69.0,0.001072866388553414
17.0,72.0,0.0011499225165058306
17.0,73.0,0.0011104949653946087
17.0,79.0,0.001062630061714693
17.0,80.0,0.00103084321019115
17.0,83.0,0.0007940178527911564
17.0,86.0,0.0007811163390821293
17.0,87.0,0.0008176821605334485
17.0,88.0,0.0008610290075750463
17.0,89.0,0.0008386130504954449
17.0,103.0,0.001170306731478413
17.0,104.0,0.001125688371060299
18.0,18.0,0.0
19.0,1.0,0.0011557742225049342
19.0,3.0,0.001136630500621289
19.0,5.0,0.001143248841946433
19.0,8.0,0.0012186080247031518
19.0,9.0,0.005133615102181077
19.0,12.0,0.012309419006531616
19.0,16.0,0.02213400683964282
19.0,17.0,0.01920583355079726
19.0,19.0,0.0
19.0,21.0,0.011082236248238234
19.0,23.0,0.010953875108646396
19.0,24.0,0.009803787824448075
19.0,25.0,0.00829774219059242
19.0,26.0,0.005714407108773572
19.0,27.0,0.006532391662898465
19.0,28.0,0.004806228402518496
19.0,56.0,0.0015427247480455438
19.0,57.0,0.0012889681771101065
19.0,59.0,0.0013319474820093057
19.0,62.0,0.0013728738790965292
19.0,66.0,0.0010633509783877222
19.0,69.0,0.0010173155213859602
19.0,72.0,0.0010858344086862803
19.0,73.0,0.0010504338200471646
19.0,79.0,0.0010078050595382687
19.0,80.0,0.0009798140230553312
19.0,83.0,0.0007757074624157221
19.0,86.0,0.0007622581055453405
19.0,87.0,0.0007974564005445309
19.0,88.0,0.0008405896669137177
19.0,89.0,0.000818259331128104
19.0,103.0,0.0011036154816482901
19.0,104.0,0.0010637595410854473
20.0,20.0,0.0
21.0,1.0,0.0010839057174907353
21.0,3.0,0.0010736289292957463
21.0,5.0,0.0010786080877992802
21.0,8.0,0.0011384225814399663
21.0,9.0,0.0035086598586619583
21.0,12.0,0.005851395978683484
21.0,16.0,0.007388830491988743
21.0,17.0,0.007251978383893804
21.0,19.0,0.011082236248238234
21.0,21.0,0.0
21.0,23.0,0.03381717309039602
21.0,24.0,0.032605580221854856
21.0,25.0,0.024677585436582924
21.0,26.0,0.011426278733589644
21.0,27.0,0.015898453252609752
21.0,28.0,0.008485309112578776
21.0,56.0,0.0017915548231114077
21.0,57.0,0.0014585658945094285
21.0,59.0,0.0015138442259746679
21.0,62.0,0.0015669421001984227
21.0,66.0,0.00117617757062152
21.0,69.0,0.0009352587396064516
21.0,72.0,0.0009939744243325373
21.0,73.0,0.000964759288540656
21.0,79.0,0.000927863058588272
21.0,80.0,0.0009028609791916321
21.0,83.0,0.0007681843003691533
21.0,86.0,0.0007527383744036671
21.0,87.0,0.0007877682655036895
21.0,88.0,0.0008335962844038095
21.0,89.0,0.0008098187231166771
21.0,103.0,0.001010042345835149
21.0,104.0,0.0009769509301709048
22.0,22.0,0.0
23.0,1.0,0.0010612947928511183
23.0,3.0,0.0010496293242259606
23.0,5.0,0.0010546283464752883
23.0,8.0,0.0011137065974855846
23.0,9.0,0.0035302536598262415
23.0,12.0,0.005815356156836678
23.0,16.0,0.007381322846243498
23.0,17.0,0.007005153080290787
23.0,19.0,0.010953875108646396
23.0,21.0,0.03381717309039602
23.0,23.0,0.0
23.0,24.0,0.0899843063894895
23.0,25.0,0.03324173413794173
23.0,26.0,0.011639068163986754
23.0,27.0,0.013984315343589968
23.0,28.0,0.008044679515106144
23.0,56.0,0.0017838205945067567
23.0,57.0,0.0014507944874857536
23.0,59.0,0.0015053903024033809
23.0,62.0,0.0015577243312814993
23.0,66.0,0.0011712305169497073
23.0,69.0,0.0009308722210018025
23.0,72.0,0.0009879359734058344
23.0,73.0,0.0009585979752637693
23.0,79.0,0.0009229006044793101
23.0,80.0,0.0008994397954766254
23.0,83.0,0.0007518662927691631
23.0,86.0,0.00073728272110783
23.0,87.0,0.0007707895185933236
23.0,88.0,0.0008142690565375576
23.0,89.0,0.0007917208281605066
23.0,103.0,0.0010027858380272068
23.0,104.0,0.000969840872701599
24.0,1.0,0.0010528403945013704
24.0,3.0,0.0010420513843566188
24.0,5.0,0.0010468806351872082
24.0,8.0,0.0011043327776818353
24.0,9.0,0.0033973819201045343
24.0,12.0,0.0054691541239252905
24.0,16.0,0.006831417433548837
24.0,17.0,0.006526617287988333
24.0,19.0,0.009803787824448075
24.0,21.0,0.032605580221854856
24.0,23.0,0.0899843063894895
24.0,24.0,0.0
24.0,25.0,0.05271340526172825
24.0,26.0,0.013367125993909715
24.0,27.0,0.016261195129995902
24.0,28.0,0.008804873713231612
24.0,56.0,0.00181988943537056
24.0,57.0,0.0014745265368310695
24.0,59.0,0.0015309545704981582
24.0,62.0,0.0015851077224990347
24.0,66.0,0.0011866550839507739
24.0,69.0,0.0009216848246182557
24.0,72.0,0.0009777114788977594
24.0,73.0,0.0009490227596590209
24.0,79.0,0.0009139359549560318
24.0,80.0,0.0008907957944238456
24.0,83.0,0.0007505395970574736
24.0,86.0,0.0007357568178476369
24.0,87.0,0.0007691947096277127
24.0,88.0,0.0008129007546525318
24.0,89.0,0.0007902301086090259
24.0,103.0,0.0009923767587297092
24.0,104.0,0.0009601410717596092
25.0,1.0,0.0010383111797629052
25.0,3.0,0.0010289304170853966
25.0,5.0,0.0010334804943485023
25.0,8.0,0.0010882419733970019
25.0,9.0,0.0031920202847978696
25.0,12.0,0.00496194217098575
25.0,16.0,0.006056564739672388
25.0,17.0,0.005835676606509911
25.0,19.0,0.00829774219059242
25.0,21.0,0.024677585436582924
25.0,23.0,0.03324173413794173
25.0,24.0,0.05271340526172825
25.0,25.0,0.0
25.0,26.0,0.01789779926966717
25.0,27.0,0.021838465671243718
25.0,28.0,0.010465201956028082
25.0,56.0,0.0018849178810605614
25.0,57.0,0.0015168320770224774
25.0,59.0,0.0015766020668379597
25.0,62.0,0.0016340802027545607
25.0,66.0,0.001213917016090602
25.0,69.0,0.0009063352973752019
25.0,72.0,0.0009606338858787568
25.0,73.0,0.0009330074788337016
25.0,79.0,0.0008989430074594515
25.0,80.0,0.0008763539658486614
25.0,83.0,0.000748007167096945
25.0,86.0,0.000732905370203084
25.0,87.0,0.0007661955739813223
25.0,88.0,0.0008102350501802367
25.0,89.0,0.000787383405975648
25.0,103.0,0.0009749756629378116
25.0,104.0,0.0009439048845446363
26.0,1.0,0.0009993718468888299
26.0,3.0,0.0009937717059366928
26.0,5.0,0.0009975728696409853
26.0,8.0,0.0010451652795683605
26.0,9.0,0.002711652789498185
26.0,12.0,0.003902709289976642
26.0,16.0,0.004545781845097076
26.0,17.0,0.00445062111170034
26.0,19.0,0.005714407108773572
26.0,21.0,0.011426278733589644
26.0,23.0,0.011639068163986754
26.0,24.0,0.013367125993909715
26.0,25.0,0.01789779926966717
26.0,26.0,0.0
26.0,27.0,0.03015831643772114
26.0,28.0,0.02241964481768109
26.0,56.0,0.0021066755745793564
26.0,57.0,0.0016572790857929385
26.0,59.0,0.0017288868243900857
26.0,62.0,0.0017982403036060377
26.0,66.0,0.0013022413142798304
26.0,69.0,0.0008646331782640553
26.0,72.0,0.000914457044233354
26.0,73.0,0.0008896475789557706
26.0,79.0,0.0008582246907538536
26.0,80.0,0.0008369990690078834
26.0,83.0,0.000741870126620991
26.0,86.0,0.0007258163172877577
26.0,87.0,0.0007587524700742075
26.0,88.0,0.0008038424922759129
26.0,89.0,0.000780422834118766
26.0,103.0,0.0009280107734869353
26.0,104.0,0.0009000113660237538
27.0,1.0,0.0010332302251045153
27.0,3.0,0.0010275340353492909
27.0,5.0,0.0010315693052001347
27.0,8.0,0.0010821987158997142
27.0,9.0,0.002874578303362266
27.0,12.0,0.004277458677726258
27.0,16.0,0.005044875846795616
27.0,17.0,0.004990199562245044
27.0,19.0,0.006532391662898465
27.0,21.0,0.015898453252609752
27.0,23.0,0.013984315343589968
27.0,24.0,0.016261195129995902
27.0,25.0,0.021838465671243718
27.0,26.0,0.03015831643772114
27.0,27.0,0.0
27.0,28.0,0.018186160843469218
27.0,56.0,0.002019018721414853
27.0,57.0,0.0016058295243667098
27.0,59.0,0.001673088342958959
27.0,62.0,0.0017381755865442522
27.0,66.0,0.0012700993584267223
27.0,69.0,0.0008845595671580202
27.0,72.0,0.0009373869562305932
27.0,73.0,0.000911612361920553
27.0,79.0,0.0008782354576923533
27.0,80.0,0.0008552620271350172
27.0,83.0,0.0007591000512814588
27.0,86.0,0.0007425783624396476
27.0,87.0,0.0007770263314088858
27.0,88.0,0.0008239188355307905
27.0,89.0,0.0007995598285307138
27.0,103.0,0.0009521997955209423
27.0,104.0,0.0009229317373589032
28.0,1.0,0.0009929065597814376
28.0,3.0,0.000990510495020453
28.0,5.0,0.0009938424682290417
28.0,8.0,0.0010376122383653405
28.0,9.0,0.0024822892514078897
28.0,12.0,0.0034641804151164437
28.0,16.0,0.003949617144583642
28.0,17.0,0.0039224682184838735
28.0,19.0,0.004806228402518496
28.0,21.0,0.008485309112578776
28.0,23.0,0.008044679515106144
28.0,24.0,0.008804873713231612
28.0,25.0,0.010465201956028082
28.0,26.0,0.02241964481768109
28.0,27.0,0.018186160843469218
28.0,28.0,0.0
28.0,56.0,0.002270331206740115
28.0,57.0,0.0017613217205719206
28.0,59.0,0.0018425682404000698
28.0,62.0,0.0019218290136836828
28.0,66.0,0.001365442901921752
28.0,69.0,0.0008448847414195599
28.0,72.0,0.0008933562457865411
28.0,73.0,0.00087013468636173
28.0,79.0,0.0008393704284528883
28.0,80.0,0.0008178863903159422
28.0,83.0,0.000751503479147745
28.0,86.0,0.000734120200221788
28.0,87.0,0.0007680297637996083
28.0,88.0,0.0008157019542146507
28.0,89.0,0.0007909159238086027
28.0,103.0,0.0009072453394012048
28.0,104.0,0.0008808082718612846
29.0,0.0,0.010986314844217231
29.0,29.0,0.0
29.0,30.0,0.2739693032510317
29.0,31.0,0.05434020459278811
29.0,41.0,0.0050082354023670275
29.0,43.0,0.0034970101818109062
29.0,44.0,0.004366162501932149
29.0,53.0,0.0029957302781140564
29.0,61.0,0.0018581042051814222
29.0,84.0,0.0007356223094515949
29.0,90.0,0.0007987403399283307
29.0,92.0,0.0007554879909684978
30.0,0.0,0.01142218794226414
30.0,29.0,0.2739693032510317
30.0,30.0,0.0
30.0,31.0,0.06778491781289767
30.0,41.0,0.004918354595073086
30.0,43.0,0.0034529408028605856
30.0,44.0,0.004298339402232305
30.0,53.0,0.0029635079029960622
30.0,61.0,0.0018456175108380738
30.0,84.0,0.0007362590895385548
30.0,90.0,0.0007992653057697843
30.0,92.0,0.0007560610256490949
31.0,0.0,0.013573689173424636
31.0,29.0,0.05434020459278811
31.0,30.0,0.06778491781289767
31.0,31.0,0.0
31.0,41.0,0.004585735106744343
31.0,43.0,0.003285596417067045
31.0,44.0,0.004044311529722015
31.0,53.0,0.0028400342667790858
31.0,61.0,0.0017968177809204817
31.0,84.0,0.00073877764451849
31.0,90.0,0.0008013068327234413
31.0,92.0,0.0007583126783286439
32.0,32.0,0.0
33.0,33.0,0.0
34.0,2.0,0.0009460080229919478
34.0,6.0,0.0009786545262461738
34.0,10.0,0.002199395298781957
34.0,11.0,0.00254884620622985
34.0,34.0,0.0
34.0,54.0,0.002768998036541326
34.0,60.0,0.0020433744035019455
34.0,67.0,0.0018061478336395638
34.0,74.0,0.0008142597272767316
34.0,75.0,0.0008438195482617128
34.0,82.0,0.0008131313870608145
34.0,85.0,0.0008085254283245421
34.0,96.0,0.0011666799625846187
34.0,97.0,0.0011898034145732172
34.0,98.0,0.001360880521264749
34.0,105.0,0.000758842377995225
35.0,4.0,0.0009427685480067258
35.0,35.0,0.0
36.0,36.0,0.0
36.0,37.0,0.25183696239302494
36.0,38.0,0.04205210028366001
36.0,39.0,0.03676980560399394
36.0,48.0,0.017019224394882734
36.0,49.0,0.01602434711199506
36.0,50.0,0.015106152438525535
36.0,51.0,0.019477834622079648
36.0,52.0,0.019186089431451128
36.0,100.0,0.02499758617399195
37.0,36.0,0.25183696239302494
37.0,37.0,0.0
37.0,38.0,0.05048149606159955
37.0,39.0,0.04305630039541348
37.0,48.0,0.016410388894671703
37.0,49.0,0.015393008454700138
37.0,50.0,0.014472998005473994
37.0,51.0,0.018281173413983318
37.0,52.0,0.018035415104990234
37.0,100.0,0.023351136019732117
38.0,36.0,0.04205210028366001
38.0,37.0,0.05048149606159955
38.0,38.0,0.0
38.0,39.0,0.2926119131394737
38.0,48.0,0.01351260501196316
38.0,49.0,0.01259010102397212
38.0,50.0,0.011792452914600822
38.0,51.0,0.013819976031382993
38.0,52.0,0.013704604077526472
38.0,100.0,0.01698809666468315
39.0,36.0,0.03676980560399394
39.0,37.0,0.04305630039541348
39.0,38.0,0.2926119131394737
39.0,39.0,0.0
39.0,48.0,0.01305153442675707
39.0,49.0,0.012164159188583087
39.0,50.0,0.011398438717388618
39.0,51.0,0.01323610825216908
39.0,52.0,0.013133120486718228
39.0,100.0,0.01615485818512388
40.0,40.0,0.0
41.0,0.0,0.003481017573069235
41.0,29.0,0.0050082354023670275
41.0,30.0,0.004918354595073086
41.0,31.0,0.004585735106744343
41.0,41.0,0.0
41.0,43.0,0.011584379897674265
41.0,44.0,0.025954293925896203
41.0,53.0,0.0073651281701445385
41.0,61.0,0.0029513148827565333
41.0,84.0,0.0006940036542272068
41.0,90.0,0.0007596551716699012
41.0,92.0,0.0007159980400084481
42.0,42.0,0.0
42.0,71.0,0.0007744048967011085
42.0,77.0,0.0007257373535221572
43.0,0.0,0.00267781926562828
43.0,29.0,0.0034970101818109062
43.0,30.0,0.0034529408028605856
43.0,31.0,0.003285596417067045
43.0,41.0,0.011584379897674265
43.0,43.0,0.0
43.0,44.0,0.015254923807583089
43.0,53.0,0.017977063281941482
43.0,61.0,0.003950133379161589
43.0,84.0,0.0006754331664316593
43.0,90.0,0.0007408760553928439
43.0,92.0,0.0006978146252855826
44.0,0.0,0.0031891779146082317
44.0,29.0,0.004366162501932149
44.0,30.0,0.004298339402232305
44.0,31.0,0.004044311529722015
44.0,41.0,0.025954293925896203
44.0,43.0,0.015254923807583089
44.0,44.0,0.0
44.0,53.0,0.009503267496757015
44.0,61.0,0.0032239947408782216
44.0,84.0,0.0006768092903007045
44.0,90.0,0.0007397078174237612
44.0,92.0,0.0006979745480929264
45.0,45.0,0.0
45.0,55.0,0.005332162169138665
45.0,70.0,0.0007539288609899521
45.0,76.0,0.0007132277048846095
45.0,78.0,0.0007069597644315338
46.0,7.0,0.0008308269118840413
46.0,46.0,0.0
46.0,47.0,0.0188722210295857
46.0,81.0,0.0007121691671865129
47.0,7.0,0.000862381467143098
47.0,46.0,0.0188722210295857
47.0,47.0,0.0
47.0,81.0,0.0007248077991734261
48.0,36.0,0.017019224394882734
48.0,37.0,0.016410388894671703
48.0,38.0,0.01351260501196316
48.0,39.0,0.01305153442675707
48.0,48.0,0.0
48.0,49.0,0.12045353586638721
48.0,50.0,0.059179221603428
48.0,51.0,0.040208801386891826
48.0,52.0,0.04174904779591719
48.0,100.0,0.04726098285044673
49.0,36.0,0.01602434711199506
49.0,37.0,0.015393008454700138
49.0,38.0,0.01259010102397212
49.0,39.0,0.012164159188583087
49.0,48.0,0.12045353586638721
49.0,49.0,0.0
49.0,50.0,0.11591336827951183
49.0,51.0,0.0480793447784209
49.0,52.0,0.05075972430902969
49.0,100.0,0.04395970316347956
50.0,36.0,0.015106152438525535
50.0,37.0,0.014472998005473994
50.0,38.0,0.011792452914600822
50.0,39.0,0.011398438717388618
50.0,48.0,0.059179221603428
50.0,49.0,0.11591336827951183
50.0,50.0,0.0
50.0,51.0,0.05380877968504026
50.0,52.0,0.05738607001114621
50.0,100.0,0.038050593222242794
51.0,36.0,0.019477834622079648
51.0,37.0,0.018281173413983318
51.0,38.0,0.013819976031382993
51.0,39.0,0.01323610825216908
51.0,48.0,0.040208801386891826
51.0,49.0,0.0480793447784209
51.0,50.0,0.05380877968504026
51.0,51.0,0.0
51.0,52.0,0.8587662723248467
51.0,100.0,0.06459216277655988
52.0,36.0,0.019186089431451128
52.0,37.0,0.018035415104990234
52.0,38.0,0.013704604077526472
52.0,39.0,0.013133120486718228
52.0,48.0,0.04174904779591719
