code,code,1 / distance
0.0,0.0,0.0
0.0,4.0,0.003541075736653597
0.0,8.0,0.0026024197813797776
0.0,13.0,0.0017285981018023823
0.0,14.0,0.0006751024806549473
0.0,17.0,0.0006919607116744848
0.0,18.0,0.0006699839789291668
0.0,21.0,0.0006901134771825432
0.0,23.0,0.0007080593017164213
0.0,29.0,0.0007134423313059859
0.0,30.0,0.0007079789929143856
0.0,33.0,0.0007165541630037328
0.0,34.0,0.0007086735230318452
0.0,35.0,0.0007087162203335014
0.0,37.0,0.000709042149704047
1.0,1.0,0.0
1.0,3.0,0.005594854722442862
1.0,19.0,0.0006729132056272492
1.0,26.0,0.0007221070652217526
2.0,2.0,0.0
2.0,6.0,0.01490432215983261
3.0,1.0,0.005594854722442862
3.0,3.0,0.0
3.0,19.0,0.0007225140176077927
3.0,26.0,0.0007692357747576029
4.0,0.0,0.003541075736653597
4.0,4.0,0.0
4.0,8.0,0.009073027902566923
4.0,13.0,0.003377125652359715
4.0,14.0,0.0007848984356563684
4.0,17.0,0.0008092331115524067
4.0,18.0,0.0007814409876234724
4.0,21.0,0.0007922044698288695
4.0,23.0,0.0008188248585460859
4.0,29.0,0.000817999853688129
4.0,30.0,0.0007986948472072968
4.0,33.0,0.0008167528576870634
4.0,34.0,0.0007851230724162643
4.0,35.0,0.0007881727181986334
4.0,37.0,0.0007895367547671001
5.0,5.0,0.0
5.0,7.0,0.01306023735032083
5.0,16.0,0.0007883559440711299
5.0,20.0,0.0007939943372340379
5.0,31.0,0.0007929457071619527
6.0,2.0,0.01490432215983261
6.0,6.0,0.0
7.0,5.0,0.01306023735032083
7.0,7.0,0.0
7.0,16.0,0.0008384644780174813
7.0,20.0,0.0008453867955487673
7.0,31.0,0.000843840703294759
8.0,0.0,0.0026024197813797776
8.0,4.0,0.009073027902566923
8.0,8.0,0.0
8.0,13.0,0.004900492474963469
8.0,14.0,0.0008019460025433578
8.0,17.0,0.0008280430338687573
8.0,18.0,0.0008006070943885375
8.0,21.0,0.0008017756967699423
8.0,23.0,0.0008304164110176022
8.0,29.0,0.0008250635780938986
8.0,30.0,0.0007993406685246061
8.0,33.0,0.000820938756890069
8.0,34.0,0.000779048436324136
8.0,35.0,0.0007834155094520365
8.0,37.0,0.0007852006123313045
9.0,9.0,0.0
9.0,11.0,0.013721194956724381
9.0,24.0,0.0008451062269688799
9.0,25.0,0.0008684625242984974
9.0,27.0,0.0008257557425651238
10.0,10.0,0.0
11.0,9.0,0.013721194956724381
11.0,11.0,0.0
11.0,24.0,0.0008679182913715265
11.0,25.0,0.0008937655734178951
11.0,27.0,0.0008571856742937888
12.0,12.0,0.0
12.0,36.0,0.0008149250457680849
13.0,0.0,0.0017285981018023823
13.0,4.0,0.003377125652359715
13.0,8.0,0.004900492474963469
13.0,13.0,0.0
13.0,14.0,0.0009164248425831234
13.0,17.0,0.0009514444672339798
13.0,18.0,0.0009186094779897467
13.0,21.0,0.0009023277229297362
13.0,23.0,0.0009407756189994152
13.0,29.0,0.0009255972014036599
13.0,30.0,0.0008822850869221548
13.0,33.0,0.0009150527395997528
13.0,34.0,0.0008450646751192748
13.0,35.0,0.0008528134086880462
13.0,37.0,0.0008557544969440479
14.0,0.0,0.0006751024806549473
14.0,4.0,0.0007848984356563684
14.0,8.0,0.0008019460025433578
14.0,13.0,0.0009164248425831234
14.0,14.0,0.0
14.0,17.0,0.024688497887666517
14.0,18.0,0.023626449736632263
14.0,21.0,0.0071534320252750385
14.0,23.0,0.008034566658307494
14.0,29.0,0.005143576207193796
14.0,30.0,0.003336451127263756
14.0,33.0,0.004156547336402042
14.0,34.0,0.00233601166379861
14.0,35.0,0.0024904457246049875
14.0,37.0,0.002544539273599263
15.0,15.0,0.0
15.0,22.0,0.008007106203178656
16.0,5.0,0.0007883559440711299
16.0,7.0,0.0008384644780174813
16.0,16.0,0.0
16.0,20.0,0.005390217963558178
16.0,31.0,0.0031909312854931007
17.0,0.0,0.0006919607116744848
17.0,4.0,0.0008092331115524067
17.0,8.0,0.0008280430338687573
17.0,13.0,0.0009514444672339798
17.0,14.0,0.024688497887666517
17.0,17.0,0.0
17.0,18.0,0.01916218610101766
17.0,21.0,0.0065539109789066585
17.0,23.0,0.008018989704206529
17.0,29.0,0.0050531092790341466
17.0,30.0,0.003249393193963147
17.0,33.0,0.004082952401134483
17.0,34.0,0.0022925327522096296
17.0,35.0,0.0024408256137005194
17.0,37.0,0.0024931183890348958
18.0,0.0,0.0006699839789291668
18.0,4.0,0.0007814409876234724
18.0,8.0,0.0008006070943885375
18.0,13.0,0.0009186094779897467
18.0,14.0,0.023626449736632263
18.0,17.0,0.01916218610101766
18.0,18.0,0.0
18.0,21.0,0.005491164446687851
18.0,23.0,0.006072117279258795
18.0,29.0,0.004239806065122495
18.0,30.0,0.002924469659683677
18.0,33.0,0.0035423400592261766
18.0,34.0,0.0021260656340490783
18.0,35.0,0.0022532506942378296
18.0,37.0,0.002297467273362752
19.0,1.0,0.0006729132056272492
19.0,3.0,0.0007225140176077927
19.0,19.0,0.0
19.0,26.0,0.005497497479069793
20.0,5.0,0.0007939943372340379
20.0,7.0,0.0008453867955487673
20.0,16.0,0.005390217963558178
20.0,20.0,0.0
20.0,31.0,0.007811527159682912
21.0,0.0,0.0006901134771825432
21.0,4.0,0.0007922044698288695
21.0,8.0,0.0008017756967699423
21.0,13.0,0.0009023277229297362
21.0,14.0,0.0071534320252750385
21.0,17.0,0.0065539109789066585
21.0,18.0,0.005491164446687851
21.0,21.0,0.0
21.0,23.0,0.020985476276577705
21.0,29.0,0.015600401854833624
21.0,30.0,0.006238740449921004
21.0,33.0,0.009515173843964227
21.0,34.0,0.003467589644957463
21.0,35.0,0.003818900706876439
21.0,37.0,0.00394727660595525
22.0,15.0,0.008007106203178656
22.0,22.0,0.0
23.0,0.0,0.0007080593017164213
23.0,4.0,0.0008188248585460859
23.0,8.0,0.0008304164110176022
23.0,13.0,0.0009407756189994152
23.0,14.0,0.008034566658307494
23.0,17.0,0.008018989704206529
23.0,18.0,0.006072117279258795
23.0,21.0,0.020985476276577705
23.0,23.0,0.0
23.0,29.0,0.0136504284584051
23.0,30.0,0.005434895544207801
23.0,33.0,0.008314513932484896
23.0,34.0,0.003204819361108825
23.0,35.0,0.0035013825020526555
23.0,37.0,0.0036100012506862927
24.0,9.0,0.0008451062269688799
24.0,11.0,0.0008679182913715265
24.0,24.0,0.0
24.0,25.0,0.02388089403686074
24.0,27.0,0.003955699163748252
25.0,9.0,0.0008684625242984974
25.0,11.0,0.0008937655734178951
25.0,24.0,0.02388089403686074
25.0,25.0,0.0
25.0,27.0,0.004378765863537822
26.0,1.0,0.0007221070652217526
26.0,3.0,0.0007692357747576029
26.0,19.0,0.005497497479069793
26.0,26.0,0.0
27.0,9.0,0.0008257557425651238
27.0,11.0,0.0008571856742937888
27.0,24.0,0.003955699163748252
27.0,25.0,0.004378765863537822
27.0,27.0,0.0
28.0,28.0,0.0
29.0,0.0,0.0007134423313059859
29.0,4.0,0.000817999853688129
29.0,8.0,0.0008250635780938986
29.0,13.0,0.0009255972014036599
