code,code,1 / distance
0.0,0.0,0.0
0.0,3.0,0.009791966191227493
0.0,6.0,0.016612927489055313
0.0,7.0,0.02965206689171214
0.0,8.0,0.03292149600884359
0.0,12.0,0.018767764226449154
0.0,15.0,0.008117533426812042
0.0,16.0,0.007263089862569212
0.0,17.0,0.00843170229344518
0.0,19.0,0.00645233901819248
0.0,20.0,0.007957630209555918
0.0,21.0,0.011690870860417596
0.0,27.0,0.00599731335523429
0.0,28.0,0.007181678749992632
0.0,30.0,0.005665926108694624
0.0,31.0,0.005521151810775171
0.0,33.0,0.010626896470105136
0.0,34.0,0.010166738118319392
0.0,38.0,0.004771644740317072
0.0,39.0,0.004137634726603975
0.0,40.0,0.0007759313528737925
0.0,41.0,0.0007724650014521009
0.0,46.0,0.0008268733667503116
0.0,47.0,0.0008319351862258493
0.0,48.0,0.0008115094144302776
0.0,51.0,0.0008242126710881797
0.0,52.0,0.0008087364415366561
0.0,60.0,0.000798059189834554
0.0,61.0,0.0008256221452954581
0.0,63.0,0.0008698293906276877
0.0,64.0,0.0008566264009374445
0.0,65.0,0.000835172696547036
0.0,67.0,0.0008473681113333578
0.0,68.0,0.000855897047885916
0.0,77.0,0.0008745448866512969
0.0,80.0,0.0008662593922782783
0.0,82.0,0.0008666332920956127
0.0,83.0,0.0008638152463227489
0.0,84.0,0.0008433792839418703
0.0,87.0,0.0008561570005986676
0.0,91.0,0.0008299091784038054
0.0,93.0,0.0008786478710350813
0.0,95.0,0.0008662840948387565
0.0,96.0,0.0008808479340204094
0.0,97.0,0.0008781514836179366
0.0,99.0,0.028041223350545763
0.0,102.0,0.0160105006235539
0.0,106.0,0.009957530586844341
0.0,109.0,0.004730141864432127
0.0,111.0,0.001860421110685785
0.0,115.0,0.002892647322890945
0.0,119.0,0.0025019759081894074
0.0,120.0,0.002288803750798422
0.0,121.0,0.002676155376278816
0.0,122.0,0.0018964507956489103
0.0,124.0,0.0020773363140475154
0.0,125.0,0.002492109977543997
0.0,131.0,0.0035007513144471093
1.0,1.0,0.0
1.0,36.0,0.005666659526001463
1.0,79.0,0.0008590358047465598
1.0,101.0,0.004406337205886406
1.0,114.0,0.001576268960011657
2.0,2.0,0.0
2.0,11.0,0.011539263011334108
2.0,23.0,0.019491857270960984
2.0,85.0,0.0008786642406888465
3.0,0.0,0.009791966191227493
3.0,3.0,0.0
3.0,6.0,0.017457682312463512
3.0,7.0,0.008144332548753078
3.0,8.0,0.010248853326910595
3.0,12.0,0.015539245418043017
3.0,15.0,0.047470767380795156
3.0,16.0,0.02296458461829099
3.0,17.0,0.031502818904840656
3.0,19.0,0.01891860440069314
3.0,20.0,0.042479046960467504
3.0,21.0,0.06028488685060191
3.0,27.0,0.006269688019773822
3.0,28.0,0.007614890806961289
3.0,30.0,0.013446441551012128
3.0,31.0,0.01265869384962832
3.0,33.0,0.012518031459946831
3.0,34.0,0.017963294238091412
3.0,38.0,0.00914504305034739
3.0,39.0,0.007100616745033344
3.0,40.0,0.0008332939322316615
3.0,41.0,0.0008302502458969236
3.0,46.0,0.000899064666822284
3.0,47.0,0.000905529313853388
3.0,48.0,0.0008779070054708314
3.0,51.0,0.0008956533588558984
3.0,52.0,0.0008757845491537945
3.0,60.0,0.0008622348568826422
3.0,61.0,0.0008974002056108691
3.0,63.0,0.0009531719896890663
3.0,64.0,0.0009377168156281261
3.0,65.0,0.0009098450357370934
3.0,67.0,0.0009257292810389518
3.0,68.0,0.0009366342175955587
3.0,77.0,0.0009593634493187267
3.0,80.0,0.0009503309816523938
3.0,82.0,0.00095076049210525
3.0,83.0,0.0009470996710825996
3.0,84.0,0.0009228643188835743
3.0,87.0,0.0009381601346171676
3.0,91.0,0.0009067605554415499
3.0,93.0,0.0009646431130104412
3.0,95.0,0.0009503193338719073
3.0,96.0,0.0009677516520427979
3.0,97.0,0.0009641208420634245
3.0,99.0,0.007257614674251574
3.0,102.0,0.006075941573178446
3.0,106.0,0.00501590991476663
3.0,109.0,0.005120952537393481
3.0,111.0,0.00162304886067162
3.0,115.0,0.0022887208769404896
3.0,119.0,0.002052955347445711
3.0,120.0,0.001952489181545188
3.0,121.0,0.002206983888535306
3.0,122.0,0.001649849928106956
3.0,124.0,0.0017821967541849972
