code,code,1 / distance
0.0,0.0,0.0
0.0,5.0,0.0031580134610719383
0.0,9.0,0.002432779756918482
0.0,11.0,0.002438645634645165
0.0,13.0,0.003044746446155914
0.0,14.0,0.00243058604988179
0.0,58.0,0.0011623400375601
0.0,75.0,0.0013504377920168715
0.0,78.0,0.0014334787599235865
0.0,97.0,0.001077253014619815
0.0,102.0,0.001006057044438531
0.0,106.0,0.0010458652367333744
0.0,118.0,0.0008962019522381396
0.0,126.0,0.0005969622266151302
0.0,127.0,0.0005952289669904305
0.0,169.0,0.0004577003110819828
0.0,171.0,0.0004503346409114594
0.0,184.0,0.00044756450993384657
0.0,199.0,0.0004990412473471077
0.0,209.0,0.0007374889309185363
0.0,212.0,0.0006605938006151898
0.0,216.0,0.0007449147099457057
0.0,223.0,0.0006499888829610729
0.0,224.0,0.0006865647961631496
1.0,1.0,0.0
1.0,4.0,0.004227001569611032
1.0,6.0,0.004742939608426449
1.0,15.0,0.0026020803701267
1.0,16.0,0.0026321672600910133
1.0,18.0,0.002128289325934497
1.0,19.0,0.0022090208075983137
1.0,20.0,0.002264996784520474
1.0,21.0,0.0022765582291156047
1.0,27.0,0.0016514991694506704
1.0,32.0,0.0017596616986952666
1.0,35.0,0.0015763405210153024
1.0,36.0,0.001850786691184777
1.0,38.0,0.0018893736167577883
1.0,43.0,0.000851561923090049
1.0,44.0,0.0007726673102304474
1.0,46.0,0.0007963374209985198
1.0,47.0,0.0008027389510308644
1.0,52.0,0.0009779323022186355
1.0,54.0,0.0011129256266429947
1.0,55.0,0.001216358877498711
1.0,59.0,0.0012925719736983166
1.0,60.0,0.0013141532011780954
1.0,62.0,0.0013600210362621334
1.0,63.0,0.0013329843884659048
1.0,68.0,0.0012974045156929073
1.0,70.0,0.00150874139880315
1.0,72.0,0.0014449714638192577
1.0,74.0,0.0013180627028129485
1.0,76.0,0.0014007027843936767
1.0,77.0,0.001263775693421223
1.0,82.0,0.0012841781014306922
1.0,83.0,0.0012713475831352646
1.0,84.0,0.0012336516283308091
1.0,87.0,0.0014233764466552903
1.0,88.0,0.001354895392637289
1.0,90.0,0.0014205224566536173
1.0,93.0,0.0014696335778447598
1.0,96.0,0.0011164040713495414
1.0,98.0,0.0011492275850636465
1.0,99.0,0.0011468552782312362
1.0,100.0,0.0011638587516331269
1.0,103.0,0.0010410038392848267
1.0,107.0,0.0011110808027551555
1.0,108.0,0.001041874013889737
1.0,111.0,0.0009992816901704948
1.0,113.0,0.0008841132301835954
1.0,115.0,0.0009218891272779079
1.0,116.0,0.0009518938721427152
1.0,117.0,0.0009249951505304233
1.0,119.0,0.0009453167775506874
1.0,124.0,0.0006086602986616163
1.0,125.0,0.0006237867472580808
1.0,128.0,0.0006232947947250135
1.0,129.0,0.0006289642426015693
1.0,131.0,0.0006191488900359823
1.0,132.0,0.0006085214514836583
1.0,135.0,0.0006106309280465298
1.0,136.0,0.0006478394362328484
1.0,137.0,0.000589694409191135
1.0,138.0,0.000586722503200485
1.0,142.0,0.0005433038610828996
1.0,144.0,0.0005620425554724346
1.0,146.0,0.0005780140523508836
1.0,147.0,0.0005753191546900274
1.0,148.0,0.0005563085484048655
1.0,154.0,0.0005265719966405271
1.0,156.0,0.0005153377020006851
1.0,157.0,0.0005306270199106445
1.0,165.0,0.0009144239955864476
1.0,173.0,0.00046535503313798447
1.0,176.0,0.00046036320338524277
1.0,178.0,0.0004588202014907179
1.0,179.0,0.0004531776840516069
1.0,180.0,0.0004510199936091433
1.0,183.0,0.00045640659224068897
1.0,186.0,0.00045080893837485435
1.0,187.0,0.0004508691276626212
1.0,189.0,0.0004458398968795462
1.0,191.0,0.00044872954535934593
1.0,192.0,0.0004490828724758377
1.0,198.0,0.0005114158442334016
1.0,200.0,0.0005047111661623011
1.0,201.0,0.0005334492765495445
1.0,202.0,0.0005243155046958118
1.0,211.0,0.0006722689015584536
1.0,213.0,0.0006747765321800484
1.0,217.0,0.0006810097027600892
1.0,218.0,0.0006754835401543497
1.0,219.0,0.0006695839767258619
1.0,221.0,0.0006818872951839259
1.0,222.0,0.0006785463939148033
