code,code,1 / distance
0.0,0.0,0.0
0.0,3.0,0.10708150234594853
0.0,4.0,0.00886783229139918
0.0,10.0,0.0023753772781347827
0.0,11.0,0.0025360527406773814
0.0,13.0,0.0010622217432286673
0.0,28.0,0.0010582341213831625
0.0,75.0,0.0008764103789242658
0.0,88.0,0.003671468561634032
0.0,93.0,0.005008114247249023
0.0,97.0,0.004316586873584571
0.0,102.0,0.008040215506203345
0.0,131.0,0.0006472748644190866
1.0,1.0,0.0
1.0,5.0,0.0018456548603112573
1.0,12.0,0.0018233096216466486
1.0,29.0,0.0009549306821266246
1.0,80.0,0.002756492295496854
1.0,85.0,0.0033420440563813525
2.0,2.0,0.0
3.0,0.0,0.10708150234594853
3.0,3.0,0.0
3.0,4.0,0.009297712608447663
3.0,10.0,0.002365528373417502
3.0,11.0,0.0025249965162661477
3.0,13.0,0.0010606111046808026
3.0,28.0,0.0010570352998093048
3.0,75.0,0.0008754869542337938
3.0,88.0,0.003558410971659914
3.0,93.0,0.005015177387536365
3.0,97.0,0.004369695864594394
3.0,102.0,0.00826536807740086
3.0,131.0,0.000647322616915836
4.0,0.0,0.00886783229139918
4.0,3.0,0.009297712608447663
4.0,4.0,0.0
4.0,10.0,0.0019052841611645157
4.0,11.0,0.002007360838781016
4.0,13.0,0.000958931589932924
4.0,28.0,0.0009574067719181496
4.0,75.0,0.0008057612248139417
4.0,88.0,0.003143084044041891
4.0,93.0,0.008230884675713568
4.0,97.0,0.00778633776138199
4.0,102.0,0.035038508445594814
4.0,131.0,0.0006110129788614447
5.0,1.0,0.0018456548603112573
5.0,5.0,0.0
5.0,12.0,0.027532996096545477
5.0,29.0,0.0019499802523533926
5.0,80.0,0.001665407272344302
5.0,85.0,0.0018923896901428077
6.0,6.0,0.0
6.0,7.0,0.06841554240769465
6.0,15.0,0.0014057773016665958
6.0,16.0,0.001405305469945546
6.0,17.0,0.0014043283524321998
6.0,18.0,0.0014030441684408181
6.0,19.0,0.001401912800893179
6.0,20.0,0.0015882814344292957
6.0,21.0,0.0015892602170126241
6.0,22.0,0.0015902046679526923
6.0,23.0,0.0015972233666177497
6.0,24.0,0.0015958268153142196
6.0,25.0,0.0015863007414971318
6.0,26.0,0.0015866462153140825
6.0,30.0,0.0016085742279099242
6.0,31.0,0.0016082602745945585
6.0,32.0,0.001602116485712048
6.0,33.0,0.0016017737530226112
6.0,34.0,0.0016007662052385926
6.0,35.0,0.001600416326744765
6.0,36.0,0.0015958065135662717
6.0,37.0,0.001595436023928309
6.0,38.0,0.0016153561031418478
6.0,39.0,0.0015887942301327485
