code,code,1 / distance
0.0,0.0,0.0
0.0,1.0,0.010289029623693508
0.0,3.0,0.009292795479968157
0.0,4.0,0.012724675715958166
0.0,5.0,0.013643130304072389
0.0,6.0,0.014573601000545042
0.0,7.0,0.030227425740222316
0.0,11.0,0.017645572829878067
0.0,23.0,0.00520319274829355
0.0,26.0,0.0051593074595816186
0.0,31.0,0.004750826951171223
0.0,38.0,0.003099925933921512
0.0,39.0,0.0030495402304111237
0.0,42.0,0.002410787265480709
0.0,55.0,0.0017570046084741532
0.0,56.0,0.0018305349467922856
0.0,57.0,0.001844933613137854
0.0,60.0,0.0015644048868284114
0.0,67.0,0.001142580891869602
0.0,73.0,0.0009874210057311322
0.0,78.0,0.0009287632829603753
0.0,80.0,0.0025349773025008385
0.0,81.0,0.002384898288187906
1.0,0.0,0.010289029623693508
1.0,1.0,0.0
1.0,3.0,0.02447105284453133
1.0,4.0,0.053509193366402155
1.0,5.0,0.04175957546250186
1.0,6.0,0.03494730198752794
1.0,7.0,0.007676232551412786
1.0,11.0,0.007041389969159621
1.0,23.0,0.0034750053916681738
1.0,26.0,0.0034362461184679035
1.0,31.0,0.003263792507273755
1.0,38.0,0.002386044174935011
1.0,39.0,0.002356030133207716
1.0,42.0,0.001954868756352244
1.0,55.0,0.0015013129908123257
1.0,56.0,0.001554741983123545
1.0,57.0,0.0015644237095753758
1.0,60.0,0.0013579377453199696
1.0,67.0,0.001031569090148627
1.0,73.0,0.00090330818298732
1.0,78.0,0.0008518683242259504
1.0,80.0,0.0020917895490736816
1.0,81.0,0.001982330536345005
2.0,2.0,0.0
2.0,8.0,0.023566851991624206
2.0,18.0,0.0058768200707476235
2.0,21.0,0.004990228636864148
2.0,25.0,0.0036872487590176163
2.0,29.0,0.003214024148024603
2.0,32.0,0.003273826147647129
2.0,63.0,0.0011824158225521148
2.0,65.0,0.0011751149792909592
2.0,69.0,0.0010382277524822953
2.0,75.0,0.0009434460441324844
2.0,76.0,0.0009203988723036591
3.0,0.0,0.009292795479968157
3.0,1.0,0.02447105284453133
3.0,3.0,0.0
3.0,4.0,0.021135301417119046
3.0,5.0,0.02012128532634939
3.0,6.0,0.019139207132313298
3.0,7.0,0.0072101020208884415
3.0,11.0,0.007234789768470697
3.0,23.0,0.003484451030259454
3.0,26.0,0.003375241705948444
3.0,31.0,0.003268004394088476
3.0,38.0,0.0023851651195492493
3.0,39.0,0.0023551968529614727
3.0,42.0,0.001953036942177937
3.0,55.0,0.0014993095634916877
3.0,56.0,0.0015528158351894139
3.0,57.0,0.0015561492123702444
3.0,60.0,0.0013517754923115547
3.0,67.0,0.0010384286528468112
3.0,73.0,0.0009085466438717229
3.0,78.0,0.00084976686466202
3.0,80.0,0.002160782166961535
3.0,81.0,0.002040203901358273
4.0,0.0,0.012724675715958166
4.0,1.0,0.053509193366402155
4.0,3.0,0.021135301417119046
4.0,4.0,0.0
4.0,5.0,0.18897075321060525
4.0,6.0,0.1002910316395762
4.0,7.0,0.00895505962544945
4.0,11.0,0.008008317931001934
4.0,23.0,0.003708829771475043
4.0,26.0,0.0036710977974295754
4.0,31.0,0.0034699864801120976
4.0,38.0,0.0024952331866740325
4.0,39.0,0.0024624407421456208
4.0,42.0,0.0020278121728018947
4.0,55.0,0.0015441153477745858
4.0,56.0,0.0016006656395178536
4.0,57.0,0.0016113247884013385
4.0,60.0,0.0013931471559342533
4.0,67.0,0.001050762490885563
4.0,73.0,0.000918009122763262
4.0,78.0,0.000865591347380626
4.0,80.0,0.0021626095664823907
4.0,81.0,0.002046983816883746
5.0,0.0,0.013643130304072389
5.0,1.0,0.04175957546250186
5.0,3.0,0.02012128532634939
5.0,4.0,0.18897075321060525
5.0,5.0,0.0
5.0,6.0,0.21368683381437056
5.0,7.0,0.009400388224874533
5.0,11.0,0.00834434904928461
5.0,23.0,0.003782496844417272
5.0,26.0,0.003743775474694383
5.0,31.0,0.003534510294003932
5.0,38.0,0.002528537387311169
5.0,39.0,0.002494871159510028
5.0,42.0,0.002049778860697289
5.0,55.0,0.00155683081816744
5.0,56.0,0.0016143320587846764
5.0,57.0,0.0016251751777281765
5.0,60.0,0.001403487394731579
5.0,67.0,0.0010565183750406244
5.0,73.0,0.0009224030347601927
5.0,78.0,0.0008695719085304367
5.0,80.0,0.002184975870122343
5.0,81.0,0.0020672972062415374
6.0,0.0,0.014573601000545042
6.0,1.0,0.03494730198752794
6.0,3.0,0.019139207132313298
6.0,4.0,0.1002910316395762
6.0,5.0,0.21368683381437056
6.0,6.0,0.0
6.0,7.0,0.009832949775371108
6.0,11.0,0.008661836559851182
6.0,23.0,0.0038498961834301753
6.0,26.0,0.0038105264524276013
6.0,31.0,0.003593431043745411
6.0,38.0,0.002558681759883581
6.0,39.0,0.0025242153881162225
6.0,42.0,0.002069577016106368
6.0,55.0,0.0015682409193036372
6.0,56.0,0.0016266014616017992
6.0,57.0,0.0016376292982857694
6.0,60.0,0.001412765433016456
6.0,67.0,0.001061635803681191
6.0,73.0,0.0009263050091389971
6.0,78.0,0.0008731246211494513
6.0,80.0,0.0022048647038677436
6.0,81.0,0.002085369001256727
7.0,0.0,0.030227425740222316
7.0,1.0,0.007676232551412786
7.0,3.0,0.0072101020208884415
7.0,4.0,0.00895505962544945
7.0,5.0,0.009400388224874533
7.0,6.0,0.009832949775371108
7.0,7.0,0.0
7.0,11.0,0.024094587597561126
7.0,23.0,0.006249454567619091
7.0,26.0,0.006221046115355038
7.0,31.0,0.005615102331750965
7.0,38.0,0.0034507519505968054
7.0,39.0,0.003388497913822008
7.0,42.0,0.0026185623182051043
7.0,55.0,0.0018651446980291154
7.0,56.0,0.001948175958677102
7.0,57.0,0.0019648587799428424
7.0,60.0,0.001649787458571181
7.0,67.0,0.001185928051012139
7.0,73.0,0.00101969540511925
7.0,78.0,0.0009582045926626821
7.0,80.0,0.002722070322345602
7.0,81.0,0.002554808421103891
8.0,2.0,0.023566851991624206
8.0,8.0,0.0
8.0,18.0,0.005633892948561204
8.0,21.0,0.004800890663993711
8.0,25.0,0.0035695742278436826
8.0,29.0,0.0030693236741066578
8.0,32.0,0.003124963790776846
8.0,63.0,0.0011534498482219332
8.0,65.0,0.0011465817135172507
8.0,69.0,0.001015814694634476
8.0,75.0,0.0009321601115923866
8.0,76.0,0.0009109261868279626
9.0,9.0,0.0
9.0,19.0,0.012598818302267906
9.0,20.0,0.034722279470676694
9.0,28.0,0.008224176705540714
9.0,30.0,0.006087365538452162
9.0,52.0,0.0024722739828384557
9.0,66.0,0.001455736569451268
10.0,10.0,0.0
10.0,48.0,0.0018350394272798301
11.0,0.0,0.017645572829878067
