node,node,Connection
0,49,1
0,89,1
0,90,1
0,123,1
1,35,1
1,78,1
1,128,1
2,5,1
2,13,1
2,54,1
2,55,1
2,62,1
2,66,1
2,86,1
2,103,1
2,107,1
2,110,1
2,127,1
2,129,1
3,0,1
3,3,1
3,6,1
3,7,1
3,8,1
3,12,1
3,15,1
3,16,1
3,17,1
3,19,1
3,20,1
3,21,1
3,27,1
3,28,1
3,30,1
3,31,1
3,33,1
3,34,1
3,38,1
3,39,1
3,40,1
3,41,1
3,46,1
3,47,1
3,48,1
3,51,1
3,52,1
3,60,1
3,61,1
3,63,1
3,64,1
3,65,1
3,67,1
3,68,1
3,77,1
3,80,1
3,82,1
3,83,1
3,84,1
3,87,1
3,91,1
3,93,1
3,95,1
3,96,1
3,97,1
3,99,1
3,102,1
3,106,1
3,109,1
3,111,1
3,115,1
3,119,1
3,120,1
3,121,1
3,122,1
3,124,1
3,125,1
3,131,1
4,14,1
4,45,1
4,69,1
4,70,1
4,81,1
4,88,1
4,92,1
4,118,1
4,126,1
6,35,1
6,78,1
6,128,1
8,0,1
8,3,1
8,6,1
8,7,1
8,8,1
8,12,1
8,15,1
8,16,1
8,17,1
8,19,1
8,20,1
8,21,1
8,27,1
8,28,1
8,30,1
8,31,1
8,33,1
8,34,1
8,38,1
8,39,1
8,40,1
8,41,1
8,46,1
8,47,1
8,48,1
8,51,1
8,52,1
8,60,1
8,61,1
8,63,1
8,64,1
8,65,1
8,67,1
8,68,1
8,77,1
8,80,1
8,82,1
8,83,1
8,84,1
8,87,1
8,91,1
8,93,1
8,95,1
8,96,1
8,97,1
8,99,1
8,102,1
8,106,1
8,109,1
8,111,1
8,115,1
8,119,1
8,120,1
8,121,1
8,122,1
8,124,1
8,125,1
8,131,1
9,5,1
9,13,1
9,54,1
9,55,1
9,62,1
9,66,1
9,86,1
9,103,1
9,107,1
9,110,1
9,127,1
9,129,1
10,37,1
10,42,1
12,0,1
12,3,1
12,6,1
12,7,1
12,8,1
12,12,1
12,15,1
12,16,1
12,17,1
12,19,1
12,20,1
12,21,1
12,27,1
12,28,1
12,30,1
12,31,1
12,33,1
12,34,1
12,38,1
12,39,1
12,40,1
12,41,1
12,46,1
12,47,1
12,48,1
12,51,1
12,52,1
12,60,1
12,61,1
12,63,1
12,64,1
12,65,1
12,67,1
12,68,1
12,77,1
12,80,1
12,82,1
12,83,1
12,84,1
12,87,1
12,91,1
12,93,1
12,95,1
12,96,1
12,97,1
12,99,1
12,102,1
12,106,1
12,109,1
12,111,1
12,115,1
12,119,1
12,120,1
12,121,1
12,122,1
12,124,1
12,125,1
12,131,1
16,0,1
16,3,1
16,6,1
16,7,1
16,8,1
16,12,1
16,15,1
16,16,1
16,17,1
16,19,1
16,20,1
16,21,1
16,27,1
16,28,1
16,30,1
16,31,1
16,33,1
16,34,1
16,38,1
16,39,1
16,40,1
16,41,1
16,46,1
16,47,1
16,48,1
16,51,1
16,52,1
16,60,1
16,61,1
16,63,1
16,64,1
16,65,1
16,67,1
16,68,1
16,77,1
16,80,1
16,82,1
16,83,1
16,84,1
16,87,1
16,91,1
16,93,1
16,95,1
16,96,1
16,97,1
16,99,1
16,102,1
16,106,1
16,109,1
16,111,1
16,115,1
16,119,1
16,120,1
16,121,1
16,122,1
16,124,1
16,125,1
16,131,1
17,5,1
17,13,1
17,54,1
17,55,1
17,62,1
17,66,1
17,86,1
17,103,1
17,107,1
17,110,1
17,127,1
17,129,1
18,14,1
18,45,1
18,69,1
18,70,1
18,81,1
18,88,1
18,92,1
18,118,1
18,126,1
19,37,1
19,42,1
20,5,1
20,13,1
20,54,1
20,55,1
20,62,1
20,66,1
20,86,1
20,103,1
20,107,1
20,110,1
20,127,1
20,129,1
21,0,1
21,3,1
21,6,1
21,7,1
21,8,1
21,12,1
21,15,1
21,16,1
21,17,1
21,19,1
21,20,1
21,21,1
21,27,1
21,28,1
21,30,1
21,31,1
21,33,1
21,34,1
21,38,1
21,39,1
21,40,1
21,41,1
21,46,1
21,47,1
21,48,1
21,51,1
21,52,1
21,60,1
21,61,1
21,63,1
21,64,1
21,65,1
21,67,1
21,68,1
21,77,1
21,80,1
21,82,1
21,83,1
21,84,1
21,87,1
21,91,1
21,93,1
21,95,1
21,96,1
21,97,1
21,99,1
21,102,1
21,106,1
21,109,1
21,111,1
21,115,1
21,119,1
21,120,1
21,121,1
21,122,1
21,124,1
21,125,1
21,131,1
22,5,1
22,13,1
22,54,1
22,55,1
22,62,1
22,66,1
22,86,1
22,103,1
22,107,1
22,110,1
22,127,1
22,129,1
23,26,1
23,130,1
24,0,1
24,3,1
24,6,1
24,7,1
24,8,1
24,12,1
24,15,1
24,16,1
24,17,1
24,19,1
24,20,1
24,21,1
24,27,1
24,28,1
24,30,1
24,31,1
24,33,1
24,34,1
24,38,1
