node,node,Connection
0,5,1
0,13,1
0,54,1
0,55,1
0,62,1
0,66,1
0,86,1
0,103,1
0,107,1
0,110,1
0,127,1
0,129,1
1,0,1
1,3,1
1,6,1
1,7,1
1,8,1
1,12,1
1,15,1
1,16,1
1,17,1
1,19,1
1,20,1
1,21,1
1,27,1
1,28,1
1,30,1
1,31,1
1,33,1
1,34,1
1,38,1
1,39,1
1,40,1
1,41,1
1,46,1
1,47,1
1,48,1
1,51,1
1,52,1
1,60,1
1,61,1
1,63,1
1,64,1
1,65,1
1,67,1
1,68,1
1,77,1
1,80,1
1,82,1
1,83,1
1,84,1
1,87,1
1,91,1
1,93,1
1,95,1
1,96,1
1,97,1
1,99,1
1,102,1
1,106,1
1,109,1
1,111,1
1,115,1
1,119,1
1,120,1
1,121,1
1,122,1
1,124,1
1,125,1
1,131,1
2,0,1
2,3,1
2,6,1
2,7,1
2,8,1
2,12,1
2,15,1
2,16,1
2,17,1
2,19,1
2,20,1
2,21,1
2,27,1
2,28,1
2,30,1
2,31,1
2,33,1
2,34,1
2,38,1
2,39,1
2,40,1
2,41,1
2,46,1
2,47,1
2,48,1
2,51,1
2,52,1
2,60,1
2,61,1
2,63,1
2,64,1
2,65,1
2,67,1
2,68,1
2,77,1
2,80,1
2,82,1
2,83,1
2,84,1
2,87,1
2,91,1
2,93,1
2,95,1
2,96,1
2,97,1
2,99,1
2,102,1
2,106,1
2,109,1
2,111,1
2,115,1
2,119,1
2,120,1
2,121,1
2,122,1
2,124,1
2,125,1
2,131,1
3,0,1
3,3,1
3,6,1
3,7,1
3,8,1
3,12,1
3,15,1
3,16,1
3,17,1
3,19,1
3,20,1
3,21,1
3,27,1
3,28,1
3,30,1
3,31,1
3,33,1
3,34,1
3,38,1
3,39,1
3,40,1
3,41,1
3,46,1
3,47,1
3,48,1
3,51,1
3,52,1
3,60,1
3,61,1
3,63,1
3,64,1
3,65,1
3,67,1
3,68,1
3,77,1
3,80,1
3,82,1
3,83,1
3,84,1
3,87,1
3,91,1
3,93,1
3,95,1
3,96,1
3,97,1
3,99,1
3,102,1
3,106,1
3,109,1
3,111,1
3,115,1
3,119,1
3,120,1
3,121,1
3,122,1
3,124,1
3,125,1
3,131,1
4,0,1
4,3,1
4,6,1
4,7,1
4,8,1
4,12,1
4,15,1
4,16,1
4,17,1
4,19,1
4,20,1
4,21,1
4,27,1
4,28,1
4,30,1
4,31,1
4,33,1
4,34,1
4,38,1
4,39,1
4,40,1
4,41,1
4,46,1
4,47,1
4,48,1
4,51,1
4,52,1
4,60,1
4,61,1
4,63,1
4,64,1
4,65,1
4,67,1
4,68,1
4,77,1
4,80,1
4,82,1
4,83,1
4,84,1
4,87,1
4,91,1
4,93,1
4,95,1
4,96,1
4,97,1
4,99,1
4,102,1
4,106,1
4,109,1
4,111,1
4,115,1
4,119,1
4,120,1
4,121,1
4,122,1
4,124,1
4,125,1
4,131,1
5,49,1
5,89,1
5,90,1
5,123,1
17,49,1
17,89,1
17,90,1
17,123,1
18,0,1
18,3,1
18,6,1
18,7,1
18,8,1
18,12,1
18,15,1
18,16,1
18,17,1
18,19,1
18,20,1
18,21,1
18,27,1
18,28,1
18,30,1
18,31,1
18,33,1
18,34,1
18,38,1
18,39,1
18,40,1
18,41,1
18,46,1
18,47,1
18,48,1
18,51,1
18,52,1
18,60,1
18,61,1
18,63,1
18,64,1
18,65,1
18,67,1
18,68,1
18,77,1
18,80,1
18,82,1
18,83,1
18,84,1
18,87,1
18,91,1
18,93,1
18,95,1
18,96,1
18,97,1
18,99,1
18,102,1
18,106,1
18,109,1
18,111,1
18,115,1
18,119,1
18,120,1
18,121,1
18,122,1
18,124,1
18,125,1
18,131,1
19,0,1
19,3,1
19,6,1
19,7,1
19,8,1
19,12,1
19,15,1
19,16,1
19,17,1
19,19,1
19,20,1
19,21,1
19,27,1
19,28,1
19,30,1
19,31,1
19,33,1
19,34,1
19,38,1
19,39,1
19,40,1
19,41,1
19,46,1
19,47,1
19,48,1
19,51,1
19,52,1
19,60,1
19,61,1
19,63,1
19,64,1
19,65,1
19,67,1
19,68,1
19,77,1
19,80,1
19,82,1
19,83,1
19,84,1
19,87,1
19,91,1
19,93,1
19,95,1
19,96,1
19,97,1
19,99,1
19,102,1
19,106,1
19,109,1
19,111,1
19,115,1
19,119,1
19,120,1
19,121,1
19,122,1
19,124,1
19,125,1
