node,node,Connection
0,1,1
0,2,1
0,9,1
0,18,1
0,24,1
0,28,1
0,34,1
0,36,1
0,43,1
0,51,1
0,52,1
0,54,1
0,55,1
0,66,1
0,71,1
0,72,1
0,74,1
0,80,1
0,81,1
0,83,1
0,84,1
0,88,1
0,108,1
1,10,1
1,11,1
1,14,1
1,16,1
1,20,1
1,21,1
1,25,1
1,27,1
1,30,1
1,31,1
1,35,1
1,37,1
1,40,1
1,42,1
1,44,1
1,45,1
1,49,1
1,59,1
1,64,1
1,65,1
1,70,1
1,73,1
1,77,1
1,85,1
1,87,1
1,89,1
1,91,1
1,103,1
1,104,1
1,105,1
1,107,1
2,10,1
2,11,1
2,14,1
2,16,1
2,20,1
2,21,1
2,25,1
2,27,1
2,30,1
2,31,1
2,35,1
2,37,1
2,40,1
2,42,1
2,44,1
2,45,1
2,49,1
2,59,1
2,64,1
2,65,1
2,70,1
2,73,1
2,77,1
2,85,1
2,87,1
2,89,1
2,91,1
2,103,1
2,104,1
2,105,1
2,107,1
3,10,1
3,11,1
3,14,1
3,16,1
3,20,1
3,21,1
3,25,1
3,27,1
3,30,1
3,31,1
3,35,1
3,37,1
3,40,1
3,42,1
3,44,1
3,45,1
3,49,1
3,59,1
3,64,1
3,65,1
3,70,1
3,73,1
3,77,1
3,85,1
3,87,1
3,89,1
3,91,1
3,103,1
3,104,1
3,105,1
3,107,1
4,10,1
4,11,1
4,14,1
4,16,1
4,20,1
4,21,1
4,25,1
4,27,1
4,30,1
4,31,1
4,35,1
4,37,1
4,40,1
4,42,1
4,44,1
4,45,1
4,49,1
4,59,1
4,64,1
4,65,1
4,70,1
4,73,1
4,77,1
4,85,1
4,87,1
4,89,1
4,91,1
4,103,1
4,104,1
4,105,1
4,107,1
6,0,1
6,8,1
6,19,1
6,46,1
6,58,1
6,69,1
6,79,1
6,90,1
6,94,1
6,96,1
6,97,1
6,106,1
6,109,1
7,0,1
7,8,1
7,19,1
7,46,1
7,58,1
7,69,1
7,79,1
7,90,1
7,94,1
7,96,1
7,97,1
7,106,1
7,109,1
8,0,1
8,8,1
8,19,1
8,46,1
8,58,1
8,69,1
8,79,1
8,90,1
8,94,1
8,96,1
8,97,1
8,106,1
8,109,1
9,0,1
9,8,1
9,19,1
9,46,1
9,58,1
9,69,1
9,79,1
9,90,1
9,94,1
9,96,1
9,97,1
9,106,1
9,109,1
10,0,1
10,8,1
10,19,1
10,46,1
10,58,1
10,69,1
10,79,1
10,90,1
10,94,1
10,96,1
10,97,1
10,106,1
10,109,1
11,0,1
11,8,1
11,19,1
11,46,1
11,58,1
11,69,1
11,79,1
11,90,1
11,94,1
11,96,1
11,97,1
11,106,1
11,109,1
12,4,1
12,6,1
12,92,1
12,110,1
12,111,1
13,0,1
13,8,1
13,19,1
13,46,1
13,58,1
13,69,1
13,79,1
13,90,1
13,94,1
13,96,1
13,97,1
13,106,1
13,109,1
14,0,1
14,8,1
14,19,1
14,46,1
14,58,1
14,69,1
14,79,1
14,90,1
14,94,1
14,96,1
14,97,1
14,106,1
14,109,1
15,0,1
15,8,1
15,19,1
15,46,1
15,58,1
15,69,1
15,79,1
15,90,1
15,94,1
15,96,1
15,97,1
15,106,1
15,109,1
16,0,1
16,8,1
16,19,1
16,46,1
16,58,1
16,69,1
16,79,1
16,90,1
16,94,1
16,96,1
16,97,1
16,106,1
16,109,1
18,10,1
18,11,1
18,14,1
18,16,1
18,20,1
18,21,1
18,25,1
18,27,1
18,30,1
18,31,1
18,35,1
18,37,1
18,40,1
18,42,1
18,44,1
18,45,1
18,49,1
18,59,1
18,64,1
18,65,1
18,70,1
18,73,1
18,77,1
18,85,1
18,87,1
18,89,1
18,91,1
18,103,1
18,104,1
18,105,1
18,107,1
19,10,1
19,11,1
19,14,1
19,16,1
19,20,1
19,21,1
19,25,1
19,27,1
19,30,1
19,31,1
19,35,1
19,37,1
19,40,1
19,42,1
19,44,1
19,45,1
19,49,1
19,59,1
19,64,1
19,65,1
19,70,1
19,73,1
19,77,1
19,85,1
19,87,1
19,89,1
19,91,1
19,103,1
19,104,1
19,105,1
19,107,1
20,10,1
20,11,1
20,14,1
20,16,1
20,20,1
20,21,1
20,25,1
20,27,1
20,30,1
20,31,1
20,35,1
20,37,1
20,40,1
20,42,1
20,44,1
20,45,1
20,49,1
20,59,1
20,64,1
20,65,1
20,70,1
20,73,1
20,77,1
20,85,1
20,87,1
20,89,1
20,91,1
20,103,1
20,104,1
20,105,1
20,107,1
21,7,1
22,0,1
22,8,1
22,19,1
22,46,1
22,58,1
22,69,1
22,79,1
22,90,1
22,94,1
22,96,1
22,97,1
22,106,1
22,109,1
23,0,1
23,8,1
23,19,1
23,46,1
23,58,1
23,69,1
23,79,1
23,90,1
23,94,1
23,96,1
23,97,1
23,106,1
23,109,1
24,1,1
24,2,1
24,9,1
24,18,1
24,24,1
24,28,1
24,34,1
24,36,1
24,43,1
24,51,1
24,52,1
24,54,1
24,55,1
24,66,1
24,71,1
24,72,1
24,74,1
24,80,1
24,81,1
24,83,1
24,84,1
24,88,1
24,108,1
25,10,1
25,11,1
25,14,1
25,16,1
25,20,1
25,21,1
25,25,1
25,27,1
25,30,1
25,31,1
25,35,1
25,37,1
25,40,1
25,42,1
25,44,1
25,45,1
25,49,1
25,59,1
25,64,1
25,65,1
25,70,1
25,73,1
25,77,1
25,85,1
25,87,1
25,89,1
25,91,1
25,103,1
25,104,1
25,105,1
25,107,1
26,10,1
26,11,1
26,14,1
26,16,1
26,20,1
26,21,1
26,25,1
26,27,1
26,30,1
26,31,1
26,35,1
26,37,1
26,40,1
26,42,1
26,44,1
26,45,1
26,49,1
26,59,1
26,64,1
26,65,1
26,70,1
26,73,1
26,77,1
26,85,1
26,87,1
26,89,1
26,91,1
26,103,1
26,104,1
26,105,1
26,107,1
27,10,1
27,11,1
27,14,1
27,16,1
27,20,1
27,21,1
27,25,1
27,27,1
27,30,1
27,31,1
27,35,1
27,37,1
27,40,1
27,42,1
27,44,1
27,45,1
27,49,1
27,59,1
27,64,1
27,65,1
27,70,1
27,73,1
27,77,1
27,85,1
27,87,1
27,89,1
27,91,1
27,103,1
27,104,1
27,105,1
27,107,1
28,10,1
28,11,1
28,14,1
28,16,1
28,20,1
28,21,1
28,25,1
28,27,1
28,30,1
28,31,1
28,35,1
28,37,1
28,40,1
28,42,1
28,44,1
28,45,1
28,49,1
28,59,1
28,64,1
28,65,1
28,70,1
28,73,1
28,77,1
28,85,1
28,87,1
28,89,1
28,91,1
28,103,1
28,104,1
28,105,1
28,107,1
31,10,1
31,11,1
31,14,1
31,16,1
31,20,1
31,21,1
31,25,1
31,27,1
31,30,1
31,31,1
31,35,1
31,37,1
31,40,1
31,42,1
31,44,1
31,45,1
31,49,1
31,59,1
31,64,1
31,65,1
31,70,1
31,73,1
31,77,1
31,85,1
31,87,1
31,89,1
31,91,1
31,103,1
31,104,1
31,105,1
31,107,1
33,7,1
34,3,1
34,12,1
34,26,1
34,41,1
34,63,1
35,10,1
35,11,1
35,14,1
35,16,1
35,20,1
35,21,1
35,25,1
35,27,1
35,30,1
35,31,1
35,35,1
35,37,1
35,40,1
35,42,1
35,44,1
35,45,1
35,49,1
35,59,1
35,64,1
35,65,1
35,70,1
35,73,1
35,77,1
35,85,1
35,87,1
35,89,1
35,91,1
35,103,1
35,104,1
35,105,1
35,107,1
36,10,1
36,11,1
36,14,1
36,16,1
36,20,1
36,21,1
36,25,1
36,27,1
36,30,1
36,31,1
36,35,1
36,37,1
36,40,1
36,42,1
36,44,1
36,45,1
36,49,1
36,59,1
36,64,1
36,65,1
36,70,1
36,73,1
36,77,1
36,85,1
36,87,1
36,89,1
36,91,1
36,103,1
36,104,1
36,105,1
36,107,1
37,0,1
37,8,1
37,19,1
37,46,1
37,58,1
37,69,1
37,79,1
37,90,1
37,94,1
37,96,1
37,97,1
37,106,1
37,109,1
38,10,1
38,11,1
38,14,1
38,16,1
38,20,1
38,21,1
38,25,1
38,27,1
38,30,1
38,31,1
38,35,1
38,37,1
38,40,1
38,42,1
38,44,1
38,45,1
38,49,1
38,59,1
38,64,1
38,65,1
38,70,1
38,73,1
38,77,1
38,85,1
38,87,1
38,89,1
38,91,1
38,103,1
38,104,1
38,105,1
38,107,1
39,3,1
39,12,1
39,26,1
39,41,1
39,63,1
41,10,1
41,11,1
41,14,1
41,16,1
41,20,1
41,21,1
41,25,1
41,27,1
41,30,1
41,31,1
41,35,1
41,37,1
41,40,1
41,42,1
41,44,1
41,45,1
41,49,1
41,59,1
41,64,1
41,65,1
41,70,1
41,73,1
41,77,1
41,85,1
41,87,1
41,89,1
41,91,1
41,103,1
41,104,1
41,105,1
41,107,1
42,10,1
42,11,1
42,14,1
42,16,1
42,20,1
42,21,1
42,25,1
42,27,1
42,30,1
42,31,1
42,35,1
42,37,1
42,40,1
42,42,1
42,44,1
42,45,1
42,49,1
42,59,1
42,64,1
42,65,1
42,70,1
42,73,1
42,77,1
42,85,1
42,87,1
42,89,1
42,91,1
42,103,1
42,104,1
42,105,1
42,107,1
43,10,1
43,11,1
43,14,1
43,16,1
43,20,1
43,21,1
43,25,1
43,27,1
43,30,1
43,31,1
43,35,1
43,37,1
43,40,1
43,42,1
43,44,1
43,45,1
43,49,1
43,59,1
43,64,1
43,65,1
43,70,1
43,73,1
43,77,1
43,85,1
43,87,1
43,89,1
43,91,1
43,103,1
43,104,1
43,105,1
43,107,1
44,10,1
44,11,1
44,14,1
44,16,1
44,20,1
44,21,1
44,25,1
44,27,1
44,30,1
44,31,1
44,35,1
44,37,1
44,40,1
44,42,1
44,44,1
44,45,1
44,49,1
44,59,1
44,64,1
44,65,1
44,70,1
44,73,1
44,77,1
44,85,1
44,87,1
44,89,1
44,91,1
44,103,1
44,104,1
44,105,1
44,107,1
45,10,1
45,11,1
45,14,1
45,16,1
45,20,1
45,21,1
45,25,1
45,27,1
45,30,1
45,31,1
45,35,1
45,37,1
45,40,1
45,42,1
45,44,1
45,45,1
45,49,1
45,59,1
45,64,1
45,65,1
45,70,1
45,73,1
45,77,1
45,85,1
45,87,1
45,89,1
45,91,1
45,103,1
45,104,1
45,105,1
45,107,1
46,10,1
46,11,1
46,14,1
46,16,1
46,20,1
46,21,1
46,25,1
46,27,1
46,30,1
46,31,1
46,35,1
46,37,1
46,40,1
46,42,1
46,44,1
46,45,1
46,49,1
46,59,1
46,64,1
46,65,1
46,70,1
46,73,1
46,77,1
46,85,1
46,87,1
46,89,1
46,91,1
46,103,1
46,104,1
46,105,1
46,107,1
48,10,1
48,11,1
48,14,1
48,16,1
48,20,1
48,21,1
48,25,1
48,27,1
48,30,1
48,31,1
48,35,1
48,37,1
48,40,1
48,42,1
48,44,1
48,45,1
48,49,1
48,59,1
48,64,1
48,65,1
48,70,1
48,73,1
48,77,1
48,85,1
48,87,1
48,89,1
48,91,1
48,103,1
48,104,1
48,105,1
48,107,1
49,10,1
49,11,1
49,14,1
49,16,1
49,20,1
49,21,1
49,25,1
49,27,1
49,30,1
49,31,1
49,35,1
49,37,1
49,40,1
49,42,1
49,44,1
49,45,1
49,49,1
49,59,1
49,64,1
49,65,1
49,70,1
49,73,1
49,77,1
49,85,1
49,87,1
49,89,1
49,91,1
49,103,1
49,104,1
49,105,1
49,107,1
50,10,1
50,11,1
50,14,1
50,16,1
50,20,1
50,21,1
50,25,1
50,27,1
50,30,1
50,31,1
50,35,1
50,37,1
50,40,1
50,42,1
50,44,1
50,45,1
50,49,1
50,59,1
50,64,1
50,65,1
50,70,1
50,73,1
50,77,1
50,85,1
50,87,1
50,89,1
50,91,1
50,103,1
50,104,1
50,105,1
50,107,1
51,10,1
51,11,1
51,14,1
51,16,1
51,20,1
51,21,1
51,25,1
51,27,1
51,30,1
51,31,1
51,35,1
51,37,1
51,40,1
51,42,1
51,44,1
51,45,1
51,49,1
51,59,1
51,64,1
51,65,1
51,70,1
51,73,1
51,77,1
51,85,1
51,87,1
51,89,1
51,91,1
51,103,1
51,104,1
51,105,1
51,107,1
52,10,1
52,11,1
52,14,1
52,16,1
52,20,1
52,21,1
52,25,1
52,27,1
52,30,1
52,31,1
52,35,1
52,37,1
52,40,1
52,42,1
52,44,1
52,45,1
52,49,1
52,59,1
52,64,1
52,65,1
52,70,1
52,73,1
52,77,1
52,85,1
52,87,1
52,89,1
52,91,1
52,103,1
52,104,1
52,105,1
52,107,1
53,78,1
54,75,1
55,15,1
55,29,1
55,38,1
55,39,1
55,53,1
55,61,1
55,82,1
55,86,1
55,98,1
55,99,1
55,102,1
57,75,1
58,7,1
59,5,1
59,32,1
59,33,1
59,50,1
59,56,1
59,68,1
61,0,1
61,8,1
61,19,1
61,46,1
61,58,1
61,69,1
61,79,1
61,90,1
61,94,1
61,96,1
61,97,1
61,106,1
61,109,1
68,10,1
68,11,1
68,14,1
68,16,1
68,20,1
68,21,1
68,25,1
68,27,1
68,30,1
68,31,1
68,35,1
68,37,1
68,40,1
68,42,1
68,44,1
68,45,1
68,49,1
68,59,1
68,64,1
68,65,1
68,70,1
68,73,1
68,77,1
68,85,1
68,87,1
68,89,1
68,91,1
68,103,1
68,104,1
68,105,1
68,107,1
69,1,1
69,2,1
69,9,1
69,18,1
69,24,1
69,28,1
69,34,1
69,36,1
69,43,1
69,51,1
69,52,1
69,54,1
69,55,1
69,66,1
69,71,1
69,72,1
69,74,1
69,80,1
69,81,1
69,83,1
69,84,1
69,88,1
69,108,1
71,10,1
71,11,1
71,14,1
71,16,1
71,20,1
71,21,1
71,25,1
71,27,1
71,30,1
71,31,1
71,35,1
71,37,1
71,40,1
71,42,1
71,44,1
71,45,1
71,49,1
71,59,1
71,64,1
71,65,1
71,70,1
71,73,1
71,77,1
71,85,1
71,87,1
71,89,1
71,91,1
71,103,1
71,104,1
71,105,1
71,107,1
72,10,1
72,11,1
72,14,1
72,16,1
72,20,1
72,21,1
72,25,1
72,27,1
72,30,1
72,31,1
72,35,1
72,37,1
72,40,1
72,42,1
72,44,1
72,45,1
72,49,1
72,59,1
72,64,1
72,65,1
72,70,1
72,73,1
72,77,1
72,85,1
72,87,1
72,89,1
72,91,1
72,103,1
72,104,1
72,105,1
72,107,1
74,3,1
74,12,1
74,26,1
74,41,1
74,63,1
75,3,1
75,12,1
75,26,1
75,41,1
75,63,1
76,1,1
76,2,1
76,9,1
76,18,1
76,24,1
76,28,1
76,34,1
76,36,1
76,43,1
76,51,1
76,52,1
76,54,1
76,55,1
76,66,1
76,71,1
76,72,1
76,74,1
76,80,1
76,81,1
76,83,1
76,84,1
76,88,1
76,108,1
77,15,1
77,29,1
77,38,1
77,39,1
77,53,1
77,61,1
77,82,1
77,86,1
77,98,1
77,99,1
77,102,1
79,75,1
80,75,1
81,48,1
81,57,1
81,62,1
81,100,1
82,10,1
82,11,1
82,14,1
82,16,1
82,20,1
82,21,1
82,25,1
82,27,1
82,30,1
82,31,1
