node,node,Connection
1,14,1
3,0,1
3,1,1
3,3,1
3,4,1
3,5,1
3,6,1
3,7,1
3,11,1
3,23,1
3,26,1
3,31,1
3,38,1
3,39,1
3,42,1
3,55,1
3,56,1
3,57,1
3,60,1
3,67,1
3,73,1
3,78,1
3,80,1
3,81,1
4,0,1
4,1,1
4,3,1
4,4,1
4,5,1
4,6,1
4,7,1
4,11,1
4,23,1
4,26,1
4,31,1
4,38,1
4,39,1
4,42,1
4,55,1
4,56,1
4,57,1
4,60,1
4,67,1
4,73,1
4,78,1
4,80,1
4,81,1
5,0,1
5,1,1
5,3,1
5,4,1
5,5,1
5,6,1
5,7,1
5,11,1
5,23,1
5,26,1
5,31,1
5,38,1
5,39,1
5,42,1
5,55,1
5,56,1
5,57,1
5,60,1
5,67,1
5,73,1
5,78,1
5,80,1
5,81,1
6,0,1
6,1,1
6,3,1
6,4,1
6,5,1
6,6,1
6,7,1
6,11,1
6,23,1
6,26,1
6,31,1
6,38,1
6,39,1
6,42,1
6,55,1
6,56,1
6,57,1
6,60,1
6,67,1
6,73,1
6,78,1
6,80,1
6,81,1
8,0,1
8,1,1
8,3,1
8,4,1
8,5,1
8,6,1
8,7,1
8,11,1
8,23,1
8,26,1
8,31,1
8,38,1
8,39,1
8,42,1
8,55,1
8,56,1
8,57,1
8,60,1
8,67,1
8,73,1
8,78,1
8,80,1
8,81,1
9,0,1
9,1,1
9,3,1
9,4,1
9,5,1
9,6,1
9,7,1
9,11,1
9,23,1
9,26,1
9,31,1
9,38,1
9,39,1
9,42,1
9,55,1
9,56,1
9,57,1
9,60,1
9,67,1
9,73,1
9,78,1
9,80,1
9,81,1
10,0,1
10,1,1
10,3,1
10,4,1
10,5,1
10,6,1
10,7,1
10,11,1
10,23,1
10,26,1
10,31,1
10,38,1
10,39,1
10,42,1
10,55,1
10,56,1
10,57,1
10,60,1
10,67,1
10,73,1
10,78,1
10,80,1
10,81,1
11,15,1
11,35,1
11,40,1
11,41,1
11,44,1
11,45,1
11,72,1
13,15,1
13,35,1
13,40,1
13,41,1
13,44,1
13,45,1
13,72,1
14,0,1
14,1,1
14,3,1
14,4,1
14,5,1
14,6,1
14,7,1
14,11,1
14,23,1
14,26,1
14,31,1
14,38,1
14,39,1
14,42,1
14,55,1
14,56,1
14,57,1
14,60,1
14,67,1
14,73,1
14,78,1
14,80,1
14,81,1
16,51,1
16,74,1
18,33,1
18,49,1
18,50,1
18,53,1
18,58,1
19,24,1
23,2,1
23,8,1
23,18,1
23,21,1
23,25,1
23,29,1
23,32,1
23,63,1
23,65,1
23,69,1
23,75,1
23,76,1
24,0,1
24,1,1
24,3,1
24,4,1
24,5,1
24,6,1
24,7,1
24,11,1
24,23,1
24,26,1
24,31,1
24,38,1
24,39,1
24,42,1
24,55,1
24,56,1
24,57,1
24,60,1
24,67,1
24,73,1
24,78,1
24,80,1
24,81,1
25,0,1
25,1,1
25,3,1
25,4,1
25,5,1
25,6,1
25,7,1
25,11,1
25,23,1
25,26,1
25,31,1
25,38,1
25,39,1
25,42,1
25,55,1
25,56,1
25,57,1
25,60,1
25,67,1
25,73,1
25,78,1
25,80,1
25,81,1
26,0,1
26,1,1
26,3,1
26,4,1
26,5,1
26,6,1
26,7,1
26,11,1
26,23,1
26,26,1
26,31,1
26,38,1
26,39,1
26,42,1
26,55,1
26,56,1
26,57,1
26,60,1
26,67,1
26,73,1
26,78,1
26,80,1
26,81,1
27,17,1
27,47,1
28,0,1
28,1,1
28,3,1
28,4,1
28,5,1
28,6,1
28,7,1
28,11,1
28,23,1
28,26,1
28,31,1
28,38,1
28,39,1
28,42,1
28,55,1
28,56,1
28,57,1
28,60,1
28,67,1
28,73,1
28,78,1
28,80,1
28,81,1
29,0,1
29,1,1
29,3,1
29,4,1
29,5,1
29,6,1
29,7,1
29,11,1
29,23,1
29,26,1
29,31,1
29,38,1
29,39,1
29,42,1
29,55,1
29,56,1
29,57,1
29,60,1
29,67,1
29,73,1
29,78,1
29,80,1
29,81,1
30,0,1
30,1,1
30,3,1
30,4,1
30,5,1
30,6,1
30,7,1
30,11,1
30,23,1
30,26,1
30,31,1
30,38,1
30,39,1
30,42,1
30,55,1
30,56,1
30,57,1
30,60,1
30,67,1
30,73,1
30,78,1
30,80,1
30,81,1
31,16,1
31,61,1
31,68,1
32,0,1
32,1,1
32,3,1
32,4,1
32,5,1
32,6,1
32,7,1
32,11,1
32,23,1
32,26,1
32,31,1
32,38,1
32,39,1
32,42,1
32,55,1
32,56,1
32,57,1
32,60,1
32,67,1
32,73,1
32,78,1
32,80,1
32,81,1
33,62,1
34,0,1
34,1,1
34,3,1
34,4,1
34,5,1
34,6,1
34,7,1
34,11,1
34,23,1
34,26,1
34,31,1
34,38,1
34,39,1
34,42,1
34,55,1
34,56,1
34,57,1
34,60,1
34,67,1
34,73,1
34,78,1
34,80,1
34,81,1
35,0,1
35,1,1
35,3,1
35,4,1
35,5,1
35,6,1
35,7,1
35,11,1
35,23,1
35,26,1
35,31,1
35,38,1
35,39,1
35,42,1
35,55,1
35,56,1
35,57,1
35,60,1
35,67,1
35,73,1
35,78,1
35,80,1
35,81,1
36,17,1
36,47,1
37,0,1
37,1,1
37,3,1
37,4,1
37,5,1
37,6,1
37,7,1
37,11,1
37,23,1
37,26,1
37,31,1
37,38,1
37,39,1
37,42,1
37,55,1
37,56,1
37,57,1
37,60,1
37,67,1
37,73,1
37,78,1
37,80,1
37,81,1
38,0,1
38,1,1
38,3,1
38,4,1
38,5,1
38,6,1
38,7,1
38,11,1
38,23,1
38,26,1
38,31,1
38,38,1
38,39,1
38,42,1
38,55,1
38,56,1
38,57,1
38,60,1
38,67,1
38,73,1
38,78,1
38,80,1
38,81,1
39,0,1
39,1,1
39,3,1
39,4,1
39,5,1
39,6,1
39,7,1
39,11,1
39,23,1
39,26,1
39,31,1
39,38,1
39,39,1
39,42,1
39,55,1
39,56,1
39,57,1
39,60,1
39,67,1
39,73,1
39,78,1
39,80,1
39,81,1
40,37,1
41,0,1
41,1,1
41,3,1
41,4,1
41,5,1
41,6,1
41,7,1
41,11,1
41,23,1
41,26,1
41,31,1
41,38,1
41,39,1
41,42,1
41,55,1
41,56,1
41,57,1
41,60,1
41,67,1
41,73,1
41,78,1
41,80,1
41,81,1
42,24,1
43,24,1
44,12,1
44,13,1
44,34,1
44,46,1
44,54,1
44,71,1
46,0,1
46,1,1
46,3,1
46,4,1
46,5,1
46,6,1
46,7,1
46,11,1
46,23,1
46,26,1
46,31,1
46,38,1
46,39,1
46,42,1
46,55,1
46,56,1
46,57,1
