node,node,Connection
0,107,1
1,0,1
1,3,1
1,4,1
1,10,1
1,11,1
1,13,1
1,28,1
1,75,1
1,88,1
1,93,1
1,97,1
1,102,1
1,131,1
2,76,1
2,109,1
2,116,1
2,117,1
2,118,1
2,119,1
3,14,1
3,101,1
4,1,1
4,5,1
4,12,1
4,29,1
4,80,1
4,85,1
5,0,1
5,3,1
5,4,1
5,10,1
5,11,1
5,13,1
5,28,1
5,75,1
5,88,1
5,93,1
5,97,1
5,102,1
5,131,1
6,0,1
6,3,1
6,4,1
6,10,1
6,11,1
6,13,1
6,28,1
6,75,1
6,88,1
6,93,1
6,97,1
6,102,1
6,131,1
7,0,1
7,3,1
7,4,1
7,10,1
7,11,1
7,13,1
7,28,1
7,75,1
7,88,1
7,93,1
7,97,1
7,102,1
7,131,1
8,94,1
8,106,1
9,2,1
11,0,1
11,3,1
11,4,1
11,10,1
11,11,1
11,13,1
11,28,1
11,75,1
11,88,1
11,93,1
11,97,1
11,102,1
11,131,1
12,2,1
13,0,1
13,3,1
13,4,1
13,10,1
13,11,1
13,13,1
13,28,1
13,75,1
13,88,1
13,93,1
13,97,1
13,102,1
13,131,1
14,0,1
14,3,1
14,4,1
14,10,1
14,11,1
14,13,1
14,28,1
14,75,1
14,88,1
14,93,1
14,97,1
14,102,1
14,131,1
16,67,1
16,79,1
16,81,1
16,84,1
17,1,1
17,5,1
17,12,1
17,29,1
17,80,1
17,85,1
18,1,1
18,5,1
18,12,1
18,29,1
18,80,1
18,85,1
19,0,1
19,3,1
19,4,1
19,10,1
19,11,1
19,13,1
19,28,1
19,75,1
19,88,1
19,93,1
19,97,1
19,102,1
19,131,1
20,0,1
20,3,1
20,4,1
20,10,1
20,11,1
20,13,1
20,28,1
20,75,1
20,88,1
20,93,1
20,97,1
20,102,1
20,131,1
21,1,1
21,5,1
21,12,1
21,29,1
21,80,1
21,85,1
22,0,1
22,3,1
22,4,1
22,10,1
22,11,1
22,13,1
22,28,1
22,75,1
22,88,1
22,93,1
22,97,1
22,102,1
22,131,1
23,1,1
23,5,1
23,12,1
23,29,1
23,80,1
23,85,1
24,76,1
24,109,1
24,116,1
24,117,1
24,118,1
24,119,1
25,27,1
25,96,1
25,98,1
25,99,1
25,100,1
26,2,1
27,0,1
27,3,1
27,4,1
27,10,1
27,11,1
27,13,1
27,28,1
27,75,1
27,88,1
27,93,1
27,97,1
27,102,1
27,131,1
28,1,1
28,5,1
28,12,1
28,29,1
28,80,1
28,85,1
29,0,1
29,3,1
29,4,1
29,10,1
29,11,1
29,13,1
29,28,1
29,75,1
29,88,1
29,93,1
29,97,1
29,102,1
29,131,1
30,1,1
30,5,1
30,12,1
30,29,1
30,80,1
30,85,1
31,0,1
31,3,1
31,4,1
31,10,1
31,11,1
31,13,1
31,28,1
31,75,1
31,88,1
31,93,1
31,97,1
31,102,1
31,131,1
32,0,1
32,3,1
32,4,1
32,10,1
32,11,1
32,13,1
32,28,1
32,75,1
32,88,1
32,93,1
32,97,1
32,102,1
32,131,1
33,0,1
33,3,1
33,4,1
33,10,1
33,11,1
33,13,1
33,28,1
33,75,1
33,88,1
33,93,1
33,97,1
33,102,1
33,131,1
34,107,1
35,27,1
35,96,1
35,98,1
35,99,1
35,100,1
36,83,1
37,0,1
37,3,1
37,4,1
37,10,1
37,11,1
37,13,1
37,28,1
37,75,1
37,88,1
37,93,1
37,97,1
37,102,1
37,131,1
38,0,1
38,3,1
38,4,1
38,10,1
38,11,1
38,13,1
38,28,1
38,75,1
38,88,1
38,93,1
38,97,1
38,102,1
38,131,1
39,0,1
39,3,1
39,4,1
39,10,1
39,11,1
39,13,1
39,28,1
39,75,1
39,88,1
39,93,1
39,97,1
39,102,1
39,131,1
40,0,1
40,3,1
40,4,1
40,10,1
40,11,1
40,13,1
40,28,1
40,75,1
40,88,1
40,93,1
40,97,1
40,102,1
40,131,1
41,0,1
41,3,1
41,4,1
41,10,1
41,11,1
41,13,1
41,28,1
41,75,1
41,88,1
41,93,1
41,97,1
41,102,1
41,131,1
42,0,1
42,3,1
42,4,1
42,10,1
42,11,1
42,13,1
42,28,1
42,75,1
42,88,1
42,93,1
42,97,1
42,102,1
42,131,1
43,76,1
43,109,1
43,116,1
43,117,1
43,118,1
43,119,1
44,76,1
44,109,1
44,116,1
44,117,1
44,118,1
44,119,1
45,76,1
45,109,1
45,116,1
45,117,1
45,118,1
45,119,1
46,76,1
46,109,1
46,116,1
46,117,1
46,118,1
46,119,1
47,0,1
47,3,1
47,4,1
47,10,1
47,11,1
47,13,1
47,28,1
47,75,1
47,88,1
47,93,1
47,97,1
47,102,1
47,131,1
48,1,1
48,5,1
48,12,1
48,29,1
48,80,1
48,85,1
49,0,1
49,3,1
49,4,1
49,10,1
49,11,1
49,13,1
49,28,1
49,75,1
49,88,1
49,93,1
49,97,1
49,102,1
49,131,1
50,74,1
50,78,1
51,94,1
51,106,1
52,2,1
54,0,1
54,3,1
54,4,1
54,10,1
54,11,1
54,13,1
54,28,1
54,75,1
54,88,1
54,93,1
54,97,1
54,102,1
54,131,1
56,0,1
56,3,1
56,4,1
56,10,1
56,11,1
56,13,1
56,28,1
56,75,1
56,88,1
56,93,1
56,97,1
56,102,1
56,131,1
57,0,1
57,3,1
57,4,1
57,10,1
57,11,1
57,13,1
57,28,1
57,75,1
57,88,1
57,93,1
57,97,1
57,102,1
57,131,1
58,0,1
58,3,1
58,4,1
58,10,1
58,11,1
58,13,1
58,28,1
58,75,1
58,88,1
58,93,1
58,97,1
58,102,1
58,131,1
60,0,1
60,3,1
60,4,1
60,10,1
60,11,1
60,13,1
60,28,1
60,75,1
60,88,1
60,93,1
60,97,1
60,102,1
60,131,1
61,0,1
61,3,1
61,4,1
61,10,1
61,11,1
61,13,1
61,28,1
61,75,1
61,88,1
61,93,1
61,97,1
61,102,1
61,131,1
62,1,1
62,5,1
62,12,1
62,29,1
62,80,1
62,85,1
63,95,1
63,130,1
64,27,1
64,96,1
64,98,1
64,99,1
64,100,1
66,27,1
66,96,1
66,98,1
66,99,1
66,100,1
67,67,1
67,79,1
67,81,1
67,84,1
68,1,1
68,5,1
68,12,1
68,29,1
68,80,1
68,85,1
69,0,1
69,3,1
69,4,1
69,10,1
69,11,1
69,13,1
69,28,1
69,75,1
69,88,1
69,93,1
69,97,1
69,102,1
69,131,1
70,0,1
70,3,1
70,4,1
70,10,1
70,11,1
70,13,1
70,28,1
70,75,1
70,88,1
70,93,1
70,97,1
70,102,1
70,131,1
71,0,1
71,3,1
71,4,1
71,10,1
71,11,1
71,13,1
71,28,1
71,75,1
71,88,1
71,93,1
71,97,1
71,102,1
71,131,1
72,0,1
72,3,1
72,4,1
72,10,1
72,11,1
72,13,1
72,28,1
72,75,1
72,88,1
72,93,1
72,97,1
72,102,1
72,131,1
73,1,1
73,5,1
73,12,1
73,29,1
73,80,1
73,85,1
74,0,1
74,3,1
74,4,1
74,10,1
74,11,1
74,13,1
74,28,1
74,75,1
74,88,1
74,93,1
74,97,1
74,102,1
74,131,1
75,0,1
75,3,1
75,4,1
75,10,1
75,11,1
75,13,1
75,28,1
75,75,1
75,88,1
75,93,1
75,97,1
75,102,1
75,131,1
76,1,1
76,5,1
76,12,1
76,29,1
76,80,1
76,85,1
77,0,1
77,3,1
77,4,1
77,10,1
77,11,1
77,13,1
77,28,1
77,75,1
77,88,1
77,93,1
77,97,1
77,102,1
77,131,1
78,0,1
78,3,1
78,4,1
78,10,1
78,11,1
78,13,1
78,28,1
78,75,1
78,88,1
78,93,1
78,97,1
78,102,1
78,131,1
79,0,1
79,3,1
79,4,1
79,10,1
79,11,1
79,13,1
79,28,1
79,75,1
79,88,1
79,93,1
79,97,1
79,102,1
79,131,1
80,67,1
80,79,1
80,81,1
80,84,1
81,0,1
81,3,1
81,4,1
81,10,1
81,11,1
81,13,1
81,28,1
81,75,1
81,88,1
81,93,1
81,97,1
81,102,1
81,131,1
83,14,1
83,101,1
84,67,1
84,79,1
84,81,1
84,84,1
86,92,1
87,95,1
87,130,1
88,95,1
88,130,1
90,1,1
90,5,1
90,12,1
90,29,1
90,80,1
90,85,1
91,2,1
92,95,1
92,130,1
93,14,1
93,101,1
94,27,1
94,96,1
94,98,1
94,99,1
94,100,1
95,1,1
95,5,1
95,12,1
95,29,1
95,80,1
95,85,1
96,1,1
96,5,1
96,12,1
96,29,1
96,80,1
96,85,1
97,0,1
97,3,1
97,4,1
97,10,1
97,11,1
97,13,1
97,28,1
97,75,1
97,88,1
97,93,1
97,97,1
97,102,1
97,131,1
98,0,1
98,3,1
98,4,1
98,10,1
98,11,1
98,13,1
98,28,1
98,75,1
98,88,1
98,93,1
98,97,1
98,102,1
98,131,1
99,1,1
99,5,1
99,12,1
99,29,1
99,80,1
99,85,1
100,1,1
100,5,1
100,12,1
100,29,1
100,80,1
100,85,1
101,76,1
101,109,1
101,116,1
101,117,1
101,118,1
101,119,1
102,14,1
102,101,1
103,0,1
103,3,1
103,4,1
103,10,1
103,11,1
103,13,1
103,28,1
103,75,1
103,88,1
103,93,1
103,97,1
103,102,1
103,131,1
104,0,1
104,3,1
104,4,1
104,10,1
104,11,1
104,13,1
104,28,1
104,75,1
104,88,1
104,93,1
104,97,1
104,102,1
104,131,1
105,74,1
105,78,1
106,95,1
106,130,1
107,0,1
107,3,1
107,4,1
107,10,1
107,11,1
107,13,1
107,28,1
107,75,1
107,88,1
107,93,1
107,97,1
107,102,1
107,131,1
108,0,1
108,3,1
108,4,1
108,10,1
108,11,1
108,13,1
108,28,1
108,75,1
108,88,1
108,93,1
108,97,1
108,102,1
108,131,1
109,83,1
110,0,1
110,3,1
110,4,1
110,10,1
110,11,1
110,13,1
110,28,1
110,75,1
110,88,1
110,93,1
110,97,1
110,102,1
110,131,1
111,0,1
111,3,1
111,4,1
111,10,1
111,11,1
111,13,1
111,28,1
111,75,1
111,88,1
111,93,1
111,97,1
111,102,1
111,131,1
112,76,1
112,109,1
112,116,1
112,117,1
112,118,1
112,119,1
113,1,1
113,5,1
113,12,1
113,29,1
113,80,1
113,85,1
114,1,1
114,5,1
114,12,1
114,29,1
114,80,1
114,85,1
115,95,1
115,130,1
116,95,1
116,130,1
117,67,1
117,79,1
117,81,1
117,84,1
119,0,1
119,3,1
119,4,1
119,10,1
119,11,1
119,13,1
119,28,1
119,75,1
119,88,1
119,93,1
119,97,1
119,102,1
119,131,1
120,0,1
120,3,1
120,4,1
120,10,1
120,11,1
120,13,1
120,28,1
120,75,1
120,88,1
120,93,1
120,97,1
120,102,1
120,131,1
121,94,1
121,106,1
122,1,1
122,5,1
122,12,1
122,29,1
122,80,1
122,85,1
123,1,1
123,5,1
123,12,1
123,29,1
123,80,1
123,85,1
124,0,1
124,3,1
124,4,1
124,10,1
124,11,1
124,13,1
124,28,1
124,75,1
124,88,1
124,93,1
124,97,1
124,102,1
124,131,1
125,0,1
125,3,1
125,4,1
125,10,1
125,11,1
125,13,1
125,28,1
125,75,1
125,88,1
125,93,1
125,97,1
125,102,1
125,131,1
126,0,1
126,3,1
126,4,1
126,10,1
126,11,1
126,13,1
126,28,1
126,75,1
126,88,1
126,93,1
126,97,1
126,102,1
126,131,1
127,27,1
127,96,1
127,98,1
127,99,1
127,100,1
128,95,1
128,130,1
130,67,1
130,79,1
130,81,1
130,84,1
132,1,1
132,5,1
132,12,1
132,29,1
132,80,1
132,85,1
133,0,1
133,3,1
133,4,1
133,10,1
133,11,1
133,13,1
133,28,1
133,75,1
133,88,1
133,93,1
133,97,1
133,102,1
133,131,1
134,2,1
135,27,1
135,96,1
135,98,1
135,99,1
135,100,1
136,89,1
137,0,1
137,3,1
137,4,1
137,10,1
137,11,1
137,13,1
137,28,1
137,75,1
137,88,1
137,93,1
137,97,1
137,102,1
137,131,1
138,89,1
139,1,1
139,5,1
139,12,1
139,29,1
139,80,1
139,85,1
140,108,1
141,76,1
141,109,1
141,116,1
141,117,1
141,118,1
141,119,1
142,67,1
142,79,1
142,81,1
142,84,1
143,27,1
143,96,1
143,98,1
143,99,1
143,100,1
144,76,1
144,109,1
144,116,1
144,117,1
144,118,1
144,119,1
145,0,1
145,3,1
145,4,1
145,10,1
145,11,1
145,13,1
145,28,1
145,75,1
145,88,1
145,93,1
145,97,1
145,102,1
145,131,1
146,83,1
147,0,1
147,3,1
147,4,1
147,10,1
147,11,1
147,13,1
147,28,1
147,75,1
147,88,1
147,93,1
147,97,1
147,102,1
147,131,1
148,1,1
148,5,1
148,12,1
148,29,1
148,80,1
148,85,1
150,27,1
150,96,1
150,98,1
150,99,1
150,100,1
151,8,1
151,9,1
151,62,1
151,112,1
151,113,1
151,115,1
151,126,1
151,127,1
152,14,1
152,101,1
153,92,1
154,0,1
154,3,1
154,4,1
154,10,1
154,11,1
154,13,1
154,28,1
154,75,1
154,88,1
154,93,1
154,97,1
154,102,1
154,131,1
155,89,1
156,1,1
156,5,1
156,12,1
156,29,1
156,80,1
156,85,1
157,14,1
157,101,1
158,27,1
158,96,1
158,98,1
158,99,1
158,100,1
