node,node,Connection
0,30,1
0,36,1
0,271,1
0,362,1
1,5,1
1,7,1
1,94,1
1,111,1
1,137,1
1,164,1
1,246,1
1,252,1
1,317,1
1,408,1
1,488,1
2,20,1
2,22,1
2,33,1
2,35,1
2,149,1
2,189,1
2,206,1
2,265,1
2,266,1
2,312,1
2,313,1
2,318,1
2,336,1
2,340,1
2,346,1
2,358,1
2,363,1
2,416,1
2,442,1
2,455,1
2,481,1
2,499,1
2,526,1
2,535,1
2,536,1
2,543,1
2,551,1
3,4,1
3,8,1
3,9,1
3,12,1
3,13,1
3,17,1
3,18,1
3,23,1
3,25,1
3,28,1
3,29,1
3,31,1
3,41,1
3,43,1
3,44,1
3,52,1
3,53,1
3,54,1
3,57,1
3,60,1
3,67,1
3,71,1
3,78,1
3,79,1
3,82,1
3,83,1
3,84,1
3,86,1
3,89,1
3,90,1
3,91,1
3,92,1
3,96,1
3,97,1
3,98,1
3,113,1
3,119,1
3,121,1
3,122,1
3,128,1
3,132,1
3,133,1
3,138,1
3,146,1
3,148,1
3,159,1
3,163,1
3,165,1
3,168,1
3,169,1
3,173,1
3,185,1
3,190,1
3,193,1
3,196,1
3,197,1
3,198,1
3,199,1
3,201,1
3,207,1
3,214,1
3,217,1
3,220,1
3,221,1
3,222,1
3,226,1
3,229,1
3,237,1
3,238,1
3,240,1
3,243,1
3,245,1
3,255,1
3,258,1
3,261,1
3,262,1
3,263,1
3,276,1
3,279,1
3,282,1
3,285,1
3,286,1
3,287,1
3,289,1
3,292,1
3,293,1
3,294,1
3,295,1
3,296,1
3,297,1
3,299,1
3,300,1
3,304,1
3,307,1
3,309,1
3,311,1
3,321,1
3,322,1
3,324,1
3,326,1
3,327,1
3,328,1
3,330,1
3,334,1
3,337,1
3,344,1
3,345,1
3,368,1
3,374,1
3,380,1
3,382,1
3,383,1
3,384,1
3,385,1
3,387,1
3,388,1
3,389,1
3,392,1
3,393,1
3,403,1
3,406,1
3,407,1
3,409,1
3,410,1
3,411,1
3,421,1
3,422,1
3,424,1
3,425,1
3,427,1
3,428,1
3,429,1
3,430,1
3,432,1
3,433,1
3,435,1
3,436,1
3,440,1
3,443,1
3,449,1
3,450,1
3,452,1
3,465,1
3,466,1
3,469,1
3,474,1
3,475,1
3,478,1
3,482,1
3,483,1
3,494,1
3,497,1
3,506,1
3,507,1
3,508,1
3,517,1
3,521,1
3,528,1
3,530,1
3,531,1
3,538,1
3,542,1
3,546,1
3,547,1
3,548,1
4,4,1
4,8,1
4,9,1
4,12,1
4,13,1
4,17,1
4,18,1
4,23,1
4,25,1
4,28,1
4,29,1
4,31,1
4,41,1
4,43,1
4,44,1
4,52,1
4,53,1
4,54,1
4,57,1
4,60,1
4,67,1
4,71,1
4,78,1
4,79,1
4,82,1
4,83,1
4,84,1
4,86,1
4,89,1
4,90,1
4,91,1
4,92,1
4,96,1
4,97,1
4,98,1
4,113,1
4,119,1
4,121,1
4,122,1
4,128,1
4,132,1
4,133,1
4,138,1
4,146,1
4,148,1
4,159,1
4,163,1
4,165,1
4,168,1
4,169,1
4,173,1
4,185,1
4,190,1
4,193,1
4,196,1
4,197,1
4,198,1
4,199,1
4,201,1
4,207,1
4,214,1
4,217,1
4,220,1
4,221,1
4,222,1
4,226,1
4,229,1
4,237,1
4,238,1
4,240,1
4,243,1
4,245,1
4,255,1
4,258,1
4,261,1
4,262,1
4,263,1
4,276,1
4,279,1
4,282,1
4,285,1
4,286,1
4,287,1
4,289,1
4,292,1
4,293,1
4,294,1
4,295,1
4,296,1
