node,node,Connection
0,0,1
0,12,1
0,42,1
0,46,1
0,70,1
0,80,1
0,83,1
0,89,1
0,96,1
0,99,1
1,0,1
1,12,1
1,42,1
1,46,1
1,70,1
1,80,1
1,83,1
1,89,1
1,96,1
1,99,1
2,1,1
2,22,1
2,55,1
2,56,1
2,58,1
2,59,1
2,60,1
2,77,1
2,82,1
3,13,1
3,30,1
4,15,1
4,24,1
4,29,1
4,50,1
4,52,1
4,69,1
4,72,1
4,79,1
4,84,1
4,85,1
4,86,1
4,91,1
4,97,1
5,23,1
5,44,1
5,51,1
6,3,1
6,4,1
6,5,1
6,8,1
6,10,1
6,16,1
6,17,1
6,20,1
6,21,1
6,25,1
6,32,1
6,35,1
6,37,1
6,38,1
6,39,1
6,40,1
6,41,1
6,48,1
6,49,1
6,53,1
6,54,1
6,63,1
6,64,1
6,65,1
6,67,1
6,68,1
6,71,1
6,73,1
6,74,1
6,75,1
6,88,1
6,90,1
6,92,1
6,93,1
6,94,1
6,95,1
7,34,1
8,15,1
8,24,1
8,29,1
8,50,1
8,52,1
8,69,1
8,72,1
8,79,1
8,84,1
8,85,1
8,86,1
8,91,1
8,97,1
9,15,1
9,24,1
9,29,1
9,50,1
9,52,1
9,69,1
9,72,1
9,79,1
9,84,1
9,85,1
9,86,1
9,91,1
9,97,1
10,3,1
10,4,1
10,5,1
10,8,1
10,10,1
10,16,1
10,17,1
10,20,1
10,21,1
10,25,1
10,32,1
10,35,1
10,37,1
10,38,1
10,39,1
10,40,1
10,41,1
10,48,1
10,49,1
10,53,1
10,54,1
10,63,1
10,64,1
10,65,1
10,67,1
10,68,1
10,71,1
10,73,1
10,74,1
10,75,1
10,88,1
10,90,1
10,92,1
10,93,1
10,94,1
10,95,1
11,15,1
11,24,1
11,29,1
11,50,1
11,52,1
11,69,1
11,72,1
11,79,1
11,84,1
11,85,1
11,86,1
11,91,1
11,97,1
12,3,1
12,4,1
12,5,1
12,8,1
12,10,1
12,16,1
12,17,1
12,20,1
12,21,1
12,25,1
12,32,1
12,35,1
12,37,1
12,38,1
12,39,1
12,40,1
12,41,1
12,48,1
12,49,1
12,53,1
12,54,1
12,63,1
12,64,1
12,65,1
12,67,1
12,68,1
12,71,1
12,73,1
12,74,1
12,75,1
12,88,1
12,90,1
12,92,1
12,93,1
12,94,1
12,95,1
13,14,1
13,18,1
14,0,1
14,12,1
14,42,1
14,46,1
14,70,1
14,80,1
14,83,1
14,89,1
14,96,1
14,99,1
15,15,1
15,24,1
15,29,1
15,50,1
15,52,1
15,69,1
15,72,1
15,79,1
15,84,1
15,85,1
15,86,1
15,91,1
15,97,1
16,1,1
16,22,1
16,55,1
16,56,1
16,58,1
16,59,1
16,60,1
16,77,1
16,82,1
17,1,1
17,22,1
17,55,1
17,56,1
17,58,1
17,59,1
17,60,1
17,77,1
17,82,1
20,13,1
20,30,1
21,0,1
21,12,1
21,42,1
21,46,1
21,70,1
21,80,1
21,83,1
21,89,1
21,96,1
21,99,1
22,1,1
22,22,1
22,55,1
22,56,1
22,58,1
22,59,1
22,60,1
22,77,1
22,82,1
23,1,1
23,22,1
23,55,1
23,56,1
23,58,1
23,59,1
23,60,1
23,77,1
23,82,1
24,1,1
24,22,1
24,55,1
24,56,1
24,58,1
