node,node,Connection
0,2,1
0,16,1
0,17,1
0,22,1
0,23,1
0,24,1
0,25,1
0,81,1
0,88,1
0,140,1
0,205,1
0,206,1
0,274,1
0,312,1
0,314,1
0,315,1
0,321,1
0,337,1
0,339,1
0,341,1
0,342,1
0,343,1
0,368,1
1,2,1
1,16,1
1,17,1
1,22,1
1,23,1
1,24,1
1,25,1
1,81,1
1,88,1
1,140,1
1,205,1
1,206,1
1,274,1
1,312,1
1,314,1
1,315,1
1,321,1
1,337,1
1,339,1
1,341,1
1,342,1
1,343,1
1,368,1
2,0,1
2,1,1
2,14,1
2,21,1
2,26,1
2,28,1
2,29,1
2,60,1
2,69,1
2,86,1
2,87,1
2,94,1
2,95,1
2,96,1
2,127,1
2,173,1
2,179,1
2,196,1
2,199,1
2,201,1
2,203,1
2,207,1
2,209,1
2,210,1
2,211,1
2,224,1
2,234,1
2,243,1
2,251,1
2,257,1
2,261,1
2,262,1
2,269,1
2,275,1
2,317,1
2,318,1
2,353,1
2,354,1
2,367,1
2,369,1
2,370,1
2,400,1
3,2,1
3,16,1
3,17,1
3,22,1
3,23,1
3,24,1
3,25,1
3,81,1
3,88,1
3,140,1
3,205,1
3,206,1
3,274,1
3,312,1
3,314,1
3,315,1
3,321,1
3,337,1
3,339,1
3,341,1
3,342,1
3,343,1
3,368,1
4,7,1
4,35,1
4,45,1
4,106,1
4,160,1
4,175,1
4,259,1
4,294,1
4,332,1
5,4,1
5,8,1
5,9,1
5,11,1
5,15,1
5,32,1
5,33,1
5,47,1
5,51,1
5,74,1
5,83,1
5,98,1
5,100,1
5,107,1
5,125,1
5,133,1
5,134,1
5,144,1
5,146,1
5,148,1
5,154,1
5,162,1
5,164,1
5,165,1
5,169,1
5,181,1
5,212,1
5,219,1
5,220,1
5,249,1
5,266,1
5,272,1
5,280,1
5,290,1
5,292,1
5,301,1
5,307,1
5,313,1
5,319,1
5,346,1
5,348,1
5,352,1
5,358,1
5,373,1
5,378,1
5,380,1
5,383,1
5,387,1
5,388,1
5,389,1
6,6,1
6,10,1
6,12,1
6,38,1
6,40,1
6,43,1
6,44,1
6,48,1
6,53,1
6,55,1
6,57,1
6,58,1
6,59,1
6,61,1
6,63,1
6,65,1
6,73,1
6,84,1
6,97,1
6,110,1
6,111,1
6,112,1
6,115,1
6,116,1
6,119,1
6,120,1
6,123,1
6,126,1
6,128,1
6,131,1
6,135,1
6,142,1
6,143,1
6,155,1
6,166,1
6,167,1
6,171,1
6,174,1
6,177,1
6,178,1
6,180,1
6,185,1
6,189,1
6,190,1
6,197,1
6,198,1
6,200,1
6,215,1
6,218,1
6,222,1
6,227,1
6,231,1
6,239,1
6,245,1
6,253,1
6,256,1
6,258,1
6,264,1
6,265,1
6,268,1
6,270,1
6,276,1
6,277,1
6,282,1
6,283,1
6,285,1
6,286,1
6,287,1
6,288,1
6,291,1
6,296,1
6,297,1
6,300,1
6,302,1
6,303,1
6,304,1
6,305,1
6,306,1
6,308,1
6,309,1
6,310,1
6,320,1
6,322,1
6,327,1
6,328,1
6,331,1
6,334,1
6,335,1
6,345,1
6,349,1
6,350,1
6,351,1
6,357,1
6,360,1
6,371,1
6,372,1
6,374,1
6,381,1
6,382,1
6,384,1
6,385,1
6,396,1
6,397,1
6,399,1
6,402,1
7,4,1
7,8,1
7,9,1
7,11,1
7,15,1
7,32,1
7,33,1
7,47,1
7,51,1
7,74,1
7,83,1
7,98,1
7,100,1
7,107,1
7,125,1
7,133,1
7,134,1
7,144,1
7,146,1
7,148,1
7,154,1
7,162,1
7,164,1
7,165,1
7,169,1
7,181,1
7,212,1
7,219,1
7,220,1
7,249,1
7,266,1
7,272,1
7,280,1
7,290,1
7,292,1
7,301,1
7,307,1
