node,node,Connection
0,4,1
0,17,1
0,18,1
0,21,1
0,23,1
0,28,1
0,30,1
0,48,1
0,62,1
0,68,1
0,73,1
0,76,1
0,90,1
0,95,1
0,96,1
0,99,1
0,100,1
0,113,1
0,114,1
0,122,1
0,123,1
0,132,1
0,139,1
0,148,1
0,156,1
1,1,1
1,5,1
1,6,1
1,7,1
1,11,1
1,13,1
1,14,1
1,19,1
1,20,1
1,22,1
1,27,1
1,29,1
1,31,1
1,32,1
1,33,1
1,37,1
1,38,1
1,39,1
1,40,1
1,41,1
1,42,1
1,47,1
1,49,1
1,54,1
1,56,1
1,57,1
1,58,1
1,60,1
1,61,1
1,69,1
1,70,1
1,71,1
1,72,1
1,74,1
1,75,1
1,77,1
1,78,1
1,79,1
1,81,1
1,97,1
1,98,1
1,103,1
1,104,1
1,107,1
1,108,1
1,110,1
1,111,1
1,119,1
1,120,1
1,124,1
1,125,1
1,126,1
1,133,1
1,137,1
1,145,1
1,147,1
1,154,1
2,1,1
2,5,1
2,6,1
2,7,1
2,11,1
2,13,1
2,14,1
2,19,1
2,20,1
2,22,1
2,27,1
2,29,1
2,31,1
2,32,1
2,33,1
2,37,1
2,38,1
2,39,1
2,40,1
2,41,1
2,42,1
2,47,1
2,49,1
2,54,1
2,56,1
2,57,1
2,58,1
2,60,1
2,61,1
2,69,1
2,70,1
2,71,1
2,72,1
2,74,1
2,75,1
2,77,1
2,78,1
2,79,1
2,81,1
2,97,1
2,98,1
2,103,1
2,104,1
2,107,1
2,108,1
2,110,1
2,111,1
2,119,1
2,120,1
2,124,1
2,125,1
2,126,1
2,133,1
2,137,1
2,145,1
2,147,1
2,154,1
3,1,1
3,5,1
3,6,1
3,7,1
3,11,1
3,13,1
3,14,1
3,19,1
3,20,1
3,22,1
3,27,1
3,29,1
3,31,1
3,32,1
3,33,1
3,37,1
3,38,1
3,39,1
3,40,1
3,41,1
3,42,1
3,47,1
3,49,1
3,54,1
3,56,1
3,57,1
3,58,1
3,60,1
3,61,1
3,69,1
3,70,1
3,71,1
3,72,1
3,74,1
3,75,1
3,77,1
3,78,1
3,79,1
3,81,1
3,97,1
3,98,1
3,103,1
3,104,1
3,107,1
3,108,1
3,110,1
3,111,1
3,119,1
3,120,1
3,124,1
3,125,1
3,126,1
3,133,1
3,137,1
3,145,1
3,147,1
3,154,1
4,1,1
4,5,1
4,6,1
4,7,1
4,11,1
4,13,1
4,14,1
4,19,1
4,20,1
4,22,1
4,27,1
4,29,1
4,31,1
4,32,1
4,33,1
4,37,1
4,38,1
4,39,1
4,40,1
4,41,1
