node,node,Connection
0,4,1
0,8,1
0,9,1
0,11,1
0,15,1
0,32,1
0,33,1
0,47,1
0,51,1
0,74,1
0,83,1
0,98,1
0,100,1
0,107,1
0,125,1
0,133,1
0,134,1
0,144,1
0,146,1
0,148,1
0,154,1
0,162,1
0,164,1
0,165,1
0,169,1
0,181,1
0,212,1
0,219,1
0,220,1
0,249,1
0,266,1
0,272,1
0,280,1
0,290,1
0,292,1
0,301,1
0,307,1
0,313,1
0,319,1
0,346,1
0,348,1
0,352,1
0,358,1
0,373,1
0,378,1
0,380,1
0,383,1
0,387,1
0,388,1
0,389,1
1,6,1
1,10,1
1,12,1
1,38,1
1,40,1
1,43,1
1,44,1
1,48,1
1,53,1
1,55,1
1,57,1
1,58,1
1,59,1
1,61,1
1,63,1
1,65,1
1,73,1
1,84,1
1,97,1
1,110,1
1,111,1
1,112,1
1,115,1
1,116,1
1,119,1
1,120,1
1,123,1
1,126,1
1,128,1
1,131,1
1,135,1
1,142,1
1,143,1
1,155,1
1,166,1
1,167,1
1,171,1
1,174,1
1,177,1
1,178,1
1,180,1
1,185,1
1,189,1
1,190,1
1,197,1
1,198,1
1,200,1
1,215,1
1,218,1
1,222,1
1,227,1
1,231,1
1,239,1
1,245,1
1,253,1
1,256,1
1,258,1
1,264,1
1,265,1
1,268,1
1,270,1
1,276,1
1,277,1
1,282,1
1,283,1
1,285,1
1,286,1
1,287,1
1,288,1
1,291,1
1,296,1
1,297,1
1,300,1
1,302,1
1,303,1
1,304,1
1,305,1
1,306,1
1,308,1
1,309,1
1,310,1
1,320,1
1,322,1
1,327,1
1,328,1
1,331,1
1,334,1
1,335,1
1,345,1
1,349,1
1,350,1
1,351,1
1,357,1
1,360,1
1,371,1
1,372,1
1,374,1
1,381,1
1,382,1
1,384,1
1,385,1
1,396,1
1,397,1
1,399,1
1,402,1
2,6,1
2,10,1
2,12,1
2,38,1
2,40,1
2,43,1
2,44,1
2,48,1
2,53,1
2,55,1
2,57,1
2,58,1
2,59,1
2,61,1
2,63,1
2,65,1
2,73,1
2,84,1
2,97,1
2,110,1
2,111,1
2,112,1
2,115,1
2,116,1
2,119,1
2,120,1
2,123,1
2,126,1
2,128,1
2,131,1
2,135,1
2,142,1
2,143,1
2,155,1
2,166,1
2,167,1
2,171,1
2,174,1
2,177,1
2,178,1
2,180,1
2,185,1
2,189,1
2,190,1
2,197,1
2,198,1
2,200,1
2,215,1
2,218,1
2,222,1
2,227,1
2,231,1
2,239,1
2,245,1
2,253,1
2,256,1
2,258,1
2,264,1
2,265,1
2,268,1
2,270,1
2,276,1
2,277,1
2,282,1
2,283,1
2,285,1
2,286,1
2,287,1
2,288,1
2,291,1
2,296,1
2,297,1
2,300,1
2,302,1
2,303,1
2,304,1
2,305,1
2,306,1
2,308,1
2,309,1
2,310,1
2,320,1
2,322,1
2,327,1
2,328,1
2,331,1
2,334,1
2,335,1
2,345,1
2,349,1
2,350,1
2,351,1
2,357,1
2,360,1
2,371,1
2,372,1
2,374,1
2,381,1
2,382,1
2,384,1
2,385,1
2,396,1
2,397,1
2,399,1
2,402,1
3,6,1
3,10,1
3,12,1
3,38,1
3,40,1
3,43,1
3,44,1
3,48,1
3,53,1
3,55,1
3,57,1
3,58,1
3,59,1
3,61,1
3,63,1
3,65,1
3,73,1
3,84,1
3,97,1
3,110,1
3,111,1
3,112,1
3,115,1
3,116,1
3,119,1
3,120,1
3,123,1
3,126,1
3,128,1
3,131,1
3,135,1
3,142,1
3,143,1
3,155,1
3,166,1
3,167,1
3,171,1
3,174,1
3,177,1
3,178,1
3,180,1
3,185,1
3,189,1
3,190,1
3,197,1
3,198,1
3,200,1
3,215,1
3,218,1
3,222,1
3,227,1
3,231,1
3,239,1
3,245,1
3,253,1
3,256,1
3,258,1
3,264,1
3,265,1
3,268,1
3,270,1
3,276,1
3,277,1
3,282,1
3,283,1
3,285,1
3,286,1
3,287,1
3,288,1
3,291,1
3,296,1
3,297,1
3,300,1
3,302,1
3,303,1
3,304,1
3,305,1
3,306,1
3,308,1
3,309,1
3,310,1
3,320,1
3,322,1
3,327,1
3,328,1
3,331,1
3,334,1
3,335,1
3,345,1
3,349,1
3,350,1
3,351,1
3,357,1
3,360,1
3,371,1
3,372,1
3,374,1
3,381,1
3,382,1
3,384,1
3,385,1
3,396,1
3,397,1
3,399,1
3,402,1
4,6,1
4,10,1
4,12,1
4,38,1
4,40,1
4,43,1
4,44,1
4,48,1
4,53,1
4,55,1
4,57,1
4,58,1
4,59,1
4,61,1
4,63,1
4,65,1
4,73,1
4,84,1
4,97,1
4,110,1
4,111,1
4,112,1
4,115,1
4,116,1
4,119,1
4,120,1
4,123,1
4,126,1
4,128,1
4,131,1
4,135,1
4,142,1
4,143,1
4,155,1
4,166,1
4,167,1
4,171,1
4,174,1
4,177,1
4,178,1
4,180,1
4,185,1
4,189,1
4,190,1
4,197,1
4,198,1
4,200,1
4,215,1
4,218,1
4,222,1
4,227,1
4,231,1
4,239,1
4,245,1
4,253,1
4,256,1
4,258,1
4,264,1
4,265,1
4,268,1
4,270,1
4,276,1
4,277,1
4,282,1
4,283,1
4,285,1
4,286,1
4,287,1
4,288,1
4,291,1
4,296,1
4,297,1
4,300,1
4,302,1
4,303,1
4,304,1
4,305,1
4,306,1
4,308,1
4,309,1
4,310,1
4,320,1
4,322,1
4,327,1
4,328,1
4,331,1
4,334,1
4,335,1
4,345,1
4,349,1
4,350,1
4,351,1
4,357,1
4,360,1
4,371,1
4,372,1
4,374,1
4,381,1
4,382,1
4,384,1
4,385,1
4,396,1
4,397,1
4,399,1
4,402,1
5,223,1
5,226,1
5,237,1
5,278,1
5,279,1
5,281,1
5,376,1
5,377,1
6,2,1
6,16,1
6,17,1
6,22,1
6,23,1
6,24,1
6,25,1
6,81,1
6,88,1
6,140,1
6,205,1
6,206,1
6,274,1
6,312,1
6,314,1
6,315,1
6,321,1
