node,node,Connection
0,1,1
0,2,1
0,3,1
0,4,1
0,18,1
0,19,1
0,20,1
0,25,1
0,26,1
0,27,1
0,28,1
0,31,1
0,35,1
0,36,1
0,38,1
0,41,1
0,42,1
0,43,1
0,44,1
0,45,1
0,46,1
0,48,1
0,49,1
0,50,1
0,51,1
0,52,1
0,68,1
0,71,1
0,72,1
0,82,1
0,83,1
1,47,1
2,59,1
4,0,1
4,24,1
4,69,1
4,76,1
4,85,1
4,91,1
5,55,1
5,77,1
5,89,1
5,90,1
6,1,1
6,2,1
6,3,1
6,4,1
6,18,1
6,19,1
6,20,1
6,25,1
6,26,1
6,27,1
6,28,1
6,31,1
6,35,1
6,36,1
6,38,1
6,41,1
6,42,1
6,43,1
6,44,1
6,45,1
6,46,1
6,48,1
6,49,1
6,50,1
6,51,1
6,52,1
6,68,1
6,71,1
6,72,1
6,82,1
6,83,1
7,34,1
7,39,1
7,74,1
7,75,1
8,86,1
8,88,1
9,1,1
9,2,1
9,3,1
9,4,1
9,18,1
9,19,1
9,20,1
9,25,1
9,26,1
9,27,1
9,28,1
9,31,1
9,35,1
9,36,1
9,38,1
9,41,1
9,42,1
9,43,1
9,44,1
9,45,1
9,46,1
9,48,1
9,49,1
9,50,1
9,51,1
9,52,1
9,68,1
9,71,1
9,72,1
9,82,1
9,83,1
10,53,1
11,54,1
11,57,1
11,79,1
11,80,1
12,53,1
13,55,1
13,77,1
13,89,1
13,90,1
14,55,1
14,77,1
14,89,1
14,90,1
15,34,1
15,39,1
15,74,1
15,75,1
16,1,1
16,2,1
16,3,1
16,4,1
16,18,1
16,19,1
16,20,1
16,25,1
16,26,1
16,27,1
16,28,1
16,31,1
16,35,1
16,36,1
16,38,1
16,41,1
16,42,1
16,43,1
16,44,1
16,45,1
16,46,1
16,48,1
16,49,1
16,50,1
16,51,1
16,52,1
16,68,1
16,71,1
16,72,1
16,82,1
16,83,1
17,6,1
17,7,1
17,8,1
17,9,1
17,10,1
17,11,1
17,13,1
17,14,1
17,15,1
17,16,1
17,22,1
17,23,1
17,37,1
17,61,1
18,54,1
18,57,1
18,79,1
18,80,1
19,34,1
19,39,1
19,74,1
19,75,1
20,1,1
20,2,1
20,3,1
20,4,1
20,18,1
20,19,1
20,20,1
20,25,1
20,26,1
20,27,1
20,28,1
20,31,1
20,35,1
20,36,1
20,38,1
20,41,1
20,42,1
20,43,1
20,44,1
20,45,1
20,46,1
20,48,1
20,49,1
20,50,1
20,51,1
20,52,1
20,68,1
20,71,1
20,72,1
20,82,1
20,83,1
21,1,1
21,2,1
21,3,1
21,4,1
21,18,1
21,19,1
21,20,1
21,25,1
21,26,1
21,27,1
21,28,1
21,31,1
21,35,1
21,36,1
21,38,1
21,41,1
21,42,1
21,43,1
21,44,1
21,45,1
21,46,1
21,48,1
21,49,1
21,50,1
21,51,1
21,52,1
21,68,1
21,71,1
21,72,1
21,82,1
21,83,1
22,1,1
22,2,1
22,3,1
22,4,1
22,18,1
22,19,1
22,20,1
22,25,1
22,26,1
22,27,1
22,28,1
22,31,1
22,35,1
22,36,1
22,38,1
22,41,1
22,42,1
22,43,1
22,44,1
22,45,1
22,46,1
22,48,1
22,49,1
22,50,1
22,51,1
22,52,1
22,68,1
22,71,1
22,72,1
22,82,1
22,83,1
23,1,1
23,2,1
23,3,1
23,4,1
23,18,1
23,19,1
23,20,1
23,25,1
23,26,1
23,27,1
23,28,1
23,31,1
23,35,1
23,36,1
23,38,1
23,41,1
23,42,1
23,43,1
23,44,1
23,45,1
23,46,1
23,48,1
23,49,1
23,50,1
23,51,1
23,52,1
23,68,1
23,71,1
23,72,1
23,82,1
23,83,1
25,1,1
25,2,1
25,3,1
25,4,1
25,18,1
25,19,1
25,20,1
25,25,1
25,26,1
25,27,1
25,28,1
25,31,1
25,35,1
25,36,1
25,38,1
25,41,1
25,42,1
25,43,1
25,44,1
25,45,1
25,46,1
25,48,1
25,49,1
25,50,1
25,51,1
25,52,1
25,68,1
25,71,1
25,72,1
25,82,1
25,83,1
26,1,1
26,2,1
26,3,1
26,4,1
26,18,1
26,19,1
26,20,1
26,25,1
26,26,1
26,27,1
26,28,1
26,31,1
26,35,1
26,36,1
26,38,1
26,41,1
26,42,1
26,43,1
26,44,1
26,45,1
26,46,1
26,48,1
26,49,1
26,50,1
26,51,1
26,52,1
26,68,1
26,71,1
26,72,1
26,82,1
26,83,1
27,1,1
27,2,1
27,3,1
27,4,1
27,18,1
27,19,1
27,20,1
27,25,1
27,26,1
27,27,1
27,28,1
27,31,1
27,35,1
27,36,1
27,38,1
27,41,1
27,42,1
27,43,1
27,44,1
27,45,1
27,46,1
27,48,1
27,49,1
27,50,1
27,51,1
27,52,1
27,68,1
27,71,1
27,72,1
27,82,1
27,83,1
28,1,1
28,2,1
28,3,1
28,4,1
28,18,1
28,19,1
28,20,1
28,25,1
28,26,1
28,27,1
28,28,1
28,31,1
28,35,1
28,36,1
28,38,1
28,41,1
28,42,1
28,43,1
28,44,1
28,45,1
28,46,1
28,48,1
28,49,1
28,50,1
28,51,1
28,52,1
28,68,1
28,71,1
28,72,1
28,82,1
28,83,1
29,0,1
29,24,1
29,69,1
29,76,1
29,85,1
29,91,1
31,55,1
31,77,1
31,89,1
31,90,1
32,34,1
32,39,1
32,74,1
32,75,1
33,1,1
33,2,1
33,3,1
33,4,1
33,18,1
33,19,1
33,20,1
33,25,1
33,26,1
33,27,1
33,28,1
33,31,1
33,35,1
33,36,1
33,38,1
33,41,1
33,42,1
33,43,1
33,44,1
33,45,1
33,46,1
33,48,1
33,49,1
33,50,1
33,51,1
33,52,1
33,68,1
33,71,1
33,72,1
33,82,1
33,83,1
34,1,1
34,2,1
34,3,1
34,4,1
34,18,1
34,19,1
34,20,1
34,25,1
34,26,1
34,27,1
34,28,1
34,31,1
34,35,1
34,36,1
34,38,1
34,41,1
34,42,1
34,43,1
34,44,1
34,45,1
34,46,1
34,48,1
34,49,1
34,50,1
34,51,1
34,52,1
34,68,1
34,71,1
34,72,1
34,82,1
34,83,1
35,1,1
35,2,1
35,3,1
35,4,1
35,18,1
35,19,1
35,20,1
35,25,1
35,26,1
35,27,1
35,28,1
35,31,1
35,35,1
35,36,1
35,38,1
35,41,1
35,42,1
35,43,1
35,44,1
35,45,1
35,46,1
35,48,1
35,49,1
35,50,1
35,51,1
35,52,1
35,68,1
35,71,1
35,72,1
35,82,1
35,83,1
36,0,1
36,24,1
36,69,1
36,76,1
36,85,1
36,91,1
37,1,1
37,2,1
37,3,1
37,4,1
37,18,1
37,19,1
37,20,1
37,25,1
37,26,1
37,27,1
37,28,1
37,31,1
37,35,1
37,36,1
37,38,1
37,41,1
37,42,1
37,43,1
37,44,1
37,45,1
37,46,1
37,48,1
37,49,1
37,50,1
37,51,1
37,52,1
37,68,1
37,71,1
37,72,1
37,82,1
37,83,1
38,1,1
38,2,1
38,3,1
38,4,1
38,18,1
38,19,1
38,20,1
38,25,1
38,26,1
38,27,1
38,28,1
38,31,1
38,35,1
38,36,1
38,38,1
38,41,1
38,42,1
38,43,1
38,44,1
38,45,1
38,46,1
38,48,1
38,49,1
38,50,1
38,51,1
38,52,1
38,68,1
38,71,1
38,72,1
38,82,1
38,83,1
39,53,1
40,1,1
40,2,1
40,3,1
40,4,1
40,18,1
40,19,1
40,20,1
40,25,1
40,26,1
40,27,1
40,28,1
40,31,1
40,35,1
40,36,1
40,38,1
40,41,1
40,42,1
40,43,1
40,44,1
40,45,1
40,46,1
40,48,1
40,49,1
40,50,1
40,51,1
40,52,1
40,68,1
40,71,1
40,72,1
40,82,1
40,83,1
41,21,1
41,33,1
41,58,1
41,84,1
42,56,1
42,78,1
43,1,1
43,2,1
43,3,1
43,4,1
43,18,1
43,19,1
43,20,1
43,25,1
43,26,1
43,27,1
43,28,1
43,31,1
43,35,1
43,36,1
43,38,1
43,41,1
43,42,1
43,43,1
43,44,1
43,45,1
43,46,1
43,48,1
43,49,1
43,50,1
43,51,1
43,52,1
43,68,1
43,71,1
43,72,1
43,82,1
43,83,1
44,55,1
44,77,1
44,89,1
44,90,1
45,40,1
46,81,1
46,87,1
47,81,1
47,87,1
48,1,1
48,2,1
48,3,1
48,4,1
48,18,1
48,19,1
48,20,1
48,25,1
48,26,1
48,27,1
48,28,1
48,31,1
48,35,1
48,36,1
48,38,1
48,41,1
48,42,1
48,43,1
48,44,1
48,45,1
48,46,1
48,48,1
48,49,1
48,50,1
48,51,1
48,52,1
48,68,1
48,71,1
48,72,1
48,82,1
48,83,1
50,1,1
50,2,1
50,3,1
50,4,1
50,18,1
50,19,1
50,20,1
50,25,1
50,26,1
50,27,1
50,28,1
50,31,1
50,35,1
50,36,1
50,38,1
50,41,1
50,42,1
50,43,1
50,44,1
50,45,1
50,46,1
50,48,1
50,49,1
50,50,1
50,51,1
50,52,1
50,68,1
50,71,1
50,72,1
50,82,1
50,83,1
51,1,1
51,2,1
51,3,1
51,4,1
51,18,1
51,19,1
51,20,1
51,25,1
51,26,1
51,27,1
51,28,1
51,31,1
51,35,1
51,36,1
51,38,1
51,41,1
51,42,1
51,43,1
51,44,1
51,45,1
51,46,1
51,48,1
51,49,1
51,50,1
51,51,1
51,52,1
51,68,1
51,71,1
51,72,1
51,82,1
51,83,1
52,1,1
52,2,1
52,3,1
52,4,1
52,18,1
52,19,1
52,20,1
52,25,1
52,26,1
52,27,1
52,28,1
52,31,1
52,35,1
52,36,1
52,38,1
52,41,1
52,42,1
52,43,1
52,44,1
52,45,1
52,46,1
52,48,1
52,49,1
52,50,1
52,51,1
52,52,1
52,68,1
52,71,1
52,72,1
52,82,1
52,83,1
53,1,1
53,2,1
53,3,1
53,4,1
53,18,1
53,19,1
53,20,1
53,25,1
53,26,1
53,27,1
53,28,1
53,31,1
53,35,1
53,36,1
53,38,1
53,41,1
53,42,1
53,43,1
53,44,1
53,45,1
53,46,1
53,48,1
53,49,1
53,50,1
53,51,1
53,52,1
53,68,1
53,71,1
53,72,1
53,82,1
53,83,1
54,86,1
54,88,1
55,1,1
55,2,1
55,3,1
55,4,1
55,18,1
55,19,1
55,20,1
55,25,1
55,26,1
55,27,1
55,28,1
55,31,1
55,35,1
55,36,1
55,38,1
55,41,1
55,42,1
55,43,1
55,44,1
55,45,1
55,46,1
55,48,1
55,49,1
55,50,1
55,51,1
55,52,1
55,68,1
55,71,1
55,72,1
55,82,1
55,83,1
56,1,1
56,2,1
56,3,1
56,4,1
56,18,1
56,19,1
56,20,1
56,25,1
56,26,1
56,27,1
56,28,1
56,31,1
56,35,1
56,36,1
56,38,1
56,41,1
56,42,1
56,43,1
56,44,1
56,45,1
56,46,1
56,48,1
56,49,1
56,50,1
56,51,1
56,52,1
56,68,1
56,71,1
56,72,1
56,82,1
56,83,1
57,1,1
57,2,1
57,3,1
57,4,1
57,18,1
57,19,1
57,20,1
57,25,1
57,26,1
57,27,1
57,28,1
57,31,1
57,35,1
57,36,1
57,38,1
57,41,1
57,42,1
57,43,1
57,44,1
57,45,1
57,46,1
57,48,1
57,49,1
57,50,1
57,51,1
57,52,1
57,68,1
57,71,1
57,72,1
57,82,1
57,83,1
58,59,1
59,1,1
59,2,1
59,3,1
59,4,1
59,18,1
59,19,1
59,20,1
59,25,1
59,26,1
59,27,1
59,28,1
59,31,1
59,35,1
59,36,1
59,38,1
59,41,1
59,42,1
59,43,1
59,44,1
59,45,1
59,46,1
59,48,1
59,49,1
59,50,1
59,51,1
59,52,1
59,68,1
59,71,1
59,72,1
59,82,1
59,83,1
60,1,1
60,2,1
60,3,1
60,4,1
60,18,1
60,19,1
60,20,1
60,25,1
60,26,1
60,27,1
60,28,1
60,31,1
60,35,1
60,36,1
60,38,1
60,41,1
60,42,1
60,43,1
60,44,1
60,45,1
60,46,1
60,48,1
60,49,1
60,50,1
60,51,1
60,52,1
60,68,1
60,71,1
60,72,1
60,82,1
60,83,1
61,1,1
61,2,1
61,3,1
61,4,1
61,18,1
61,19,1
61,20,1
61,25,1
61,26,1
61,27,1
61,28,1
61,31,1
61,35,1
61,36,1
61,38,1
61,41,1
61,42,1
61,43,1
61,44,1
61,45,1
61,46,1
61,48,1
61,49,1
61,50,1
61,51,1
61,52,1
61,68,1
61,71,1
61,72,1
61,82,1
61,83,1
62,1,1
62,2,1
62,3,1
62,4,1
62,18,1
62,19,1
62,20,1
62,25,1
62,26,1
62,27,1
62,28,1
62,31,1
62,35,1
62,36,1
62,38,1
62,41,1
62,42,1
62,43,1
62,44,1
62,45,1
62,46,1
62,48,1
62,49,1
62,50,1
62,51,1
62,52,1
62,68,1
62,71,1
62,72,1
62,82,1
62,83,1
63,1,1
63,2,1
63,3,1
63,4,1
63,18,1
63,19,1
63,20,1
63,25,1
63,26,1
63,27,1
63,28,1
63,31,1
63,35,1
63,36,1
63,38,1
63,41,1
63,42,1
63,43,1
63,44,1
63,45,1
63,46,1
63,48,1
63,49,1
63,50,1
63,51,1
63,52,1
63,68,1
63,71,1
63,72,1
63,82,1
63,83,1
64,1,1
64,2,1
64,3,1
64,4,1
64,18,1
64,19,1
64,20,1
64,25,1
64,26,1
64,27,1
64,28,1
64,31,1
64,35,1
64,36,1
64,38,1
64,41,1
64,42,1
64,43,1
64,44,1
64,45,1
64,46,1
64,48,1
64,49,1
64,50,1
64,51,1
64,52,1
64,68,1
64,71,1
64,72,1
64,82,1
64,83,1
65,1,1
65,2,1
65,3,1
65,4,1
65,18,1
65,19,1
65,20,1
65,25,1
65,26,1
65,27,1
65,28,1
65,31,1
65,35,1
65,36,1
65,38,1
65,41,1
65,42,1
65,43,1
65,44,1
65,45,1
65,46,1
65,48,1
65,49,1
65,50,1
65,51,1
65,52,1
65,68,1
65,71,1
65,72,1
65,82,1
65,83,1
66,34,1
66,39,1
66,74,1
66,75,1
67,86,1
67,88,1
68,1,1
68,2,1
68,3,1
68,4,1
68,18,1
68,19,1
68,20,1
68,25,1
68,26,1
68,27,1
68,28,1
68,31,1
68,35,1
68,36,1
68,38,1
68,41,1
68,42,1
68,43,1
68,44,1
68,45,1
68,46,1
68,48,1
68,49,1
68,50,1
68,51,1
68,52,1
68,68,1
68,71,1
68,72,1
68,82,1
68,83,1
69,1,1
69,2,1
69,3,1
69,4,1
69,18,1
69,19,1
69,20,1
69,25,1
69,26,1
69,27,1
69,28,1
69,31,1
69,35,1
69,36,1
69,38,1
69,41,1
69,42,1
69,43,1
69,44,1
69,45,1
69,46,1
69,48,1
69,49,1
69,50,1
69,51,1
69,52,1
69,68,1
69,71,1
69,72,1
69,82,1
69,83,1
70,81,1
70,87,1
71,1,1
71,2,1
71,3,1
71,4,1
71,18,1
71,19,1
71,20,1
71,25,1
71,26,1
71,27,1
71,28,1
71,31,1
71,35,1
71,36,1
71,38,1
71,41,1
71,42,1
71,43,1
71,44,1
71,45,1
71,46,1
71,48,1
71,49,1
71,50,1
71,51,1
71,52,1
71,68,1
