node,node,Connection
3,1,1
3,11,1
4,15,1
8,1,1
8,11,1
9,0,1
9,8,1
9,10,1
9,14,1
11,15,1
12,4,1
12,9,1
12,16,1
12,17,1
12,18,1
13,3,1
13,5,1
13,6,1
13,7,1
13,12,1
13,13,1
16,3,1
16,5,1
16,6,1
16,7,1
16,12,1
16,13,1
17,4,1
17,9,1
17,16,1
17,17,1
17,18,1
19,3,1
19,5,1
19,6,1
19,7,1
19,12,1
19,13,1
20,4,1
20,9,1
20,16,1
20,17,1
20,18,1
21,1,1
21,11,1
22,3,1
22,5,1
22,6,1
22,7,1
22,12,1
22,13,1
23,1,1
23,11,1
24,3,1
24,5,1
24,6,1
24,7,1
24,12,1
24,13,1
26,4,1
26,9,1
26,16,1
26,17,1
26,18,1
29,4,1
29,9,1
29,16,1
29,17,1
29,18,1
30,3,1
30,5,1
30,6,1
30,7,1
30,12,1
30,13,1
31,4,1
31,9,1
31,16,1
31,17,1
31,18,1
33,1,1
33,11,1
34,3,1
34,5,1
34,6,1
34,7,1
34,12,1
34,13,1
35,4,1
35,9,1
35,16,1
35,17,1
35,18,1
36,3,1
36,5,1
36,6,1
36,7,1
36,12,1
36,13,1
38,4,1
38,9,1
38,16,1
38,17,1
38,18,1
39,3,1
39,5,1
39,6,1
39,7,1
39,12,1
39,13,1
48,3,1
48,5,1
48,6,1
48,7,1
48,12,1
48,13,1
49,3,1
49,5,1
49,6,1
49,7,1
49,12,1
49,13,1
50,3,1
50,5,1
50,6,1
50,7,1
50,12,1
50,13,1
51,3,1
51,5,1
51,6,1
51,7,1
51,12,1
51,13,1
53,4,1
53,9,1
53,16,1
53,17,1
53,18,1
54,4,1
54,9,1
54,16,1
54,17,1
54,18,1
56,4,1
56,9,1
56,16,1
56,17,1
56,18,1
60,3,1
60,5,1
60,6,1
60,7,1
60,12,1
60,13,1
64,3,1
64,5,1
64,6,1
64,7,1
64,12,1
64,13,1
66,15,1
67,3,1
67,5,1
67,6,1
67,7,1
67,12,1
67,13,1
70,3,1
70,5,1
70,6,1
70,7,1
70,12,1
70,13,1
72,4,1
72,9,1
72,16,1
72,17,1
72,18,1
77,4,1
77,9,1
77,16,1
77,17,1
77,18,1
82,15,1
83,3,1
83,5,1
83,6,1
83,7,1
83,12,1
83,13,1
84,4,1
84,9,1
84,16,1
84,17,1
84,18,1
85,3,1
85,5,1
85,6,1
85,7,1
85,12,1
85,13,1
89,3,1
89,5,1
89,6,1
89,7,1
89,12,1
89,13,1
90,1,1
90,11,1
91,3,1
91,5,1
91,6,1
91,7,1
91,12,1
91,13,1
92,4,1
92,9,1
92,16,1
92,17,1
92,18,1
93,3,1
93,5,1
93,6,1
93,7,1
93,12,1
93,13,1
100,1,1
100,11,1
101,4,1
101,9,1
101,16,1
101,17,1
101,18,1
104,1,1
104,11,1
105,3,1
105,5,1
105,6,1
105,7,1
105,12,1
105,13,1
110,4,1
110,9,1
110,16,1
110,17,1
110,18,1
119,1,1
119,11,1
125,1,1
125,11,1
128,3,1
128,5,1
128,6,1
128,7,1
128,12,1
128,13,1
129,4,1
129,9,1
129,16,1
129,17,1
129,18,1
130,4,1
130,9,1
130,16,1
130,17,1
130,18,1
133,3,1
133,5,1
133,6,1
133,7,1
133,12,1
133,13,1
134,0,1
134,8,1
134,10,1
134,14,1
136,1,1
136,11,1
140,4,1
140,9,1
140,16,1
140,17,1
140,18,1
144,1,1
144,11,1
145,15,1
146,4,1
146,9,1
146,16,1
146,17,1
146,18,1
147,4,1
147,9,1
147,16,1
147,17,1
147,18,1
149,1,1
149,11,1
151,4,1
151,9,1
151,16,1
151,17,1
151,18,1
153,3,1
153,5,1
153,6,1
153,7,1
153,12,1
153,13,1
154,3,1
154,5,1
154,6,1
154,7,1
154,12,1
154,13,1
155,3,1
155,5,1
155,6,1
155,7,1
155,12,1
155,13,1
156,3,1
156,5,1
156,6,1
156,7,1
156,12,1
156,13,1
160,4,1
160,9,1
160,16,1
160,17,1
160,18,1
162,3,1
162,5,1
162,6,1
162,7,1
162,12,1
162,13,1
167,3,1
167,5,1
167,6,1
167,7,1
167,12,1
167,13,1
168,1,1
168,11,1
171,3,1
171,5,1
171,6,1
171,7,1
171,12,1
171,13,1
172,4,1
172,9,1
172,16,1
172,17,1
172,18,1
176,3,1
176,5,1
176,6,1
176,7,1
176,12,1
176,13,1
