node,node,Connection
0,12,1
0,17,1
0,20,1
0,26,1
0,29,1
0,31,1
0,35,1
0,38,1
0,53,1
0,54,1
0,56,1
0,72,1
0,77,1
0,84,1
0,92,1
0,101,1
0,110,1
0,129,1
0,130,1
0,140,1
0,146,1
0,147,1
0,151,1
0,160,1
0,172,1
1,13,1
1,16,1
1,19,1
1,22,1
1,24,1
1,30,1
1,34,1
1,36,1
1,39,1
1,48,1
1,49,1
1,50,1
1,51,1
1,60,1
1,64,1
1,67,1
1,70,1
1,83,1
1,85,1
1,89,1
1,91,1
1,93,1
1,105,1
1,128,1
1,133,1
1,153,1
1,154,1
1,155,1
1,156,1
1,162,1
1,167,1
1,171,1
1,176,1
2,13,1
2,16,1
2,19,1
2,22,1
2,24,1
2,30,1
2,34,1
2,36,1
2,39,1
2,48,1
2,49,1
2,50,1
2,51,1
2,60,1
2,64,1
2,67,1
2,70,1
2,83,1
2,85,1
2,89,1
2,91,1
2,93,1
2,105,1
2,128,1
2,133,1
2,153,1
2,154,1
2,155,1
2,156,1
2,162,1
2,167,1
2,171,1
2,176,1
3,13,1
3,16,1
3,19,1
3,22,1
3,24,1
3,30,1
3,34,1
3,36,1
3,39,1
3,48,1
3,49,1
3,50,1
3,51,1
3,60,1
3,64,1
3,67,1
3,70,1
3,83,1
3,85,1
3,89,1
3,91,1
3,93,1
3,105,1
3,128,1
3,133,1
3,153,1
3,154,1
3,155,1
3,156,1
3,162,1
3,167,1
3,171,1
3,176,1
4,13,1
4,16,1
4,19,1
4,22,1
4,24,1
4,30,1
4,34,1
4,36,1
4,39,1
4,48,1
4,49,1
4,50,1
4,51,1
4,60,1
4,64,1
4,67,1
4,70,1
4,83,1
4,85,1
4,89,1
4,91,1
4,93,1
4,105,1
4,128,1
4,133,1
4,153,1
4,154,1
4,155,1
4,156,1
4,162,1
4,167,1
4,171,1
4,176,1
5,37,1
5,135,1
5,141,1
5,142,1
5,166,1
6,2,1
6,7,1
6,41,1
6,42,1
6,43,1
6,44,1
6,45,1
6,46,1
6,47,1
6,57,1
6,61,1
6,62,1
6,63,1
6,65,1
6,73,1
6,74,1
6,75,1
6,76,1
6,78,1
6,79,1
6,80,1
6,81,1
6,86,1
6,87,1
6,88,1
6,94,1
6,95,1
6,96,1
6,97,1
6,102,1
6,122,1
6,127,1
6,139,1
6,170,1
6,173,1
6,174,1
6,177,1
7,2,1
7,7,1
7,41,1
7,42,1
7,43,1
7,44,1
7,45,1
7,46,1
7,47,1
7,57,1
7,61,1
7,62,1
7,63,1
7,65,1
7,73,1
7,74,1
7,75,1
7,76,1
7,78,1
7,79,1
7,80,1
7,81,1
7,86,1
7,87,1
7,88,1
7,94,1
7,95,1
7,96,1
7,97,1
7,102,1
7,122,1
7,127,1
7,139,1
7,170,1
7,173,1
7,174,1
7,177,1
8,2,1
8,7,1
8,41,1
8,42,1
8,43,1
8,44,1
8,45,1
8,46,1
8,47,1
8,57,1
8,61,1
8,62,1
8,63,1
8,65,1
8,73,1
8,74,1
8,75,1
8,76,1
8,78,1
8,79,1
8,80,1
8,81,1
8,86,1
8,87,1
8,88,1
8,94,1
8,95,1
8,96,1
8,97,1
8,102,1
8,122,1
8,127,1
8,139,1
8,170,1
8,173,1
8,174,1
8,177,1
9,2,1
9,7,1
9,41,1
9,42,1
9,43,1
9,44,1
9,45,1
9,46,1
9,47,1
9,57,1
9,61,1
9,62,1
9,63,1
9,65,1
9,73,1
9,74,1
9,75,1
9,76,1
9,78,1
9,79,1
9,80,1
9,81,1
9,86,1
9,87,1
9,88,1
9,94,1
9,95,1
9,96,1
9,97,1
9,102,1
9,122,1
9,127,1
9,139,1
9,170,1
9,173,1
9,174,1
9,177,1
10,2,1
10,7,1
10,41,1
10,42,1
10,43,1
10,44,1
10,45,1
10,46,1
10,47,1
10,57,1
10,61,1
10,62,1
10,63,1
10,65,1
10,73,1
10,74,1
10,75,1
10,76,1
10,78,1
10,79,1
10,80,1
10,81,1
10,86,1
10,87,1
10,88,1
10,94,1
10,95,1
10,96,1
10,97,1
10,102,1
10,122,1
10,127,1
10,139,1
10,170,1
10,173,1
10,174,1
10,177,1
11,2,1
11,7,1
11,41,1
11,42,1
11,43,1
11,44,1
11,45,1
11,46,1
11,47,1
11,57,1
11,61,1
11,62,1
11,63,1
11,65,1
11,73,1
11,74,1
11,75,1
11,76,1
11,78,1
11,79,1
11,80,1
11,81,1
11,86,1
11,87,1
11,88,1
11,94,1
11,95,1
11,96,1
11,97,1
11,102,1
11,122,1
11,127,1
11,139,1
11,170,1
11,173,1
11,174,1
11,177,1
13,2,1
13,7,1
13,41,1
13,42,1
13,43,1
13,44,1
13,45,1
13,46,1
13,47,1
13,57,1
13,61,1
13,62,1
13,63,1
13,65,1
13,73,1
13,74,1
13,75,1
13,76,1
13,78,1
13,79,1
13,80,1
13,81,1
13,86,1
13,87,1
13,88,1
13,94,1
13,95,1
13,96,1
13,97,1
13,102,1
13,122,1
13,127,1
13,139,1
13,170,1
13,173,1
13,174,1
13,177,1
14,2,1
14,7,1
14,41,1
14,42,1
14,43,1
14,44,1
14,45,1
14,46,1
14,47,1
14,57,1
14,61,1
14,62,1
14,63,1
14,65,1
14,73,1
14,74,1
14,75,1
14,76,1
14,78,1
14,79,1
14,80,1
14,81,1
14,86,1
14,87,1
14,88,1
14,94,1
14,95,1
14,96,1
14,97,1
14,102,1
14,122,1
14,127,1
14,139,1
14,170,1
14,173,1
14,174,1
14,177,1
15,2,1
15,7,1
15,41,1
15,42,1
15,43,1
15,44,1
15,45,1
15,46,1
15,47,1
15,57,1
15,61,1
15,62,1
15,63,1
15,65,1
15,73,1
15,74,1
15,75,1
15,76,1
15,78,1
15,79,1
15,80,1
15,81,1
15,86,1
15,87,1
15,88,1
15,94,1
15,95,1
15,96,1
15,97,1
15,102,1
15,122,1
15,127,1
15,139,1
15,170,1
15,173,1
15,174,1
15,177,1
16,2,1
16,7,1
16,41,1
16,42,1
16,43,1
16,44,1
16,45,1
16,46,1
16,47,1
16,57,1
16,61,1
16,62,1
16,63,1
16,65,1
16,73,1
16,74,1
16,75,1
16,76,1
16,78,1
16,79,1
16,80,1
16,81,1
16,86,1
16,87,1
16,88,1
16,94,1
16,95,1
16,96,1
16,97,1
16,102,1
16,122,1
16,127,1
16,139,1
16,170,1
16,173,1
16,174,1
16,177,1
17,37,1
17,135,1
17,141,1
17,142,1
17,166,1
18,13,1
18,16,1
18,19,1
18,22,1
18,24,1
18,30,1
18,34,1
18,36,1
18,39,1
18,48,1
18,49,1
18,50,1
18,51,1
18,60,1
18,64,1
18,67,1
18,70,1
18,83,1
18,85,1
18,89,1
18,91,1
18,93,1
18,105,1
18,128,1
18,133,1
18,153,1
18,154,1
18,155,1
18,156,1
18,162,1
18,167,1
18,171,1
18,176,1
19,13,1
19,16,1
19,19,1
19,22,1
19,24,1
19,30,1
19,34,1
19,36,1
19,39,1
19,48,1
19,49,1
19,50,1
19,51,1
19,60,1
19,64,1
19,67,1
19,70,1
19,83,1
19,85,1
19,89,1
19,91,1
19,93,1
19,105,1
19,128,1
19,133,1
19,153,1
19,154,1
19,155,1
19,156,1
19,162,1
19,167,1
19,171,1
19,176,1
20,13,1
20,16,1
20,19,1
20,22,1
20,24,1
20,30,1
20,34,1
20,36,1
20,39,1
20,48,1
20,49,1
20,50,1
20,51,1
20,60,1
20,64,1
20,67,1
20,70,1
20,83,1
20,85,1
20,89,1
20,91,1
20,93,1
20,105,1
20,128,1
20,133,1
20,153,1
20,154,1
20,155,1
20,156,1
20,162,1
20,167,1
20,171,1
20,176,1
21,18,1
21,25,1
21,107,1
21,118,1
21,152,1
21,178,1
22,2,1
22,7,1
22,41,1
22,42,1
22,43,1
22,44,1
22,45,1
22,46,1
22,47,1
22,57,1
22,61,1
22,62,1
22,63,1
22,65,1
22,73,1
22,74,1
22,75,1
22,76,1
22,78,1
22,79,1
22,80,1
22,81,1
22,86,1
22,87,1
22,88,1
22,94,1
22,95,1
22,96,1
22,97,1
22,102,1
22,122,1
22,127,1
22,139,1
22,170,1
22,173,1
22,174,1
22,177,1
23,2,1
23,7,1
23,41,1
23,42,1
23,43,1
23,44,1
23,45,1
23,46,1
23,47,1
23,57,1
23,61,1
23,62,1
23,63,1
23,65,1
23,73,1
23,74,1
23,75,1
23,76,1
23,78,1
23,79,1
23,80,1
23,81,1
23,86,1
23,87,1
23,88,1
23,94,1
23,95,1
23,96,1
23,97,1
23,102,1
23,122,1
23,127,1
23,139,1
23,170,1
23,173,1
23,174,1
23,177,1
24,12,1
24,17,1
24,20,1
24,26,1
24,29,1
24,31,1
24,35,1
24,38,1
24,53,1
24,54,1
24,56,1
24,72,1
24,77,1
24,84,1
24,92,1
24,101,1
24,110,1
24,129,1
24,130,1
24,140,1
24,146,1
24,147,1
24,151,1
24,160,1
24,172,1
25,13,1
25,16,1
25,19,1
25,22,1
25,24,1
25,30,1
25,34,1
