node,node,Connection
1,40,1
3,0,1
3,4,1
3,8,1
3,13,1
3,14,1
3,17,1
3,18,1
3,21,1
3,23,1
3,29,1
3,30,1
3,33,1
3,34,1
3,35,1
3,37,1
4,40,1
5,9,1
5,11,1
5,24,1
5,25,1
5,27,1
6,28,1
7,1,1
7,3,1
7,19,1
7,26,1
9,0,1
9,4,1
9,8,1
9,13,1
9,14,1
9,17,1
9,18,1
9,21,1
9,23,1
9,29,1
9,30,1
9,33,1
9,34,1
9,35,1
9,37,1
10,0,1
10,4,1
10,8,1
10,13,1
10,14,1
10,17,1
10,18,1
10,21,1
10,23,1
10,29,1
10,30,1
10,33,1
10,34,1
10,35,1
10,37,1
11,40,1
12,1,1
12,3,1
12,19,1
12,26,1
17,40,1
18,0,1
18,4,1
18,8,1
18,13,1
18,14,1
18,17,1
18,18,1
18,21,1
18,23,1
18,29,1
18,30,1
18,33,1
18,34,1
18,35,1
18,37,1
19,28,1
21,0,1
21,4,1
21,8,1
21,13,1
21,14,1
21,17,1
21,18,1
21,21,1
21,23,1
21,29,1
21,30,1
21,33,1
21,34,1
21,35,1
21,37,1
22,28,1
23,0,1
23,4,1
23,8,1
23,13,1
23,14,1
23,17,1
23,18,1
23,21,1
23,23,1
23,29,1
23,30,1
23,33,1
23,34,1
23,35,1
23,37,1
24,9,1
24,11,1
24,24,1
24,25,1
24,27,1
25,9,1
25,11,1
25,24,1
25,25,1
25,27,1
26,9,1
26,11,1
26,24,1
26,25,1
26,27,1
28,0,1
28,4,1
28,8,1
28,13,1
28,14,1
28,17,1
28,18,1
28,21,1
28,23,1
28,29,1
28,30,1
28,33,1
28,34,1
28,35,1
28,37,1
31,0,1
31,4,1
31,8,1
31,13,1
31,14,1
31,17,1
31,18,1
31,21,1
31,23,1
31,29,1
31,30,1
31,33,1
31,34,1
31,35,1
31,37,1
32,0,1
32,4,1
32,8,1
32,13,1
32,14,1
32,17,1
32,18,1
32,21,1
32,23,1
32,29,1
32,30,1
32,33,1
32,34,1
32,35,1
32,37,1
33,0,1
33,4,1
33,8,1
33,13,1
33,14,1
33,17,1
33,18,1
33,21,1
33,23,1
33,29,1
33,30,1
33,33,1
33,34,1
33,35,1
33,37,1
34,0,1
34,4,1
34,8,1
34,13,1
34,14,1
34,17,1
34,18,1
34,21,1
34,23,1
34,29,1
34,30,1
34,33,1
34,34,1
34,35,1
34,37,1
35,1,1
35,3,1
35,19,1
35,26,1
36,10,1
37,28,1
38,9,1
38,11,1
38,24,1
38,25,1
38,27,1
39,9,1
39,11,1
39,24,1
39,25,1
39,27,1
40,0,1
40,4,1
40,8,1
40,13,1
40,14,1
40,17,1
40,18,1
40,21,1
40,23,1
40,29,1
40,30,1
40,33,1
40,34,1
40,35,1
40,37,1
41,0,1
41,4,1
41,8,1
41,13,1
41,14,1
41,17,1
41,18,1
41,21,1
41,23,1
41,29,1
41,30,1
41,33,1
41,34,1
41,35,1
41,37,1
45,1,1
45,3,1
45,19,1
45,26,1
46,0,1
46,4,1
46,8,1
46,13,1
46,14,1
46,17,1
46,18,1
46,21,1
46,23,1
46,29,1
46,30,1
46,33,1
46,34,1
46,35,1
46,37,1
47,40,1
48,9,1
48,11,1
48,24,1
48,25,1
48,27,1
49,15,1
49,22,1
51,0,1
51,4,1
51,8,1
51,13,1
51,14,1
51,17,1
51,18,1
51,21,1
51,23,1
51,29,1
51,30,1
51,33,1
51,34,1
51,35,1
51,37,1
52,9,1
52,11,1
52,24,1
52,25,1
52,27,1
53,9,1
53,11,1
53,24,1
53,25,1
53,27,1
54,1,1
54,3,1
54,19,1
54,26,1
55,0,1
55,4,1
55,8,1
55,13,1
55,14,1
55,17,1
55,18,1
55,21,1
55,23,1
55,29,1
55,30,1
55,33,1
55,34,1
55,35,1
55,37,1
58,1,1
58,3,1
58,19,1
58,26,1
59,15,1
59,22,1
60,0,1
60,4,1
60,8,1
60,13,1
60,14,1
60,17,1
60,18,1
60,21,1
60,23,1
60,29,1
60,30,1
60,33,1
60,34,1
60,35,1
60,37,1
62,0,1
62,4,1
62,8,1
62,13,1
62,14,1
62,17,1
62,18,1
62,21,1
62,23,1
62,29,1
62,30,1
62,33,1
62,34,1
