node,node,Connection
0,0,1
0,4,1
0,8,1
0,13,1
0,14,1
0,17,1
0,18,1
0,21,1
0,23,1
0,29,1
0,30,1
0,33,1
0,34,1
0,35,1
0,37,1
4,1,1
4,3,1
4,19,1
4,26,1
5,5,1
5,7,1
5,16,1
5,20,1
5,31,1
6,0,1
6,4,1
6,8,1
6,13,1
6,14,1
6,17,1
6,18,1
6,21,1
6,23,1
6,29,1
6,30,1
6,33,1
6,34,1
6,35,1
6,37,1
8,9,1
8,11,1
8,24,1
8,25,1
8,27,1
9,0,1
9,4,1
9,8,1
9,13,1
9,14,1
9,17,1
9,18,1
9,21,1
9,23,1
9,29,1
9,30,1
9,33,1
9,34,1
9,35,1
9,37,1
11,40,1
13,5,1
13,7,1
13,16,1
13,20,1
13,31,1
14,5,1
14,7,1
14,16,1
14,20,1
14,31,1
16,0,1
16,4,1
16,8,1
16,13,1
16,14,1
16,17,1
16,18,1
16,21,1
16,23,1
16,29,1
16,30,1
16,33,1
16,34,1
16,35,1
16,37,1
18,40,1
20,0,1
20,4,1
20,8,1
20,13,1
20,14,1
20,17,1
20,18,1
20,21,1
20,23,1
20,29,1
20,30,1
20,33,1
20,34,1
20,35,1
20,37,1
21,0,1
21,4,1
21,8,1
21,13,1
21,14,1
21,17,1
21,18,1
21,21,1
21,23,1
21,29,1
21,30,1
21,33,1
21,34,1
21,35,1
21,37,1
22,0,1
22,4,1
22,8,1
22,13,1
22,14,1
22,17,1
22,18,1
22,21,1
22,23,1
22,29,1
22,30,1
22,33,1
22,34,1
22,35,1
22,37,1
23,0,1
23,4,1
23,8,1
23,13,1
23,14,1
23,17,1
23,18,1
23,21,1
23,23,1
23,29,1
23,30,1
23,33,1
23,34,1
23,35,1
23,37,1
24,10,1
25,0,1
25,4,1
25,8,1
25,13,1
25,14,1
25,17,1
25,18,1
25,21,1
25,23,1
25,29,1
25,30,1
25,33,1
25,34,1
25,35,1
25,37,1
26,0,1
26,4,1
26,8,1
26,13,1
26,14,1
26,17,1
26,18,1
26,21,1
26,23,1
26,29,1
